#{"t_start": 1779568228.084996, "env_id": "LunarLander-v3"}
r,l,t
11.020139,96,47.563998
-123.983328,137,47.856323
76.289076,135,48.19235
-22.114392,274,48.705361
250.117479,448,49.730846
31.359302,205,50.072706
-15.02643,194,50.538592
-3.251145,156,50.824886
-22.232222,118,50.999652
-210.36124,180,51.276164
4.812713,202,51.495676
-16.237397,226,51.75295
-139.972963,135,51.927555
-202.318111,133,52.112234
-203.731475,96,52.297672
-145.444707,140,52.586999
-50.545907,134,52.781505
-160.091871,128,52.955885
-63.261338,143,53.162395
-3.74467,190,53.404573
-194.364455,197,53.897099
-25.694336,226,54.211798
-46.846851,222,54.504535
25.299465,259,54.861833
-18.594456,146,55.038768
-2.664209,114,55.179687
-210.371885,178,55.391021
-27.944833,153,55.622131
247.469964,398,56.170005
18.492684,108,56.297579
-11.275161,280,56.620792
-64.751719,192,56.845847
11.201059,156,57.040934
36.334108,141,57.209773
-0.387231,158,57.393663
66.402024,205,57.634189
-91.259279,150,57.806619
-40.407819,245,58.085876
-173.665529,143,58.253984
-171.013086,164,58.442282
-156.566127,133,58.59321
-61.994263,111,58.723321
-71.070152,93,58.83439
-5.287872,149,59.044875
-62.027811,139,59.25289
6.756561,254,59.680159
28.596984,191,59.987525
-1.498295,204,60.232538
253.821054,270,60.548003
-25.004626,150,60.722432
22.240894,201,60.970615
-18.562784,205,61.274328
-86.583187,142,61.45385
-32.8692,168,61.647478
265.184734,410,62.133594
-181.598196,159,62.320111
17.932283,166,62.550555
-5.821433,88,62.663291
0.424419,185,62.891834
-109.055016,83,63.000821
-25.073045,197,63.241036
-74.839743,86,63.352666
27.35322,234,63.684146
-72.540676,95,63.79469
16.239196,272,64.179346
-195.729058,205,64.445718
-70.66298,142,64.642343
-84.479715,99,64.775627
-70.862632,183,65.046921
-198.34574,237,65.400253
250.31567,398,65.910564
-7.777108,160,66.110384
-19.277618,96,66.225662
238.510942,667,67.067298
-29.089669,308,67.463432
-4.635089,253,67.854103
250.586433,346,68.255241
39.477648,210,68.502176
278.292857,242,68.803408
246.676285,458,69.303588
-187.229147,142,69.520217
-181.115036,209,69.755067
-155.102321,183,69.934971
-202.946404,149,70.078357
-71.094942,95,70.16468
-27.718303,298,70.441639
-22.092028,103,70.546703
60.621894,165,70.699594
-202.325852,145,70.830468
237.739626,331,71.135375
-144.250087,143,71.26959
-31.57364,155,71.413196
-150.605639,136,71.542386
-169.969668,146,71.678284
1.364858,99,71.779588
176.439984,480,72.305792
-184.708347,143,72.47231
-19.757315,215,72.752078
-32.55358,255,73.042655
-163.423798,140,73.234895
-118.231003,84,73.356279
-147.554321,177,73.609826
4.796287,141,73.774299
263.303176,270,74.038391
48.540422,157,74.186954
-72.716903,141,74.323789
-73.116133,145,74.472547
36.941198,191,74.662471
-26.786247,189,74.835763
259.907295,290,75.115962
29.85196,115,75.223265
-155.725631,135,75.353755
51.745809,237,75.626461
-66.67424,153,75.778396
39.005514,228,76.068846
-7.137594,275,76.362497
-11.708484,168,76.566648
-43.578062,245,76.785115
-49.151066,204,77.02582
-197.418522,156,77.225419
-31.838949,266,77.481758
223.080077,345,77.817987
-174.646531,187,78.043798
249.257667,293,78.342093
18.655776,158,78.517463
17.563279,255,78.752461
30.474337,221,78.962327
-203.950992,227,79.188383
-21.939149,104,79.387728
-186.054536,251,79.756844
19.88805,165,79.966417
-17.991027,203,80.243253
-183.319859,253,80.523037
217.509245,793,81.437573
-46.114956,256,81.697167
-3.425731,390,82.086017
-42.293409,111,82.20681
211.96363,518,82.738616
-135.770134,134,82.862904
-166.469165,136,83.005922
-150.501112,149,83.154962
42.532649,148,83.310207
-43.597929,208,83.537626
-14.186777,162,83.708582
-19.890662,162,83.884221
252.991121,346,84.339536
222.8994,522,84.853787
-17.248046,213,85.064398
-14.090332,161,85.217141
221.359756,463,85.673147
229.39871,398,86.052229
255.16078,403,86.443231
0.214745,162,86.623532
-2.456113,281,87.028834
-27.78273,155,87.232145
-130.653829,212,87.481749
-13.965102,205,87.685505
-153.353077,207,87.878707
16.396124,127,88.012098
7.00452,151,88.157515
-143.579272,143,88.291364
-15.204997,143,88.426372
-36.234566,275,88.705672
-197.607261,319,89.014657
-31.320672,149,89.157344
270.713182,301,89.465226
254.214402,289,90.074741
257.861835,423,90.775476
173.767824,648,92.149175
184.065397,369,92.766033
-187.47361,205,93.159583
50.441556,138,93.459403
28.524269,199,93.787775
-110.674971,134,94.007472
39.350613,149,94.247705
5.798565,147,94.461864
1.825266,156,94.664977
23.980841,234,94.94699
-2.115125,152,95.152947
226.084432,428,95.956318
-146.959673,127,96.252383
-7.421548,163,96.537879
31.775949,206,96.918788
219.234146,267,97.520671
30.85011,146,97.83212
-19.569931,259,98.304584
-25.217144,185,98.598724
8.586406,221,99.019554
223.696601,429,99.957929
37.622249,166,100.311966
-19.892836,102,100.513038
-21.740282,103,100.665397
-27.03572,230,101.007496
-3.133075,142,101.233098
14.582915,141,101.446585
-170.152355,131,101.645647
25.385177,190,101.916959
-132.271398,146,102.128064
-12.041649,155,102.369148
-0.154396,161,102.738769
-144.836207,167,103.014668
17.256668,145,103.242404
-174.84774,140,103.458643
-154.074496,154,103.693046
-50.778227,280,104.110668
46.59342,175,104.426201
74.955826,110,104.659444
38.346643,114,104.879168
8.829283,269,105.330734
-161.790769,163,105.569478
44.613695,164,105.812076
-19.330981,108,105.974938
37.57225,195,106.253753
12.597261,220,106.70314
-51.819062,100,106.902721
38.770983,193,107.335035
-7.770139,140,107.803281
4.124382,205,108.277233
-127.505647,91,108.569402
-192.919934,201,109.017332
-9.261165,172,109.355669
24.105677,264,109.832273
-19.823668,174,110.072952
-171.015245,160,110.26262
-12.409144,146,110.438973
-11.823904,193,110.657952
-134.668447,137,110.810101
-1.218143,201,111.054643
-156.392292,140,111.217101
39.215116,233,111.49068
-28.829773,95,111.598542
303.094615,329,111.932719
17.034376,204,112.127487
40.627593,167,112.321635
-42.220748,143,112.46915
212.698612,339,112.881425
13.839439,248,113.157416
-36.652751,143,113.300153
-126.611752,178,113.466258
-69.860484,152,113.61739
-9.027387,213,113.856414
12.342025,232,114.142653
-8.862849,246,114.372221
-77.030114,94,114.454312
-17.504015,218,114.668969
11.643983,147,114.812249
10.457455,221,115.101825
-157.065779,89,115.222878
288.478453,244,115.533923
-66.785176,110,115.663904
218.698241,375,116.195556
-227.332945,77,116.272608
16.599878,233,116.503505
243.238388,352,116.852688
-47.611174,145,117.028296
1.756141,227,117.304056
9.402856,214,117.567363
-80.35561,85,117.663518
-106.940453,139,117.837232
5.620093,183,118.027207
-86.749457,84,118.11707
247.886247,280,118.471238
25.601742,245,118.709865
-5.027528,246,118.993496
262.213632,297,119.319727
-28.410445,171,119.548269
-10.937249,160,119.694036
260.171732,268,120.048416
-3.880243,137,120.247972
10.89857,196,120.465924
17.136827,196,120.706934
-201.36943,153,120.846754
35.850053,215,121.053008
30.558378,246,121.31155
247.185782,318,121.707197
38.494802,102,121.80697
-39.233963,235,122.032775
-1.496288,173,122.193043
9.334,233,122.425879
-6.187864,106,122.528361
1.248669,153,122.677822
43.018665,196,122.864783
-4.061355,225,123.078797
39.930595,240,123.299341
286.664934,361,123.68138
14.095404,285,123.996968
259.404729,319,124.29888
250.494358,312,124.611832
-156.704286,82,124.713702
238.440012,359,125.083041
21.73537,314,125.382756
263.531093,300,125.68774
25.861807,292,126.048164
-26.146173,256,126.292667
237.494796,373,126.65578
-123.81229,80,126.731666
229.127605,322,127.041137
28.351826,177,127.205655
141.915974,1000,128.206774
35.185579,92,128.297963
247.868353,330,128.612126
267.740626,280,128.943948
254.611353,334,129.333695
199.219995,471,129.862399
245.992081,364,130.240251
17.399426,226,130.460009
1.939414,207,130.7017
-14.088686,269,130.988815
47.1468,189,131.241994
