#{"t_start": 1779568759.5468774, "env_id": "LunarLander-v3"}
r,l,t
-155.099323,157,91.763631
-37.744266,168,91.966426
-13.978173,171,92.190187
38.359297,185,92.426643
-203.971823,271,92.775811
-5.203932,170,92.990213
-29.866528,352,93.440388
38.593415,182,93.675453
-243.318597,371,94.15331
6.633485,164,94.368044
230.297441,443,95.108011
-158.114636,127,95.39236
-96.18362,156,95.715088
187.858472,486,96.576142
-162.020997,150,96.768844
-159.675561,141,96.950841
-245.336138,259,97.324734
-217.931045,269,97.728324
-190.163726,210,98.008992
244.080037,386,98.617061
-196.61617,210,98.987516
-47.78272,252,99.310489
-197.99735,190,99.667415
-224.853124,283,100.28707
-138.800533,159,100.541636
-172.488595,197,100.824293
-190.439724,295,101.298009
-224.646497,196,101.59215
-57.40808,282,102.028254
136.169627,1000,103.357723
-32.603051,208,103.61507
-10.997183,232,103.909634
31.348662,271,104.236387
268.960586,565,105.002374
252.158344,571,105.912429
-222.475578,258,106.369018
-224.991781,207,106.707137
-200.387779,216,107.003292
-32.378563,187,107.239558
-211.677426,280,107.592167
-244.482044,266,107.927005
-134.701291,149,108.110958
-56.648699,164,108.319727
-49.667293,168,108.533536
-159.808297,210,108.804147
-162.643413,150,108.997036
-185.89596,226,109.288243
-9.119068,237,109.589503
-13.250171,237,109.899855
-182.551325,139,110.144155
217.265133,408,111.044606
45.466308,166,111.377941
227.76334,443,112.134787
-172.689786,157,112.340625
-61.421004,209,112.605713
-54.250485,171,112.864735
49.126631,180,113.140803
-201.799953,188,113.374311
-218.700355,245,113.793439
228.964485,639,114.772516
-14.466637,265,115.218547
-164.781994,232,115.584108
23.051173,165,115.890494
-12.379917,258,116.428042
222.500369,714,117.56062
251.248808,327,118.081141
16.662844,185,118.386355
-44.372797,162,118.651099
-263.103664,183,118.908141
-180.435921,322,119.456355
-264.50579,241,119.944412
212.352737,470,120.695514
258.262947,309,121.21701
-173.487689,144,121.418494
-181.933572,224,121.753142
-58.974369,165,121.971522
-200.020067,281,122.420074
272.651151,276,122.821521
-57.297985,278,123.214288
-193.842154,364,123.864908
-67.548622,199,124.170078
21.087412,195,124.489829
-176.178263,152,124.747957
-156.071051,298,125.282176
268.69324,334,125.889972
-9.963211,200,126.246912
-198.617314,234,126.61394
279.015987,264,127.004767
264.263017,331,127.455845
-123.40905,207,127.734781
132.089998,1000,129.415581
-220.586771,286,129.857246
-212.684558,204,130.14778
-18.361022,249,130.622729
-175.53002,147,130.93384
101.638625,1000,132.795165
-215.02991,256,133.227535
61.179535,148,133.489822
-220.19643,241,133.960591
244.094037,379,134.682542
237.378473,320,135.256476
-182.280104,260,135.647831
-0.100499,224,135.956166
-51.65618,250,136.364786
202.658612,401,137.052552
-49.388554,163,137.258155
-74.244551,156,137.464203
282.005625,257,137.888667
-146.048861,144,138.100913
216.833991,432,138.836029
-29.479228,211,139.277965
-32.773508,265,139.828673
-37.006194,228,140.212516
154.482833,943,141.986693
-43.563925,156,142.228114
-23.665502,210,142.538327
-20.372556,266,142.944419
-2.822343,355,143.416451
156.315787,976,144.789757
300.939019,327,145.365802
-207.790346,185,145.667709
-170.526688,264,146.071434
-25.963567,169,146.33934
-5.255044,220,146.704405
1.281058,183,146.989395
-22.688173,160,147.219776
-175.739535,144,147.445874
240.228427,274,147.810736
-23.566807,234,148.215605
300.448087,281,148.731184
-207.729448,318,149.173777
7.48517,281,149.614437
-177.289839,191,149.899226
-204.536891,278,150.321913
-165.039649,150,150.546436
-50.987233,174,150.798914
-33.526336,223,151.21329
215.84704,463,151.924611
-41.176993,227,152.259953
-34.442909,269,152.707961
24.463856,168,153.036208
-78.257982,153,153.269984
-177.614856,224,153.594216
-10.921181,181,153.831825
