#{"t_start": 1779553731.4862845, "env_id": "LunarLander-v3"}
r,l,t
256.249933,349,17.503694
-81.786957,145,17.60925
-13.730584,181,17.74248
-177.44013,145,17.849838
-51.373019,79,17.907188
-127.26551,83,17.972838
-22.610383,93,18.043949
10.04385,227,18.211754
-26.481607,210,18.369629
23.695144,145,18.478001
21.292218,132,18.574584
39.292281,152,18.686285
-20.472859,213,18.842895
60.486555,158,18.963919
37.079055,104,19.040345
224.672269,356,19.298086
10.853645,157,19.41573
-1.014975,176,19.549617
-45.196508,146,19.659938
-78.01595,92,19.724732
-54.961094,131,19.819403
-34.057414,81,19.879292
-2.686356,132,19.976954
-30.504978,192,20.121186
-176.576493,134,20.22178
-145.422435,82,20.283084
-44.452509,106,20.361834
34.711158,132,20.460215
33.177153,163,20.586506
-66.922434,89,20.653341
-206.630871,77,20.70712
-84.244431,81,20.771729
-42.298906,113,20.860171
-30.380254,92,20.92782
-2.113643,106,21.005098
-35.497831,136,21.106152
75.008015,139,21.204132
-171.72188,66,21.257594
-57.61397,180,21.385262
31.742501,184,21.515128
-62.856467,75,21.569704
-146.967712,133,21.666618
-30.159413,99,21.738
-21.891907,139,21.835009
-32.879608,111,21.912248
33.842065,185,22.040892
-33.586711,256,22.219542
-179.677332,187,22.355849
-0.763726,110,22.439202
210.273573,388,22.711298
-116.459087,123,22.80186
-8.175373,157,22.916299
-20.476567,193,23.055181
24.782089,149,23.164794
-15.989662,270,23.363208
-181.375421,210,23.515762
-178.240007,231,23.687149
-152.191687,70,23.737073
70.336632,116,23.818657
-226.520182,80,23.878879
232.526149,331,24.123755
66.510627,199,24.269295
-19.384726,151,24.380348
-21.906679,263,24.576412
186.082515,569,24.993771
-43.0687,136,25.093618
18.398474,271,25.290138
254.966042,301,25.506936
37.975259,87,25.569076
-3.729813,93,25.639845
-177.450776,150,25.750025
-54.200165,82,25.807403
-51.381042,92,25.878938
192.420374,546,26.271756
-2.12932,224,26.431383
-173.575315,70,26.482633
-22.998894,296,26.697744
30.799267,161,26.814489
238.160742,307,27.037404
-8.983703,89,27.100363
232.015032,315,27.326116
-61.967351,91,27.392351
-20.070173,290,27.602229
19.66571,147,27.709926
-7.061496,153,27.821224
-180.447216,142,27.926582
20.082867,212,28.083059
-5.256494,214,28.241067
10.463433,168,28.36676
-119.83899,152,28.477206
234.939752,440,28.793926
5.912076,182,28.92994
37.069884,167,29.049536
291.416862,459,29.388142
-164.14837,154,29.49763
-4.291284,204,29.646359
-138.830893,160,29.760283
-24.039835,244,29.939038
-86.028784,97,30.008629
12.887819,215,30.167315
-31.730987,107,30.240462
5.415002,250,30.415935
232.509512,417,30.717986
-11.091073,213,30.877403
-144.876423,152,30.989167
-16.178155,197,31.132155
-166.576019,140,31.231937
-42.496839,213,31.380209
-37.617445,202,31.523331
235.064416,284,31.729202
43.492779,196,31.876355
23.054182,146,31.982692
-17.970202,225,32.146594
-44.720491,209,32.298178
0.770063,199,32.445809
263.602697,295,32.66288
285.688606,215,32.816167
246.636221,432,33.131838
-9.406959,267,33.323977
-42.891172,261,33.51289
-52.237692,225,33.678353
5.874046,200,33.822052
-19.150763,203,33.97237
-67.613116,175,34.097748
-32.828229,143,34.203892
-57.666742,132,34.301059
-75.554099,143,34.410493
12.454881,180,34.544355
-43.336899,110,34.624798
-50.776209,137,34.723172
-48.384842,163,34.845798
-83.274227,171,34.975705
-18.097216,150,35.084636
-23.611524,164,35.283863
-30.057552,117,35.371127
-58.825162,121,35.458233
10.348875,139,35.56135
-60.818186,133,35.65894
-9.665874,171,35.783222
-55.443791,149,35.895558
12.609416,228,36.061985
56.222254,225,36.225136
51.326662,208,36.382533
-56.710398,233,36.552215
-1.228133,234,36.720178
-9.692555,177,36.850695
-20.072751,229,37.015718
-51.090602,152,37.12793
-73.652731,137,37.227988
-70.623169,218,37.390011
-26.91095,168,37.512125
39.207705,163,37.629131
-60.601666,157,37.744981
21.086102,114,37.827109
52.616199,171,37.955408
-17.282841,134,38.052379
-18.393893,96,38.124555
-71.982879,119,38.209339
-62.960404,124,38.30003
-57.022386,125,38.391679
32.938997,98,38.461722
18.453238,122,38.548746
34.699518,171,38.674797
68.336469,195,38.817251
27.677774,282,39.027406
25.288415,197,39.177712
28.273646,181,39.311485
14.043495,208,39.466885
-45.871103,263,39.659658
-78.79914,353,39.915264
169.508492,372,40.190112
-25.354212,86,40.2504
165.04788,436,40.569609
-93.056357,1000,41.288636
-114.210528,1000,42.016913
19.280691,216,42.179606
47.725915,178,42.310772
39.405286,152,42.419973
-8.041495,179,42.547673
-15.778885,158,42.662515
3.87016,169,42.781113
-8.172158,226,42.946722
-13.953501,148,43.053123
-40.853723,212,43.212814
-45.543223,168,43.336797
-52.452949,136,43.438403
-73.337908,160,43.555981
-24.772254,210,43.710213
-85.44193,167,43.834906
-36.975602,160,43.954057
-62.888579,150,44.066863
-110.68301,128,44.161329
-56.045975,150,44.2689
-81.00945,177,44.398577
-131.961265,142,44.503396
-15.227449,163,44.626503
-33.607896,147,44.732349
-45.72909,129,44.828602
-66.208181,107,44.905651
-75.709553,118,44.992666
-42.673467,129,45.088326
-86.757007,147,45.194851
-97.17226,109,45.27396
-71.247286,116,45.360145
-27.678289,128,45.452341
10.920822,95,45.51918
-37.782136,90,45.584411
-47.35565,88,45.646115
26.344389,95,45.712619
-75.21692,104,45.789825
-117.906614,124,45.878865
5.312653,106,45.960334
-13.238226,101,46.036572
-46.545318,106,46.119103
-128.273153,109,46.199913
-43.055648,126,46.295713
-121.702657,114,46.378867
-84.394555,97,46.455696
-15.482855,132,46.552669
-29.308037,170,46.685058
-33.50971,152,46.798066
-118.984576,1000,47.547342
-68.21404,544,47.95592
-205.417225,1000,48.707845
-85.043177,1000,49.441745
112.291764,919,50.118405
27.55622,220,50.280415
-193.558697,1000,51.016318
-44.544612,389,51.292029
-116.354898,695,51.787345
-124.999265,1000,52.506101
-6.842786,231,52.673488
-190.06919,931,53.344644
68.217266,184,53.477442
219.738598,531,53.862215
-4.715457,253,54.040225
246.990394,377,54.307323
-0.112367,212,54.460569
203.800131,391,54.743781
-10.29821,266,54.933499
247.872225,393,55.2244
19.879778,156,55.336071
-23.070025,200,55.481809
-9.703158,217,55.642256
-39.848297,235,55.810598
46.249568,135,55.907097
213.059285,400,56.196599
-0.582352,282,56.402966
206.252485,455,56.739013
34.126344,211,56.887579
22.323625,320,57.121893
210.769424,443,57.440056
275.262906,220,57.610075
278.120959,285,57.828814
75.292335,951,58.545814
15.314801,265,58.740943
232.568939,396,59.027927
197.375574,512,59.410311
9.924612,147,59.522632
40.02044,178,59.659606
209.363935,439,59.985083
266.766157,331,60.234951
-1.497057,90,60.299374
73.754419,147,60.416199
16.383449,92,60.481674
25.670245,235,60.660575
-32.589459,129,60.757599
15.518157,138,60.86222
-0.881563,227,61.029673
31.501257,168,61.153809
-3.013484,170,61.279061
-3.332296,169,61.403927
-33.198856,98,61.481798
4.522628,158,61.600332
18.829244,157,61.718481
57.597432,108,61.800149
-33.747889,209,61.958571
19.178207,137,62.058854
0.240632,142,62.166959
-3.656083,124,62.258008
15.947659,208,62.41221
19.57277,203,62.563264
28.724662,154,62.67908
16.641827,163,62.799324
-23.666344,115,62.885427
18.389914,177,63.015908
18.225595,158,63.137969
7.080193,184,63.272668
-75.715856,85,63.337069
24.344665,151,63.451103
-31.68553,168,63.574159
17.445355,222,63.74896
-14.767855,144,63.856274
-10.001568,245,64.041864
10.882142,260,64.238461
2.237722,183,64.37922
-63.695199,88,64.44685
13.028682,162,64.56201
-12.404835,107,64.642159
-2.985151,142,64.744139
-14.944954,137,64.844704
21.915126,123,64.935331
-40.61621,135,65.031566
18.244328,155,65.147712
39.929517,133,65.242422
21.681579,128,65.335215
-37.666121,137,65.430848
-22.728516,192,65.567276
23.565636,140,65.673579
-144.297666,134,65.772895
8.3112,199,65.918369
-44.163797,159,66.035762
-1.814836,196,66.182353
-17.943463,135,66.281718
11.858713,160,66.40055
9.263765,137,66.504964
-2.164263,119,66.594294
4.626054,115,66.681222
-7.446298,111,66.762983
-26.976807,92,66.828877
10.690209,125,66.919396
-71.430045,76,66.976922
10.846524,112,67.059253
-16.100086,101,67.131252
-36.674372,115,67.211481
-32.495595,103,67.286181
-14.020698,144,67.388568
-34.422826,154,67.498228
-7.313942,135,67.596653
36.482976,137,67.695695
-30.11831,107,67.77163
4.904761,138,67.87324
0.367685,167,67.992038
-18.368202,165,68.112592
-3.799367,161,68.225925
19.57017,93,68.293951
25.661594,141,68.397069
-33.745095,117,68.481488
-30.192527,125,68.573554
-42.497276,177,68.703002
-22.353628,125,68.793339
21.102299,79,68.854888
-9.471497,137,68.9534
-82.077788,167,69.071787
-56.154663,99,69.14519
-30.953824,87,69.20968
-69.243109,85,69.272889
-97.895324,90,69.339925
-53.623352,91,69.405475
-78.728879,92,69.47335
-66.141057,94,69.542531
-55.767889,114,69.628705
-39.853697,108,69.70769
-46.144711,147,69.814694
-19.24114,130,69.910002
-41.562619,194,70.124261
-34.675437,197,70.267207
7.786577,116,70.348827
-1216.692385,1000,71.080989
30.11542,109,71.165546
4.050897,127,71.255992
5.521509,135,71.355708
-5.191934,121,71.444821
7.753156,102,71.518558
20.53733,84,71.584998
-4.381571,92,71.654538
-41.785203,107,71.733539
-28.349975,99,71.80475
-42.393961,92,71.874999
-48.413135,127,71.967679
-21.746371,116,72.049319
-9.078859,88,72.11497
-68.763737,102,72.189265
-100.145371,97,72.263196
-35.222713,85,72.324007
-101.276997,81,72.382875
-36.88527,103,72.457793
-52.938872,95,72.524529
-72.401479,73,72.579002
-97.340488,81,72.639488
-74.161603,67,72.691096
-100.798388,69,72.741854
-44.790765,100,72.815787
-115.914955,75,72.873029
-65.045912,76,72.925664
-51.193757,71,72.978256
-84.784754,74,73.030194
-34.523041,73,73.085258
-6.288461,80,73.145565
-69.746511,84,73.208185
-32.641892,76,73.264723
-64.902259,77,73.322013
-81.008046,91,73.390135
-5.023454,87,73.454168
-45.398397,80,73.513218
