#{"t_start": 1779570140.394106, "env_id": "LunarLander-v3"}
r,l,t
32.118877,1000,311.473122
128.51852,1000,337.001477
121.626757,1000,359.525035
108.923964,1000,382.682307
154.50411,1000,403.783912
168.662008,1000,422.193083
135.036521,1000,443.529181
163.462118,1000,463.998615
164.593782,1000,485.691052
106.766826,1000,509.230016
88.556002,1000,530.576369
146.800939,1000,551.071689
191.129522,1000,571.275978
171.894998,1000,590.861157
184.717168,1000,610.800559
171.166745,1000,632.504543
148.323395,1000,650.781698
240.603226,356,659.786991
57.728172,257,663.300276
163.468315,1000,681.199657
33.791573,248,684.569853
261.687586,392,689.316573
255.827913,322,697.778106
297.700035,341,702.07725
270.607191,326,705.95646
263.145892,337,714.354371
45.181451,222,716.21817
10.410823,199,718.184733
248.295832,340,721.035378
275.695768,303,727.643352
269.351464,269,729.91261
239.527656,300,732.334481
51.303031,218,738.831722
298.681099,315,741.261595
260.061706,298,743.762702
267.000686,317,746.875882
250.478507,271,753.195214
283.385517,265,755.224271
282.727108,263,757.18745
266.738755,292,759.613317
257.126373,419,767.688881
265.090393,292,770.580423
266.281832,356,778.272361
231.695363,263,780.728149
237.186177,266,782.8282
283.277894,258,784.928451
268.822478,285,792.286541
275.089612,264,794.987066
254.479781,389,798.5507
253.612951,262,800.671449
262.288281,292,806.840984
297.949646,259,809.236456
251.553528,291,811.415254
270.082125,275,817.853707
304.387408,265,820.417437
271.233392,281,822.760482
281.407278,358,825.970836
249.066485,272,832.657031
284.659112,292,835.145641
274.89477,282,837.593985
250.017654,286,844.442556
252.253562,270,846.680898
270.197398,322,849.715652
296.99966,325,852.761031
278.106152,257,858.839653
280.564424,252,860.871046
277.97717,289,863.215894
294.313376,238,864.986962
248.249104,268,871.43987
244.393354,284,873.76339
229.25456,251,875.618388
271.663478,291,881.67247
256.707854,278,883.820186
263.232147,243,885.971812
254.161232,324,888.387643
236.865643,262,894.519816
303.355669,235,896.015265
267.728645,258,897.766011
242.605421,299,900.557435
265.994966,261,906.466201
256.908732,254,909.063396
265.006754,302,911.339214
291.567969,244,913.11384
287.783778,305,919.774817
308.043023,236,921.669942
305.594025,259,923.493686
287.748361,264,925.288158
291.288942,277,931.478698
262.287939,226,933.037871
308.246792,260,934.779366
302.498645,236,936.291133
259.516649,260,942.088492
259.583223,278,944.083909
266.77251,245,945.794374
276.465069,272,947.684833
307.727348,250,953.142346
263.764682,254,955.042614
293.691981,431,958.873384
271.317444,236,964.32728
313.454122,280,966.055428
267.874528,283,968.117787
275.40786,221,969.824063
281.122434,233,976.645627
293.865122,633,981.726366
305.163984,282,983.622653
238.151588,241,989.382384
283.689316,220,990.614976
