#{"t_start": 1779570140.399636, "env_id": "LunarLander-v3"}
r,l,t
-37.830213,184,146.680568
3.928211,1000,169.654885
103.432771,1000,195.063505
132.954243,1000,219.16747
4.219163,195,223.221931
118.009527,1000,246.544685
67.031053,1000,271.401899
109.827883,1000,293.568391
111.918469,1000,318.811749
126.880613,1000,344.562032
-12.032997,241,348.692378
164.463795,1000,372.02315
174.172017,1000,393.37981
118.332121,1000,416.542857
141.214573,1000,437.235501
141.542048,1000,457.934887
93.93969,1000,479.128352
154.946876,1000,502.087668
182.292987,1000,524.05384
133.300822,1000,544.841793
141.113408,1000,564.851892
153.286514,1000,584.913233
184.24138,1000,604.370453
140.831303,1000,626.320822
191.555903,1000,645.274096
248.118654,828,661.200201
9.59508,252,664.669315
245.380354,710,678.979795
270.795815,674,687.283324
253.346712,691,700.623234
261.949701,653,712.993487
298.579518,292,715.598499
27.811274,230,717.887419
296.125436,296,720.305386
255.466178,306,726.774042
301.960098,368,730.089773
312.479139,335,732.831559
253.375148,285,739.846062
261.002437,259,741.912857
278.753794,311,744.449854
261.688618,312,751.452993
239.376053,274,753.824457
289.647013,274,755.844159
267.47367,259,757.881881
281.868155,306,764.834935
243.687457,253,767.092509
281.259627,285,769.742374
279.455911,322,772.595133
294.135926,301,780.193988
289.850509,282,782.357363
267.922602,282,784.728383
242.572252,292,791.985305
280.967985,338,795.44816
240.108255,266,798.008894
304.520475,273,800.188506
278.010224,260,806.075644
253.859839,408,809.600091
237.047393,312,812.025738
294.797248,297,818.59165
261.143493,281,821.212461
287.997646,286,823.650149
308.440511,331,831.332021
284.456121,275,833.415715
294.723488,260,835.671758
256.857213,263,837.984595
261.724307,263,844.575679
279.924451,327,847.38553
253.572877,291,850.200006
279.482847,347,857.61859
244.570064,270,859.566027
286.62468,286,861.868221
277.929591,283,864.042404
265.761104,349,871.000334
267.849129,304,873.463326
271.715725,241,875.301122
287.136079,264,877.168211
254.258642,247,882.99688
275.642839,281,885.493862
276.973279,252,887.407053
273.482615,256,889.35764
262.215325,254,895.269136
303.47984,270,897.012935
304.01067,317,899.839975
303.531668,253,905.781932
240.069392,277,908.195468
92.34794,165,909.984483
271.168162,225,911.450695
259.571371,226,913.08932
285.910686,287,919.594483
297.476978,209,921.282565
265.58127,227,922.947927
289.873995,213,924.349892
250.343127,267,930.487202
249.036568,238,932.145285
258.734388,292,934.121164
274.773939,243,935.651736
275.437929,238,941.318347
251.147459,250,942.954497
294.803827,269,944.910864
238.116059,265,946.746541
305.43579,234,952.089432
234.722939,247,953.898028
293.288039,207,955.449407
263.327147,233,957.723038
265.326693,267,963.630134
314.121612,242,965.078775
277.82883,236,966.649071
298.597563,235,968.427996
306.200295,258,970.40499
301.866555,285,977.822666
235.430449,260,979.838794
265.884292,261,981.872567
234.966817,282,987.864661
272.127107,217,989.363277
310.978564,262,990.925798
266.133762,235,992.553786
303.164187,222,993.976756
