#{"t_start": 1779570140.3982394, "env_id": "LunarLander-v3"}
r,l,t
284.985053,319,873.79242
239.37324,274,875.802754
282.576856,280,881.780155
308.697167,287,884.048122
287.467296,339,886.855064
247.813705,293,889.154865
268.483687,270,895.13864
249.625758,248,896.750208
42.147678,1000,909.500096
282.859796,288,911.518166
262.257367,360,918.446085
270.435339,264,920.579209
268.349678,253,922.510074
279.643872,266,924.275385
236.973702,280,930.508043
300.229663,260,932.324494
311.455027,289,934.273267
271.274776,264,935.955782
312.160877,229,941.548304
263.790113,295,943.579759
291.000408,251,945.349476
294.84786,288,947.396101
253.831311,245,952.804826
308.58435,192,954.218982
284.438924,216,955.812319
318.528763,291,958.637779
272.901144,268,964.33959
248.78412,254,965.88351
267.723632,256,967.721382
303.243146,238,969.551401
259.55218,235,976.340251
255.199928,442,979.97185
252.373608,251,981.915351
280.266459,200,983.176519
281.970567,245,989.065885
287.075557,240,990.427713
259.452095,255,992.194349
50.859745,223,993.656935
