#{"t_start": 1779570140.3959374, "env_id": "LunarLander-v3"}
r,l,t
-22.429145,102,67.34611
14.446365,95,67.769057
-33.739508,88,68.119667
-32.981042,95,68.499809
-80.427766,100,68.914969
-29.808277,108,69.471783
-31.495318,135,70.118411
-30.830422,119,70.5551
-59.40502,98,70.928553
3.335299,105,74.974271
19.88351,159,75.81877
10.564346,132,76.369555
-6.261062,172,77.198082
-22.201749,135,78.00247
-12.632855,130,78.822303
-53.616924,162,80.976669
-39.760933,128,85.223251
-24.173083,131,86.01151
87.780575,1000,99.970649
-45.600845,167,102.909966
12.074679,132,105.094838
-62.137854,126,107.212878
-29.53379,111,108.766232
0.490043,177,111.691053
29.268598,144,114.279799
-34.735864,198,121.383114
13.323098,1000,141.53055
70.89383,1000,163.465557
118.436004,1000,189.110708
2.288644,229,193.541722
66.847391,1000,217.543127
151.808016,1000,241.00489
16.147809,1000,265.692743
139.120944,1000,289.109464
-6.43848,212,292.532758
143.892989,1000,317.693433
71.118962,1000,343.612369
-57.274298,270,348.100799
-4.751505,228,352.277911
132.737906,1000,375.595847
149.032394,1000,396.553624
134.487209,1000,419.624395
121.515608,1000,440.740672
137.647216,1000,461.50331
169.224927,1000,482.670159
130.905075,1000,505.96371
140.944122,1000,527.418452
163.872414,1000,548.118371
104.2834,1000,568.290967
150.609393,1000,588.155963
132.501728,1000,607.829365
109.464353,1000,629.565794
167.223455,1000,648.275639
176.678731,1000,666.397399
148.884521,1000,684.103789
238.587467,437,689.523698
288.675251,332,698.10978
260.12278,525,704.420101
248.214089,410,713.933269
283.838562,335,716.907787
264.492302,423,720.602163
255.16334,268,726.730436
281.957175,312,729.553218
295.71414,359,732.503608
231.573498,334,739.944748
285.644475,309,742.572561
35.165644,1000,755.080246
250.613247,335,757.609669
287.189257,247,763.965645
275.758881,283,766.544528
250.121362,259,768.815128
280.047138,276,771.569056
97.158516,1000,784.743588
236.13244,622,795.387964
255.025107,313,798.305843
248.942228,305,800.742185
287.438455,421,808.261259
280.596397,234,810.032056
255.756727,334,812.727608
234.527575,283,819.258946
288.443115,301,821.960375
262.561088,335,824.857304
146.728369,1000,838.046523
283.888204,242,844.485707
259.519315,304,847.045129
223.535679,571,852.352567
264.024165,278,858.705376
284.625938,251,860.747129
288.953276,253,862.839792
236.654939,243,864.663434
289.763112,236,870.761027
232.817841,256,872.737135
259.944538,291,875.077751
278.633287,331,881.498036
279.439581,353,884.308796
260.918003,240,886.304602
267.897849,307,888.613933
299.550785,241,894.56451
260.399546,241,896.105646
237.439652,258,897.862147
280.815041,278,900.481835
278.024269,323,906.944901
262.149783,329,910.269168
283.277257,260,912.025005
292.129231,240,917.953514
302.033598,245,919.98138
291.359705,228,921.807165
303.232946,227,923.378881
263.099013,255,925.145969
298.755414,294,931.41763
236.756948,316,933.520819
286.299244,230,935.051234
281.649149,240,936.644568
276.721856,261,942.447775
311.268941,265,944.326895
250.676707,245,946.092007
238.906602,242,947.775213
288.451561,243,953.176617
238.06096,245,955.02463
312.659169,222,957.206429
264.829811,247,959.110432
235.683254,253,964.645054
273.555672,218,965.98468
81.55834,166,967.091709
310.136883,264,969.14858
235.208653,256,976.079773
269.844588,243,978.150908
294.59563,251,980.132273
303.595196,258,982.074394
273.753448,234,987.798566
239.771951,228,989.36478
61.954566,162,990.21348
303.468081,239,991.849849
33.152185,200,993.218731
