#{"t_start": 1779554098.2802474, "env_id": "LunarLander-v3"}
r,l,t
85.113329,1000,132.000238
143.13767,1000,133.518829
211.06624,679,133.861956
108.669209,1000,134.316975
94.116091,1000,134.772621
58.111903,1000,135.226491
76.43352,1000,136.849541
104.036249,1000,137.308904
107.228594,1000,137.762714
110.465416,1000,138.216098
93.593494,1000,138.668001
81.249573,1000,140.334223
99.953746,1000,140.79031
122.589005,1000,141.247297
98.551477,1000,141.703597
111.48636,1000,142.16111
132.01991,1000,143.674975
122.147181,1000,144.127285
95.403001,1000,144.578874
124.385255,1000,145.044617
103.070883,1000,145.498027
117.383332,1000,146.769064
-53.314085,372,146.891794
-48.033338,413,147.027868
95.966542,1000,147.480412
111.242286,1000,147.937135
97.163385,1000,148.396
146.837204,1000,149.723688
138.329716,564,150.029425
128.421587,1000,150.48562
88.301171,1000,150.942036
225.267937,432,151.085
125.117044,1000,151.533439
148.003523,1000,152.844474
157.304146,1000,153.305544
123.411445,1000,153.762089
53.155634,1000,154.218795
104.334337,1000,154.67768
100.790658,1000,155.830779
155.7072,1000,156.292722
194.963842,459,156.55646
116.969241,1000,157.016361
125.774429,1000,157.365477
11.095994,333,157.589898
229.683921,716,157.943987
140.92174,1000,158.964302
126.646763,1000,159.430001
140.352261,1000,159.883634
129.620158,1000,160.334687
141.526237,1000,160.788173
157.511952,1000,162.045944
130.991353,1000,162.497753
232.792074,673,162.84173
120.601505,1000,163.305178
244.333043,460,163.461483
224.037052,570,163.779326
204.221414,668,164.748516
232.017503,455,164.898982
106.197082,1000,165.352772
252.551938,611,165.675313
229.433182,488,165.838693
221.176367,587,166.153083
237.665873,546,166.338975
230.493834,525,166.631023
204.958051,410,166.768897
229.228039,447,167.637006
243.222626,549,167.820381
228.857532,438,168.079914
223.778137,522,168.263917
226.958679,492,168.54966
260.466877,398,168.689734
167.962404,1000,169.161422
231.379549,383,169.294584
270.464991,412,169.548903
213.431217,390,169.681825
165.693631,624,170.623515
197.247939,446,170.778903
105.644866,1000,171.24763
235.640919,378,171.377534
212.84361,368,171.620994
224.863439,403,171.757059
235.187458,372,171.997915
251.381574,315,172.103736
261.490548,954,172.545582
228.331503,388,173.286489
243.755352,420,173.537211
278.256258,457,173.68925
288.641738,440,173.835561
237.176913,661,174.169747
238.032472,377,174.296322
26.482804,294,174.512556
212.173708,420,174.657342
210.259872,431,174.918102
213.451535,423,175.061214
227.813565,451,175.211063
224.861148,458,175.482821
205.177964,434,176.332458
234.631671,470,176.610652
245.870582,446,176.758598
227.027226,459,177.024575
237.082516,651,177.241943
200.748559,469,177.508618
210.054567,464,177.663585
240.93828,542,177.954702
98.088951,1000,178.404868
202.789596,503,179.235908
218.714155,460,179.502277
276.410058,420,179.644288
217.086256,447,179.906748
213.438,500,180.074018
254.449478,398,180.208484
161.700249,575,180.514839
98.870514,1000,180.974777
114.956374,1000,182.08818
-109.404859,483,182.252493
81.543011,1000,182.730063
196.884947,430,182.989429
4.664672,211,183.058975
-30.267321,408,183.193481
273.390554,412,183.444386
203.299403,781,183.82821
164.222672,1000,184.289844
-35.163655,385,185.056397
256.511196,469,185.220192
101.463903,1000,185.677836
240.924086,416,185.930812
155.957187,1000,186.384677
134.298455,1000,186.837771
188.577125,476,186.999439
229.567961,665,188.144858
211.506536,639,188.359326
45.360464,1000,188.820785
258.979461,333,189.043093
71.638178,1000,189.499393
221.599604,497,189.664643
93.929486,1000,190.12076
235.836946,404,191.158863
15.140497,387,191.288717
219.613865,589,191.597246
227.23025,366,191.72167
207.397147,456,191.880163
-44.756958,400,192.129883
216.439592,520,192.30416
193.44581,429,192.562819
219.542346,524,192.743549
254.087009,366,192.869931
-2.209893,384,193.114324
-6.923512,442,193.901551
-29.724531,372,194.13872
245.824448,414,194.280661
36.296441,320,194.390613
257.812222,349,194.623411
212.586187,439,194.773985
232.879805,456,195.037351
93.237372,1000,195.495173
267.943301,384,195.6229
75.0896,1000,196.075993
217.686147,598,197.018546
263.697236,393,197.148729
-7.907385,342,197.263945
189.458846,419,197.518964
254.002738,378,197.6494
198.09105,421,197.795602
193.191672,422,198.06133
258.647317,383,198.189362
251.446556,365,198.424031
248.33713,387,198.550237
237.945982,392,198.681219
204.127397,458,198.947092
251.225991,432,199.678051
238.832311,405,199.92428
220.042367,422,200.065967
133.405957,1000,200.517388
229.286503,486,200.681251
236.427097,379,200.918678
-1.07805,327,201.026374
244.854591,523,201.32149
237.779438,439,201.471191
246.534701,452,201.731152
243.874523,382,202.406839
251.274536,377,202.539367
234.870412,402,202.787226
235.534834,402,202.922904
246.099663,459,203.077585
262.115132,668,203.429528
255.979983,403,203.680154
222.443273,385,203.810332
238.967115,424,203.952515
203.247088,411,204.204981
238.814941,394,204.336139
217.86487,348,204.453033
251.174854,417,205.262821
212.707881,401,205.396552
261.551117,407,205.644519
224.301757,430,205.788671
239.366456,450,206.049788
231.985457,425,206.195045
215.147257,425,206.337608
229.056438,371,206.576713
251.525635,431,206.721887
203.062209,411,206.972225
216.635901,329,207.082532
252.182109,341,207.196482
243.892659,429,207.452842
249.710002,375,208.09753
250.762164,388,208.228163
249.017547,416,208.484558
246.908657,411,208.622873
234.187284,380,208.866696
217.675446,382,208.995747
230.084298,330,209.106035
243.276734,433,209.367264
145.523994,1000,209.822886
-25.531851,216,209.896942
114.448014,1000,211.360274
130.972834,1000,211.811187
126.423594,1000,212.2681
196.47161,584,212.469222
128.290862,1000,212.923977
243.009055,344,213.152517
35.515061,274,213.245542
38.228783,232,213.322226
142.284014,1000,214.446464
145.186093,1000,214.90111
-10.627177,268,214.990889
1.436797,286,215.201968
210.368206,557,215.393178
143.866218,1000,215.84189
229.171769,353,215.958507
149.915749,1000,217.09056
2.953892,293,217.310491
120.198687,1000,217.777021
115.488182,1000,218.242728
107.05718,1000,218.698199
259.067745,491,218.865594
36.175404,1000,219.322875
110.846525,1000,220.242608
131.886588,1000,220.69838
114.953995,1000,221.152522
100.827752,1000,221.608014
254.100981,426,221.751015
204.17565,380,221.989253
252.432604,810,222.943471
259.760382,490,223.107979
235.108172,448,223.375027
257.204118,357,223.499526
252.941775,404,223.635047
253.633219,404,223.880964
220.755646,459,224.034585
280.677197,400,224.286463
250.017989,365,224.410837
259.578043,394,224.541276
264.462736,455,224.803586
262.34865,334,225.43596
272.920833,343,225.55175
267.73864,370,225.794931
218.482886,380,225.923037
273.41502,349,226.040033
284.270124,364,226.276503
133.484138,1000,226.734896
147.73794,1000,227.195868
279.327133,345,227.311679
255.234242,386,227.44195
259.969934,385,228.189601
243.466839,508,228.369662
245.701847,475,228.644739
228.955401,408,228.782008
229.524703,408,229.031601
245.767307,416,229.172141
281.392879,335,229.285363
223.6121,478,229.555247
257.136979,344,229.668454
104.361008,1000,230.130678
243.495113,420,230.387096
240.667271,411,231.049001
262.663546,350,231.166935
243.408894,378,231.408557
256.950497,579,231.601351
258.451091,475,231.873239
267.581296,418,232.015644
249.771051,403,232.150926
237.949581,375,232.388245
258.012153,381,232.516841
204.162175,372,232.751283
256.206775,370,232.875618
239.358767,373,232.99924
240.190263,466,233.810419
203.717931,403,233.944918
237.602022,391,234.189248
232.192754,402,234.328022
244.316355,446,234.478862
256.168579,425,234.73662
267.691873,457,234.896653
275.980057,355,235.130398
262.630208,399,235.264663
246.067093,355,235.381963
253.335584,429,235.637496
224.19348,398,235.771283
217.934018,385,236.451298
217.61062,407,236.709049
267.808171,443,236.856262
218.349224,404,237.106109
226.823103,401,237.247995
270.944988,320,237.358757
151.367982,1000,237.820835
275.903087,306,238.039563
17.802517,285,238.135771
31.430195,1000,238.603067
240.22819,449,239.363125
215.598394,387,239.609945
235.900285,370,239.733584
225.855146,409,239.979815
271.827979,399,240.111868
242.58956,421,240.252677
246.504035,402,240.500055
287.620484,359,240.620145
236.211584,386,240.749311
216.911964,408,240.998003
276.86552,404,241.131472
272.506109,350,241.36645
250.643391,346,241.483632
227.97194,408,242.17662
226.113841,414,242.426412
233.037377,376,242.55145
245.447007,381,242.679899
251.882399,352,242.911488
219.026194,415,243.050113
281.689206,342,243.278864
226.250099,398,243.416644
232.387546,386,243.548606
253.488656,343,243.782748
