#{"t_start": 1779567938.2016456, "env_id": "LunarLander-v3"}
r,l,t
-155.402063,243,78.139812
-33.695539,325,78.739547
-224.498656,297,79.172225
-19.792627,171,79.408153
-34.092812,186,79.664011
-26.710604,178,79.911722
-60.958195,272,80.289366
-194.628726,246,80.621707
-219.979525,163,80.839339
-164.848065,221,81.136996
8.182944,195,81.395077
-215.777445,234,81.706329
-58.949135,279,82.066708
-21.589833,163,82.278571
-45.585913,341,82.710569
-181.166054,244,83.031957
-14.203504,246,83.34949
-98.472581,391,83.8027
-221.527577,207,84.186694
-161.628508,217,84.611418
-230.526768,235,85.074826
-188.934361,292,85.533726
-140.373071,197,85.8017
-59.755423,234,86.101843
-12.976552,239,86.544072
-6.793252,184,86.883023
-207.783862,167,87.219611
-258.673529,254,87.666095
-17.181804,247,88.113442
-17.076625,217,88.391738
12.314333,185,88.633421
-74.791454,286,89.151527
-264.656774,330,89.80446
267.163567,378,90.567862
-91.490714,219,90.976742
239.237156,452,91.583249
-210.706129,279,91.967105
-70.338902,174,92.186045
249.658204,290,92.553727
-24.473262,300,92.949615
-232.022622,393,93.469508
-25.233766,206,93.735716
19.129976,197,93.986389
269.939816,338,94.4512
-247.470979,240,94.770316
10.016644,173,95.003088
-19.962837,214,95.29567
-110.113307,227,95.603626
-224.489641,235,95.979467
-228.598182,316,96.480765
-15.35267,290,96.995275
-71.22871,179,97.259484
-161.642878,252,97.643842
-188.968521,223,98.094174
-98.394814,163,98.360652
-4.296932,244,98.735064
31.900029,251,99.080759
-88.554413,287,99.52828
-209.820008,208,99.804896
-171.922886,223,100.254715
-178.858567,196,100.651451
-177.960775,276,101.217439
-217.88237,270,101.731982
-158.264194,208,102.026698
-68.451018,288,102.448437
-27.424738,296,103.019468
5.22581,305,103.450193
-169.84658,225,103.760181
-165.242024,264,104.147674
-228.0314,355,104.652328
-78.689578,316,105.10649
-34.833039,369,105.744781
227.529198,440,106.372565
-232.426831,309,106.789113
-27.501651,292,107.208309
-30.476719,320,107.646906
-43.550472,260,108.003211
-62.784805,408,108.585121
-19.994311,238,108.924001
-145.650389,180,109.168804
-182.908799,322,109.588296
-262.511791,236,109.898583
-89.025708,278,110.279851
12.717472,250,110.641797
244.887728,467,111.579102
-207.285937,234,112.04403
-193.780754,255,112.462625
-204.497466,287,112.889299
-64.864565,294,113.257257
-255.390912,340,113.691708
-167.268023,155,113.894375
-227.26207,265,114.233848
18.688246,182,114.469389
-199.445544,277,114.822183
-56.802042,231,115.112934
-173.407183,243,115.427539
-59.208098,225,115.71215
203.200088,477,116.333999
-3.721791,184,116.574288
217.371219,427,117.110915
-42.154442,232,117.40801
-199.049129,241,117.712471
-56.307429,285,118.07048
-233.771877,265,118.403112
10.568941,307,118.784966
-5.665232,125,118.939971
-38.739406,279,119.300818
-29.847535,172,119.527247
217.352659,433,120.083725
13.288291,247,120.4029
-41.966593,351,120.816033
-1.478882,228,121.100271
-164.444414,272,121.442182
-238.850683,310,121.836553
49.206271,239,122.150299
220.825586,492,122.820412
-217.170308,242,123.156103
-214.571789,288,123.544603
-150.344937,214,123.840383
-54.83007,227,124.157709
-58.103798,168,124.386732
-9.525896,311,124.816808
-65.751914,279,125.225195
-257.686722,244,125.541676
-22.972388,289,125.91992
-91.897952,306,126.364158
-224.689652,244,126.695422
-149.406598,242,127.02352
232.874458,349,127.492146
-231.521141,284,127.854486
177.72651,618,128.660929
-106.732632,231,128.950334
-59.228814,282,129.30614
-4.573375,238,129.610371
-141.518278,226,129.901497
22.772988,201,130.166432
-55.817837,169,130.383329
-46.224985,225,130.679268
-168.636735,303,131.073718
-228.168284,360,131.524848
236.404042,538,132.312028
-49.493727,287,132.705879
-27.610781,249,133.031219
-166.264916,234,133.338434
-54.661341,244,133.644876
-58.00354,238,133.96004
152.930511,599,134.749277
-169.264156,275,135.107375
5.513037,294,135.486518
-29.351566,168,135.701656
12.971763,343,136.172118
-177.681188,140,136.353039
-172.318792,282,136.721852
-231.204585,295,137.098195
-164.675144,225,137.378883
223.777072,517,138.198695
-221.139848,225,138.655801
-24.450539,304,139.063034
-190.499479,263,139.425734
-39.650853,250,139.780068
-3.843492,234,140.098031
255.781523,444,141.015476
-158.632185,207,141.438711
215.623854,809,142.562472
-233.239022,276,143.038067
-27.323095,253,143.477625
-27.885055,244,143.830774
