#{"t_start": 1779553582.159205, "env_id": "LunarLander-v3"}
r,l,t
-20.377554,190,36.439206
-31.087935,200,36.589139
-49.368888,209,36.741989
-76.334613,235,36.911888
-93.855965,243,37.086262
-88.093898,257,37.274611
-54.19973,239,37.443724
-75.128257,199,37.590415
-83.369596,184,37.720201
-47.561417,151,37.827614
2.773627,161,37.943852
-6.147802,155,38.058352
-15.252396,200,38.199464
-44.502258,206,38.347068
-49.366586,184,38.477239
-49.808306,208,38.624363
-45.93022,140,38.726722
-76.385527,163,38.845885
-60.397713,138,38.946199
-131.873686,153,39.059953
-80.793313,119,39.143507
-93.877236,161,39.260776
-56.541512,119,39.343776
-27.706404,184,39.478003
-40.169773,203,39.622004
-21.577012,182,39.754019
-195.382982,375,40.023924
31.432767,168,40.146725
-153.064108,300,40.366168
-173.484519,154,40.480912
9.026947,128,40.576663
-149.394025,237,40.74665
-168.814837,122,40.831398
-144.023789,130,40.922756
-20.117191,172,41.05102
-210.987332,297,41.269297
16.622563,90,41.332165
-64.622954,160,41.448286
43.605652,133,41.545955
-97.581975,214,41.70097
-65.625925,170,41.826056
26.372349,116,41.913013
-0.124137,130,42.008835
-67.575552,188,42.146312
31.055875,118,42.234325
-88.006837,183,42.364928
-124.415012,217,42.523078
28.556368,115,42.609068
0.390038,135,42.706771
-15.839778,133,42.80483
12.452706,155,42.915585
-78.080922,153,43.031208
-117.144225,191,43.171075
-78.131878,156,43.283331
-69.826219,115,43.366582
-109.296812,129,43.462785
-100.834035,144,43.571184
25.94041,112,43.648434
38.948098,131,43.745946
57.087561,128,43.835348
52.424551,180,43.965115
-94.429557,161,44.079931
4.59386,146,44.188942
-96.057485,238,44.361146
29.676708,253,44.549509
-67.422181,234,44.721739
-69.533553,277,44.926255
-83.780415,213,45.086833
-105.435495,284,45.292966
-8.956166,200,45.442157
-15.435937,172,45.572905
20.741627,323,45.808853
-58.530414,1000,46.540711
185.663413,314,46.776004
-81.089044,318,47.007711
-73.003826,1000,47.734559
-189.153988,924,48.41593
-84.688012,1000,49.145907
227.565569,409,49.442809
-47.252027,311,49.667731
-97.614983,289,49.877337
-115.034223,1000,50.604746
-108.230768,1000,51.3324
148.724482,952,52.027771
-43.112087,1000,52.741821
-24.097376,1000,53.462171
-88.452268,1000,54.181277
-101.389593,1000,54.905004
-53.115227,1000,55.629776
-130.357792,1000,56.355827
-40.005683,1000,57.075512
-70.060683,1000,57.81772
-99.421302,1000,58.557605
-75.361065,381,58.83399
-87.85524,333,59.07503
-84.662907,161,59.190332
-104.361543,140,59.295969
-42.400975,181,59.425248
-27.307861,178,59.550427
-66.948476,168,59.667195
-49.930221,143,59.769863
-50.225015,174,59.894259
-60.773836,134,59.989044
-51.3609,137,60.092971
-40.650426,105,60.168667
-68.597035,174,60.297449
-48.669298,121,60.385516
-82.258984,147,60.495498
-75.441862,96,60.56702
9.25801,85,60.629646
-76.125095,120,60.717045
-44.925539,106,60.79582
-87.481851,84,60.854764
-85.113468,118,60.941477
-108.758972,95,61.011807
-91.020947,152,61.122291
-104.827721,106,61.199275
-39.577247,141,61.301955
5.832405,104,61.37587
-63.901822,112,61.455489
-83.805144,153,61.566065
6.318359,134,61.658186
38.836444,119,61.745539
-3.234313,133,61.840646
-30.471168,165,61.958838
69.385978,154,62.070921
-65.843556,165,62.187679
-5.073359,149,62.293686
257.127781,248,62.471427
239.624011,274,62.670901
22.571485,163,62.787255
69.280638,121,62.873976
200.668307,264,63.061281
29.811063,145,63.163815
-15.706695,180,63.295849
37.3609,126,63.386735
-22.744469,184,63.585327
189.611124,265,63.784312
-12.015722,180,63.913028
-50.353244,152,64.025019
63.937008,137,64.122508
206.625251,623,64.588009
187.935146,269,64.786288
-108.938489,244,64.963364
17.409594,170,65.087456
275.903658,262,65.280962
-69.340351,227,65.450111
-7.937133,185,65.586714
214.438318,276,65.787604
-69.879421,268,65.987331
-105.977923,428,66.300855
-71.117694,337,66.542284
-5.576374,166,66.662404
-86.025882,1000,67.392811
-90.407996,1000,68.120294
-81.328048,1000,68.84492
-78.575551,1000,69.580811
120.001326,513,69.965138
96.780292,418,70.272469
-120.798884,531,70.662799
-127.012471,374,70.940297
-124.748353,642,71.409323
81.066705,752,71.967769
-163.1537,516,72.341944
-118.955734,342,72.590113
-86.370528,220,72.74738
-80.928055,210,72.897289
-104.939835,514,73.267838
241.494414,337,73.508407
