#{"t_start": 1779553805.2966352, "env_id": "LunarLander-v3"}
r,l,t
247.318198,493,18.683689
204.768565,548,19.090541
-89.925142,591,19.523497
280.367491,255,19.712818
-19.931611,142,19.820798
31.998854,194,19.96584
43.762821,212,20.119642
4.66029,205,20.272189
-141.857606,161,20.386852
45.156163,223,20.543676
277.2573,289,20.74705
171.232375,380,21.016519
-37.560887,113,21.094847
173.745503,484,21.441728
-26.668143,137,21.538188
13.563983,130,21.628644
-31.644165,309,21.85138
1.45838,101,21.927237
-11.023299,191,22.065731
-36.593755,94,22.135885
-2.410425,91,22.203127
267.020987,269,22.404158
209.664025,349,22.660533
-34.153322,102,22.735434
-129.940834,182,22.87095
-6.671476,200,23.019798
4.29735,214,23.17661
5.792492,174,23.30852
-45.426028,110,23.385318
67.828088,206,23.538148
8.305671,165,23.662207
-12.525724,202,23.813514
-18.492552,155,23.928212
-14.456491,277,24.133095
50.394737,190,24.271063
36.354718,171,24.393487
-39.395316,147,24.50127
208.522679,439,24.835284
-50.908351,284,25.043815
-37.032334,247,25.227488
-166.86822,152,25.341586
-38.952931,276,25.547236
-79.805271,110,25.630402
-36.204905,199,25.779431
-66.876562,120,25.871505
-30.877525,163,25.990487
-40.68039,136,26.095498
-22.813693,118,26.181387
-32.686685,138,26.287081
-8.529052,159,26.407671
-40.312738,160,26.528589
-27.701842,227,26.69265
306.428655,258,26.885969
-121.52716,277,27.086975
-52.757476,245,27.265698
31.157052,223,27.434412
7.045775,200,27.577051
-21.743061,162,27.688756
24.353755,201,27.840269
230.582371,352,28.103832
36.416404,147,28.211189
-36.705142,207,28.365202
-17.806167,134,28.464691
-44.55009,132,28.56493
-108.291614,145,28.670034
-29.779117,121,28.756491
-59.249364,112,28.839746
-87.512163,114,28.924559
-32.636826,150,29.035735
-44.90757,148,29.146903
-45.785393,99,29.218536
-40.143896,94,29.28956
-78.283849,124,29.381513
-37.036994,101,29.455855
-104.718969,101,29.527682
-76.206393,111,29.611114
-72.830616,82,29.673825
-58.871959,129,29.772429
-99.38565,85,29.864429
-75.03131,127,30.005504
-125.00385,88,30.083382
-136.084154,89,30.161523
-67.566346,116,30.260418
-126.394542,107,30.350893
-110.18633,82,30.408896
-97.11308,120,30.498535
-138.548741,102,30.574124
-101.131041,128,30.668219
-84.867064,117,30.752974
-67.965759,165,30.876625
-53.895997,138,30.975987
-120.530435,1000,31.69561
-53.99832,1000,32.415752
-139.156991,1000,33.146429
-120.162743,1000,33.868181
-100.196987,1000,34.597211
-41.410989,328,34.839585
-96.447623,1000,35.570888
19.244277,268,35.769183
-24.556215,461,36.109973
-46.389942,291,36.326021
-124.016624,589,36.741369
-169.590269,207,36.892368
-211.300503,311,37.11548
-236.471681,229,37.278939
-160.039358,182,37.41024
-13.211816,290,37.616024
-41.142412,214,37.77089
8.43904,208,37.918821
270.117525,298,38.135669
237.321317,437,38.457196
-22.831047,213,38.610277
-23.212111,268,38.804308
-142.145341,125,38.8932
93.912619,144,38.999667
174.981961,626,39.459043
-179.794666,126,39.552497
-18.267262,92,39.61909
-5.155189,81,39.681671
18.524433,86,39.742979
9.394063,112,39.828241
205.187797,456,40.166244
1.30847,100,40.238364
0.623966,87,40.30363
14.425657,206,40.459337
27.055826,189,40.597337
16.964817,100,40.671379
-3.203349,107,40.746992
28.983319,153,40.866563
-12.337969,101,40.940746
45.954596,233,41.114191
0.150958,133,41.215111
7.364169,196,41.368357
15.502759,182,41.50229
12.875228,285,41.708669
36.99533,206,41.864752
-55.924817,91,41.929087
-226.686639,82,41.992054
18.262105,164,42.112247
24.818796,232,42.283118
32.133298,239,42.46273
30.586535,210,42.618845
25.429219,166,42.738977
21.851744,222,42.908024
48.082387,118,42.997083
21.138284,149,43.107883
-8.056765,248,43.292663
-38.546812,79,43.349592
-15.42746,75,43.407403
8.611821,203,43.563065
-36.11962,215,43.71963
-5.37936,92,43.792148
-0.998782,192,43.936176
83.12197,154,44.055138
30.141816,84,44.116144
46.05442,139,44.217939
-17.617368,184,44.355285
16.838751,90,44.420086
-53.716649,183,44.553896
-11.286623,111,44.63566
-15.322444,100,44.710321
28.768938,110,44.794469
-3.393934,85,44.856924
-18.924072,117,44.940506
-12.932472,164,45.059563
-56.048623,97,45.132682
21.185127,132,45.227702
-2.077965,73,45.285568
6.433762,124,45.381243
-63.092561,101,45.457939
36.266454,123,45.549475
-56.415072,109,45.633016
-17.773138,91,45.700555
43.784568,115,45.79191
-28.136241,177,45.924195
6.53363,141,46.029603
3.993661,95,46.101028
14.061142,98,46.176039
45.521255,156,46.297886
-63.394878,99,46.369643
39.009942,131,46.466707
-52.960067,73,46.518654
1.261607,123,46.609264
30.826122,127,46.699462
1.503237,161,46.821054
-4.761107,102,46.899224
-19.96965,128,46.991289
43.151529,131,47.090473
54.177703,108,47.168816
-43.151721,90,47.233768
31.770406,155,47.351403
34.761357,110,47.428926
31.325882,90,47.499314
3.769362,126,47.591076
36.68433,112,47.677017
-23.249039,100,47.749654
4.170366,89,47.816336
-26.989867,111,47.896308
-48.763074,101,47.968706
-1.753037,91,48.037027
-26.364557,107,48.118138
-33.385976,105,48.196645
-20.349976,85,48.260146
-66.737756,102,48.337618
-109.791404,60,48.381545
-132.317787,83,48.441254
-5.573193,114,48.526061
-8.245714,105,48.60397
-13.538801,60,48.649859
-2.579818,78,48.706652
12.663998,102,48.78271
-43.693815,99,48.854017
-32.835679,119,48.940692
-97.987827,80,48.999746
-32.054636,106,49.07852
-54.387793,84,49.141196
-29.269699,75,49.197396
23.95406,99,49.272268
-102.913384,81,49.352462
-12.631426,101,49.4244
-29.589372,80,49.483935
-34.411959,103,49.559702
-44.702305,101,49.632417
-5.695304,123,49.722927
-28.626053,67,49.77304
42.918775,161,49.887259
-116.500427,69,49.935392
-53.692217,116,50.017879
-36.962989,117,50.103733
-24.229179,138,50.202555
-40.759943,128,50.296751
-27.772772,130,50.391397
35.389405,161,50.509062
-47.602638,194,50.649475
-98.807309,202,50.794621
-149.27932,371,51.060346
-361.926362,1000,51.783353
-44.811198,378,52.057098
-121.416198,1000,52.784807
-87.990313,1000,53.514335
-35.066238,1000,54.234044
-142.244533,1000,54.957363
-94.229951,1000,55.677832
-95.915039,1000,56.397709
-127.264476,1000,57.120669
-19.951446,320,57.355273
-103.21565,1000,58.065305
-82.230655,1000,58.800307
-36.626643,239,58.97563
-244.315946,298,59.196808
-51.597777,224,59.360525
-202.387112,219,59.522911
195.545973,685,60.019461
30.831676,170,60.142557
-21.316755,285,60.347706
-44.04143,241,60.517266
-76.635678,201,60.660598
-25.336791,188,60.799685
37.422218,138,60.903017
-39.521386,140,61.003695
-23.55661,180,61.138098
-198.700645,121,61.22638
-56.053219,183,61.360435
-26.311798,177,61.486924
-17.616264,118,61.572748
-32.107216,162,61.68823
-70.018864,150,61.798518
-49.976928,136,61.896522
-104.50302,112,61.977073
-46.206997,138,62.079159
-148.87224,112,62.161641
230.250299,264,62.361037
-78.17669,149,62.470104
-46.61672,157,62.582456
-18.808126,149,62.689431
-17.869155,165,62.811133
-8.298106,129,62.906767
-58.12896,131,63.004542
-82.664738,143,63.111886
-76.771887,126,63.204296
-93.881148,172,63.335683
-17.383343,158,63.458309
-94.766863,171,63.58845
-55.629496,203,63.744017
-17.434485,172,63.874418
-15.292968,291,64.091644
240.898392,361,64.36658
-117.622439,302,64.589857
-191.362005,242,64.767149
-47.671645,174,64.896338
5.653719,179,65.031129
152.99252,462,65.38257
-47.430679,335,65.632753
-83.049515,1000,66.355932
-87.44843,583,66.785684
255.155392,342,67.043915
-32.700069,423,67.364146
255.933231,354,67.622584
38.087308,164,67.741175
270.665455,282,67.947148
-10.026657,280,68.150125
27.42471,152,68.254719
-49.119231,379,68.518524
-138.388683,132,68.613
37.786781,227,68.770554
-119.030594,141,68.871048
4.429004,234,69.043529
34.283277,253,69.228036
36.703654,137,69.331712
14.069176,176,69.460829
240.673335,379,69.737949
34.730419,187,69.875805
-9.835584,155,69.989837
-24.390899,432,70.311696
233.444898,447,70.701944
-19.314591,147,70.820033
237.984303,444,71.155307
-7.620501,249,71.342184
2.930073,169,71.465423
22.987461,132,71.562399
-3.180522,241,71.742907
23.70712,235,71.920632
-27.390337,101,71.995488
-7.175457,263,72.191397
15.408631,157,72.307785
231.171658,317,72.540123
-7.626877,252,72.725573
18.222269,282,72.933472
67.094028,117,73.021492
35.966032,121,73.111018
3.390183,240,73.291187
30.252206,132,73.388991
10.373591,318,73.62478
