#{"t_start": 1779553656.5896716, "env_id": "LunarLander-v3"}
r,l,t
-97.754053,268,39.144318
251.839597,288,39.359828
209.258863,302,39.585836
-8.134551,188,39.726959
-56.000883,186,39.868312
269.915238,324,40.110972
254.629735,311,40.3427
-32.629652,166,40.466359
209.528224,961,41.185769
-84.035965,181,41.32173
43.731336,326,41.558164
252.273663,373,41.830322
249.294751,423,42.136651
7.724183,351,42.390739
-12.083048,257,42.57655
-94.7027,210,42.731543
-21.792995,236,42.909541
-16.080983,302,43.130476
206.246077,505,43.511782
-64.982456,335,43.759503
145.096961,559,44.184548
-228.011374,332,44.434587
-235.972145,690,44.949207
-109.840793,1000,45.680253
-251.166062,264,45.878807
-134.25151,1000,46.608139
-113.894543,799,47.183165
-22.736036,232,47.354778
169.363424,621,47.804315
-62.913361,189,47.944607
27.718759,258,48.1316
-49.841175,223,48.291872
183.603445,467,48.634657
28.40112,324,48.868926
151.157377,422,49.168475
-10.158689,147,49.271959
252.844117,334,49.51594
96.521644,161,49.631136
-40.461648,91,49.698197
233.310656,300,49.920097
22.764445,237,50.092006
260.571444,374,50.371358
-71.857742,89,50.434807
28.068788,91,50.500333
12.630147,97,50.569746
253.767121,291,50.776679
2.085945,94,50.846197
40.016868,135,50.946187
16.740539,222,51.106838
-9.565352,177,51.239682
52.661947,154,51.355982
35.310806,88,51.419972
56.783032,163,51.542695
13.965749,206,51.688713
0.866398,118,51.774625
-56.774228,179,51.906546
-70.53408,92,51.974816
253.404081,260,52.168355
241.913004,305,52.392791
207.848673,341,52.647936
-209.35898,239,52.825954
-0.880709,269,53.021242
208.80916,397,53.310444
25.637129,191,53.451964
25.338175,199,53.598909
-38.142013,294,53.81696
-11.782082,259,54.004555
-17.989429,287,54.212354
36.817726,200,54.354831
282.131586,259,54.542063
217.078972,327,54.775783
38.00117,169,54.899809
-25.910642,215,55.057348
2.069366,208,55.207385
-55.194253,107,55.28618
14.952326,225,55.453848
-73.121666,139,55.556584
-8.76934,145,55.662295
15.431379,188,55.800662
-2.761953,210,55.958246
-40.041403,194,56.09854
-3.614244,144,56.203588
-45.946756,176,56.33226
-14.82635,126,56.423643
-48.979335,173,56.549175
-23.658629,162,56.664433
-42.21131,186,56.798886
-11.966367,134,56.895889
14.269081,121,56.986856
-60.980524,185,57.122852
-23.662701,144,57.226384
-33.20243,177,57.358042
-50.328921,186,57.491358
20.9205,170,57.61447
-20.867991,194,57.760138
50.994737,154,57.87481
-65.291204,242,58.05257
-42.21693,290,58.260714
147.063818,527,58.643015
-59.300151,1000,59.36582
219.085536,490,59.717677
-45.74481,1000,60.430481
-99.622635,1000,61.142858
-95.967864,1000,61.874112
-98.536033,1000,62.599623
-167.578314,1000,63.329804
-39.710565,1000,64.057048
8.155239,1000,64.779928
-104.366317,950,65.470459
286.032121,370,65.736259
-3.78638,1000,66.467068
230.23402,540,66.861773
197.389922,573,67.271334
186.471411,559,67.675752
37.773861,358,67.93675
121.128185,841,68.551528
103.560875,828,69.143348
-34.285678,1000,69.864775
-62.180667,1000,70.590972
-74.005539,1000,71.311037
-77.789855,1000,72.034912
216.754562,739,72.575439
253.700036,636,73.046728
