#{"t_start": 1779568360.648426, "env_id": "LunarLander-v3"}
r,l,t
-91.972804,318,115.440999
-6.686852,204,115.639027
-18.435994,236,115.968742
272.505677,262,116.293529
-128.29531,490,116.797835
-45.425941,222,117.000513
257.985863,274,117.249451
-42.769856,213,117.454929
-42.814884,169,117.68274
8.309957,298,117.98366
0.087442,247,118.216886
-17.013113,239,118.443571
40.778127,212,118.649653
211.841599,386,119.007728
-66.169924,101,119.10082
239.149324,403,119.634686
-145.253376,141,119.815605
2.596971,272,120.127203
-1.000582,131,120.31426
-217.95318,93,120.461704
9.886712,280,120.801896
-31.2464,95,120.934821
8.93689,263,121.289002
-199.147572,161,121.501646
-134.101606,137,121.682204
205.063602,337,122.178172
-36.249993,250,122.552946
238.691687,376,122.956805
-89.854748,253,123.186042
