#{"t_start": 1779569503.4948282, "env_id": "LunarLander-v3"}
r,l,t
224.689785,378,46.308402
258.992794,308,46.843212
-6.107942,201,47.174629
-51.975744,109,47.356901
-156.597495,136,47.581897
-203.805167,147,47.787257
286.996412,506,48.622787
179.360533,419,49.386492
-193.907336,206,49.716508
-112.057899,144,49.916744
288.077216,295,50.313227
-66.790754,263,50.745617
210.196699,292,51.25284
-50.097757,391,51.892795
-116.687125,68,52.0119
211.219006,361,52.622197
-20.980775,149,52.852376
-111.261726,119,53.039825
-37.461813,215,53.377028
-41.396901,259,53.765124
276.735425,238,54.156904
-27.40152,309,54.620343
-67.488614,108,54.779932
183.728428,418,55.381287
-44.955339,196,55.650636
-198.185657,148,55.844726
162.593017,442,56.514715
8.225107,269,56.957029
-192.47378,244,57.332171
-231.202109,80,57.469828
-149.100805,72,57.610672
-36.565477,324,58.160332
-179.987638,87,58.308788
209.534669,433,59.025753
-52.109513,132,59.242037
-20.706959,195,59.56838
-14.046741,143,59.803494
225.893746,359,60.306265
-47.151954,210,60.663697
-184.666961,231,61.031443
-198.00162,90,61.180666
-164.568102,208,61.549189
-30.942099,80,61.690343
207.990539,366,62.289329
-28.80309,78,62.435831
-135.003376,150,62.650815
279.849939,261,63.056352
-53.024987,82,63.173885
-180.314938,85,63.317144
228.547094,278,63.693233
-0.560807,166,63.925458
-33.542165,104,64.068491
-169.869279,168,64.33692
-146.169165,76,64.497508
-13.131311,144,64.769419
-4.865993,154,65.037582
26.026672,129,65.201617
182.445059,406,65.723683
-130.994891,157,65.923459
4.750478,151,66.114059
-41.993316,81,66.220507
114.564378,631,67.099845
13.19865,140,67.292544
255.207651,358,67.79788
12.467262,204,68.128669
-151.722441,152,68.398439
227.925672,352,68.858985
32.241273,210,69.135799
17.585433,152,69.333257
50.388498,148,69.534695
231.643819,472,70.180467
213.584498,400,70.716357
13.601322,166,70.934493
-41.549359,191,71.288644
260.978877,285,71.722534
229.637503,498,72.373416
-152.891217,144,72.563876
262.406548,355,73.065408
204.606438,484,73.705177
317.380615,276,74.104994
45.329626,245,74.468819
-67.595813,361,74.996776
-8.738724,219,75.285097
-18.39142,273,75.634658
-59.540354,275,76.000536
-65.638801,315,76.412548
49.450962,132,76.589929
12.706609,232,76.894195
271.68092,447,77.478097
5.835126,220,77.757487
193.903904,529,78.438625
60.003161,182,78.67182
23.515598,233,78.975173
-10.86764,321,79.411647
234.265606,395,79.932262
-42.506281,307,80.338448
-26.057778,267,80.742248
-23.320141,260,81.079545
24.802718,260,81.417504
-35.14115,303,81.910892
-74.867593,293,82.405185
-80.477227,241,82.741844
-61.086958,201,83.081203
-56.386032,191,83.351788
-82.586887,162,83.562953
9.632091,181,83.793444
-76.151863,155,84.009846
18.369682,152,84.242133
-43.801171,144,84.490029
23.241828,180,84.774563
2.988951,176,85.050031
3.821284,163,85.305538
20.45711,170,85.587271
-72.288522,153,85.853819
-27.030782,153,86.100731
-43.29591,181,86.385604
-22.368674,186,86.634452
-24.442746,231,86.967963
-68.986322,215,87.264441
-51.442686,168,87.503953
-25.057139,200,87.773779
-57.516758,208,88.049542
-17.705157,183,88.291073
-8.550751,173,88.513116
51.385348,232,88.818458
15.585402,169,89.042414
3.125333,231,89.362231
-28.546564,163,89.574225
36.040727,239,89.975985
13.82571,294,90.47576
53.452559,287,90.878622
-22.73415,238,91.206495
-0.15063,266,91.561178
11.439688,204,91.819608
-55.295687,338,92.32497
-68.467676,275,92.684958
262.22108,351,93.282266
-35.946726,483,93.917036
186.475059,662,94.894609
212.739285,615,95.885759
223.907586,601,96.779091
-67.303403,1000,98.488997
-23.640831,671,99.58967
-53.463579,1000,101.246948
-48.682446,1000,102.656498
-48.706414,1000,104.270103
-48.030675,1000,105.684412
-44.764874,1000,107.026977
9.266739,1000,108.622145
-72.964307,1000,110.305877
-107.082295,1000,111.647111
244.236372,531,112.348022
-87.532293,1000,113.780579
-84.862779,1000,115.542752
-105.167333,1000,117.086381
-45.431948,1000,118.684445
-93.091657,1000,120.673846
-99.098838,1000,122.329619
-125.281355,1000,124.294104
-117.588873,1000,126.189616
-67.63505,1000,127.572129
-74.087147,1000,128.935615
-120.94722,1000,130.287043
-115.570714,1000,132.11335
-11.583864,1000,133.835366
178.981106,485,134.651054
-92.404168,1000,136.12133
-139.287091,1000,137.422077
-69.032375,1000,139.332379
-95.354019,1000,140.645652
-82.208514,1000,141.987386
-86.228814,1000,143.514639
-106.853069,1000,144.971004
-103.232785,1000,146.556108
-113.93048,1000,148.351065
-126.321671,1000,150.0704
-46.060545,1000,151.612346
-97.735255,1000,153.174839
