#{"t_start": 1779568677.8927784, "env_id": "ALE/SpaceInvaders-v5"}
r,l,t
610.0,1151,742.472596
305.0,883,749.597409
155.0,492,752.854213
245.0,805,759.302404
215.0,806,764.699619
115.0,473,767.876272
385.0,938,775.520461
175.0,599,779.467072
225.0,937,786.906993
420.0,719,791.88312
155.0,734,797.871373
585.0,1051,805.002192
130.0,406,808.756731
65.0,489,811.859598
305.0,656,816.190804
140.0,450,819.100683
220.0,702,824.669767
175.0,479,827.685499
115.0,340,829.799623
210.0,724,835.884107
515.0,819,841.463087
80.0,583,846.091488
245.0,687,851.131197
235.0,610,855.129352
165.0,589,860.201974
120.0,484,863.434877
115.0,508,866.900845
135.0,502,870.379834
250.0,815,876.866745
215.0,735,881.883151
100.0,405,885.606606
245.0,998,892.42657
170.0,507,896.022886
190.0,528,900.294033
315.0,842,906.067405
565.0,1279,915.817132
230.0,870,922.147212
565.0,1186,930.764695
345.0,1025,938.641045
210.0,618,946.170397
210.0,586,951.210961
90.0,508,954.684087
285.0,800,960.421978
90.0,383,963.584912
495.0,734,968.559188
500.0,859,975.503997
275.0,860,981.282233
90.0,489,984.372705
295.0,727,990.380081
755.0,1058,997.615334
110.0,531,1002.067304
155.0,511,1005.473684
285.0,1000,1013.099129
120.0,425,1016.134531
165.0,617,1020.450698
255.0,789,1026.798568
350.0,701,1031.622738
100.0,383,1034.019219
150.0,518,1037.965032
180.0,526,1041.897195
365.0,972,1048.516367
170.0,404,1052.358454
75.0,495,1055.738715
145.0,514,1059.125286
145.0,723,1065.046526
295.0,839,1070.620719
210.0,659,1075.315153
405.0,899,1082.408848
130.0,730,1087.31661
85.0,481,1091.481832
545.0,766,1096.725405
395.0,680,1101.752393
205.0,511,1105.752411
300.0,723,1110.664064
185.0,736,1116.736929
105.0,531,1120.323162
450.0,868,1126.427444
90.0,471,1130.412777
385.0,710,1135.247263
225.0,519,1138.76624
40.0,266,1141.048889
35.0,458,1144.375712
530.0,915,1150.577385
165.0,486,1154.767269
310.0,1237,1163.375259
40.0,336,1165.849862
455.0,807,1172.250889
455.0,1230,1181.764386
200.0,714,1186.582265
180.0,569,1190.630855
520.0,1067,1198.996329
220.0,507,1202.48749
190.0,473,1206.703217
65.0,292,1208.434032
185.0,522,1211.802082
240.0,689,1216.596681
245.0,650,1221.722924
95.0,486,1224.813732
170.0,496,1228.134205
195.0,751,1234.233496
180.0,623,1238.542834
510.0,862,1245.556728
265.0,1106,1253.20398
205.0,497,1257.594778
195.0,499,1263.646208
265.0,587,1267.918502
250.0,530,1272.252714
170.0,498,1275.618443
410.0,717,1280.792974
330.0,846,1287.42807
320.0,870,1293.805402
160.0,481,1297.719265
245.0,628,1301.877826
335.0,778,1308.184588
140.0,547,1312.016598
325.0,710,1316.75021
220.0,696,1322.672562
180.0,607,1326.729381
165.0,476,1329.695808
265.0,566,1334.464674
165.0,516,1337.634479
235.0,595,1341.619477
135.0,439,1344.648504
190.0,491,1348.771784
175.0,508,1351.953358
365.0,1207,1361.207671
295.0,663,1365.620309
475.0,831,1372.114
270.0,823,1378.195187
255.0,618,1382.321637
340.0,854,1389.232916
190.0,917,1395.639535
440.0,981,1403.315038
225.0,515,1406.838845
105.0,282,1409.0934
455.0,966,1416.395592
190.0,513,1419.89844
200.0,731,1425.815053
295.0,785,1431.071171
250.0,578,1435.64583
360.0,1214,1444.165904
235.0,672,1449.72102
110.0,274,1451.394993
105.0,421,1454.125509
190.0,542,1457.667083
380.0,652,1463.334522
135.0,484,1466.513159
285.0,612,1470.756794
45.0,525,1475.285931
320.0,819,1480.897478
180.0,586,1484.744343
260.0,897,1491.714968
180.0,489,1494.936578
30.0,294,1496.771553
355.0,834,1503.698242
105.0,388,1506.229103
375.0,929,1513.490438
185.0,1003,1520.261562
115.0,363,1522.587753
130.0,608,1527.558636
230.0,628,1531.686492
310.0,850,1538.06317
360.0,824,1544.13235
335.0,913,1551.207731
130.0,404,1554.22643
245.0,713,1559.115625
105.0,416,1561.880069
185.0,479,1566.1806
310.0,920,1572.475073
230.0,956,1583.805771
170.0,788,1590.468598
110.0,511,1593.678624
340.0,1055,1601.229462
345.0,698,1606.777141
210.0,680,1611.276991
155.0,511,1615.524949
50.0,538,1619.126923
500.0,1161,1627.626605
395.0,1237,1636.809818
215.0,838,1643.472942
155.0,952,1649.667654
290.0,936,1657.208441
410.0,611,1661.509466
185.0,719,1667.541795
445.0,780,1672.827969
120.0,709,1678.055373
150.0,590,1682.913546
225.0,643,1687.196351
240.0,691,1692.914365
120.0,485,1695.989252
120.0,663,1700.39208
165.0,473,1704.052833
265.0,911,1711.134328
375.0,683,1715.983651
320.0,607,1721.313676
210.0,687,1725.889143
210.0,605,1731.060506
160.0,512,1734.730953
325.0,669,1739.389847
190.0,462,1743.12462
180.0,520,1746.884614
180.0,648,1751.29169
45.0,393,1753.860947
315.0,611,1759.197298
180.0,605,1763.426387
215.0,528,1767.002277
375.0,1093,1775.983893
185.0,484,1779.316114
190.0,859,1786.35568
110.0,380,1788.941965
80.0,364,1791.211201
625.0,1201,1800.791637
345.0,1044,1809.045419
215.0,612,1813.159416
160.0,492,1816.522414
225.0,657,1821.967227
310.0,826,1827.714121
185.0,1339,1838.296748
295.0,1065,1846.67013
250.0,634,1851.358401
220.0,514,1854.951922
420.0,1189,1864.505588
270.0,506,1867.871133
250.0,563,1872.514027
455.0,694,1877.46102
515.0,1142,1886.88235
300.0,597,1890.9555
380.0,981,1898.955305
270.0,678,1907.284759
190.0,502,1911.847068
150.0,380,1914.335578
275.0,615,1918.554677
300.0,747,1924.886482
175.0,409,1927.681746
275.0,684,1932.381584
285.0,759,1938.666758
280.0,599,1942.674085
310.0,733,1947.814465
260.0,771,1954.153472
460.0,1100,1962.806645
215.0,821,1968.670114
250.0,730,1974.068126
175.0,494,1977.935395
270.0,672,1982.566961
240.0,621,1987.375179
445.0,916,1994.429268
195.0,588,1998.603328
655.0,1289,2008.997611
565.0,1118,2017.779784
50.0,263,2019.230567
145.0,520,2022.833989
215.0,496,2027.277087
230.0,623,2031.627002
480.0,1007,2039.336365
305.0,732,2044.706806
230.0,698,2049.44313
325.0,775,2056.19134
510.0,821,2061.85528
135.0,453,2066.228362
90.0,482,2069.484182
290.0,697,2074.347891
155.0,681,2080.054675
240.0,567,2083.976571
130.0,468,2087.195157
205.0,437,2091.116262
475.0,1293,2100.450236
645.0,1120,2109.45882
460.0,570,2113.31183
110.0,274,2115.203398
460.0,816,2121.71922
450.0,1080,2130.357078
385.0,730,2135.390234
150.0,483,2138.773609
155.0,488,2143.298075
180.0,516,2146.823086
200.0,601,2150.801746
460.0,735,2156.993532
200.0,556,2160.587815
180.0,476,2163.878778
300.0,724,2169.867316
65.0,508,2173.165556
245.0,746,2178.181635
140.0,570,2183.197157
120.0,656,2187.674316
470.0,948,2195.158219
195.0,481,2198.464854
570.0,695,2203.02819
80.0,392,2206.317468
180.0,656,2210.954995
100.0,403,2213.637295
180.0,467,2216.673583
265.0,874,2223.873267
470.0,1277,2236.368471
190.0,515,2239.647447
365.0,892,2247.002578
250.0,536,2250.611476
145.0,693,2255.253925
75.0,297,2258.023785
80.0,380,2260.636108
490.0,832,2266.243783
175.0,464,2269.539054
275.0,764,2275.314773
315.0,752,2280.311065
100.0,362,2283.417577
190.0,505,2286.996616
385.0,923,2293.106458
255.0,785,2299.537491
150.0,694,2304.161448
490.0,591,2308.659954
225.0,483,2312.345849
185.0,770,2317.620267
450.0,1381,2328.220502
155.0,300,2330.15591
200.0,723,2336.359486
165.0,700,2341.051527
80.0,487,2344.176733
135.0,454,2348.146645
420.0,1054,2355.62527
305.0,637,2360.740316
290.0,777,2366.162569
320.0,671,2370.841087
220.0,640,2376.144348
105.0,381,2378.60448
395.0,1077,2387.220068
230.0,608,2391.198922
405.0,977,2398.886275
100.0,293,2400.932062
110.0,448,2403.884459
590.0,893,2410.642857
160.0,604,2415.382307
490.0,874,2421.433755
200.0,514,2426.11567
350.0,666,2430.780301
75.0,301,2432.579758
690.0,876,2439.773446
260.0,745,2444.959719
35.0,512,2448.919718
345.0,811,2455.227798
345.0,964,2462.590813
185.0,644,2467.09191
165.0,705,2471.860636
230.0,697,2477.57098
510.0,1255,2486.079252
50.0,373,2489.447575
260.0,938,2496.133342
295.0,708,2501.884988
335.0,686,2506.726768
210.0,470,2509.875215
500.0,844,2516.768623
225.0,625,2520.985271
210.0,762,2527.191547
275.0,722,2532.155664
35.0,302,2534.143039
235.0,519,2537.847738
120.0,494,2542.023404
215.0,558,2545.78348
210.0,621,2554.015502
110.0,375,2556.540876
400.0,750,2561.676841
225.0,756,2567.912982
205.0,515,2571.334448
235.0,557,2575.057952
130.0,640,2580.313194
335.0,619,2584.477325
230.0,617,2588.996037
100.0,462,2592.674304
245.0,768,2597.925166
455.0,740,2603.747116
325.0,851,2609.544613
115.0,516,2612.964932
300.0,693,2618.742641
250.0,845,2624.460234
270.0,622,2629.747302
320.0,834,2635.529003
315.0,807,2642.045197
305.0,697,2646.718534
315.0,861,2653.455711
475.0,556,2657.322904
315.0,769,2662.541034
130.0,430,2666.268852
55.0,492,2669.437567
485.0,1243,2678.835485
455.0,1216,2687.196461
65.0,451,2691.24321
265.0,680,2695.777351
195.0,524,2699.230391
165.0,486,2703.2329
305.0,602,2707.67685
210.0,529,2711.331621
455.0,941,2718.779669
240.0,731,2723.94821
130.0,384,2726.455596
370.0,829,2732.91243
75.0,279,2734.666611
370.0,700,2739.842429
195.0,528,2744.117176
115.0,509,2747.704822
200.0,698,2753.304251
225.0,606,2757.999943
280.0,823,2764.10676
145.0,485,2768.292056
230.0,721,2773.365344
110.0,513,2776.705412
420.0,942,2784.416508
255.0,739,2789.505071
360.0,782,2795.993677
45.0,430,2798.849335
160.0,482,2801.955522
240.0,477,2806.167936
465.0,689,2811.054932
265.0,621,2815.732558
175.0,502,2819.864536
230.0,601,2823.923302
405.0,765,2830.076036
180.0,470,2833.236817
250.0,773,2838.4552
155.0,700,2844.433054
290.0,690,2849.345273
725.0,1668,2862.434767
345.0,847,2869.074453
120.0,454,2875.694104
325.0,635,2880.980829
170.0,969,2887.959221
690.0,1227,2897.675025
105.0,506,2901.100955
260.0,586,2906.298603
220.0,556,2910.013537
340.0,843,2915.907375
465.0,682,2921.571893
135.0,518,2925.129737
280.0,801,2931.741889
240.0,673,2936.182416
185.0,418,2939.002578
195.0,533,2943.50507
505.0,625,2947.954493
865.0,933,2955.102206
340.0,879,2961.554356
355.0,741,2967.059739
375.0,747,2972.978593
280.0,563,2976.874938
235.0,489,2980.953721
415.0,1046,2988.913813
465.0,828,2995.872003
95.0,267,2997.502683
120.0,922,3004.100567
420.0,817,3010.897226
145.0,381,3013.487285
535.0,943,3021.126106
160.0,632,3025.569261
90.0,376,3028.045131
420.0,818,3034.85111
505.0,961,3041.47561
405.0,802,3048.220781
130.0,470,3051.410627
365.0,709,3057.492733
245.0,606,3061.894096
315.0,803,3067.728193
205.0,516,3072.205802
255.0,617,3076.425432
270.0,715,3082.228335
365.0,685,3087.198468
270.0,679,3091.967763
280.0,744,3098.044605
215.0,522,3101.605676
140.0,369,3104.033603
415.0,750,3110.41254
245.0,784,3116.158004
175.0,462,3120.09017
385.0,747,3125.646607
205.0,506,3129.060911
335.0,800,3135.766744
105.0,295,3137.578021
355.0,802,3143.143098
540.0,798,3149.882352
335.0,764,3155.435613
95.0,393,3159.225347
320.0,704,3164.217464
135.0,365,3166.671778
110.0,540,3171.270059
180.0,380,3173.922784
235.0,566,3177.760144
150.0,583,3181.986445
455.0,961,3189.844074
210.0,493,3193.024039
470.0,1038,3201.442437
490.0,725,3211.344667
270.0,629,3215.801608
340.0,891,3222.971466
185.0,545,3226.796715
275.0,767,3232.050235
115.0,457,3236.270186
285.0,788,3241.856224
125.0,508,3245.683327
210.0,625,3250.796687
360.0,784,3256.447034
525.0,1362,3267.461119
600.0,931,3275.084883
165.0,432,3278.070984
550.0,1079,3286.435042
420.0,1504,3298.202992
140.0,384,3300.795007
230.0,494,3304.216601
125.0,340,3306.385298
60.0,278,3307.964571
140.0,520,3312.324112
475.0,1074,3319.611434
205.0,853,3326.368164
215.0,628,3330.732013
420.0,1057,3339.055926
405.0,732,3344.089375
340.0,827,3350.924651
440.0,733,3356.004092
245.0,891,3363.341429
100.0,481,3366.541967
120.0,289,3368.341618
450.0,1108,3377.172778
215.0,494,3380.501159
185.0,519,3384.355268
395.0,926,3391.521566
355.0,807,3397.537787
220.0,519,3401.616848
105.0,358,3403.893445
195.0,714,3408.865453
625.0,960,3416.460539
285.0,894,3423.361575
180.0,487,3426.97046
405.0,656,3431.494744
135.0,621,3436.745421
375.0,752,3441.941418
25.0,297,3443.861064
300.0,806,3450.595591
150.0,516,3454.225858
470.0,752,3459.819594
145.0,492,3464.130749
560.0,839,3470.050158
230.0,749,3476.579317
235.0,648,3481.274757
270.0,628,3486.655452
180.0,456,3490.102884
220.0,586,3494.145632
390.0,801,3500.733928
355.0,880,3506.921551
130.0,745,3513.150678
365.0,723,3518.244931
400.0,707,3523.134619
145.0,301,3525.949866
470.0,792,3535.069041
35.0,381,3538.646394
360.0,1051,3546.070609
185.0,501,3550.284291
90.0,701,3555.300799
190.0,555,3559.045889
300.0,820,3565.652761
205.0,493,3568.920097
150.0,405,3571.508806
280.0,825,3578.590617
485.0,1239,3588.569766
210.0,543,3592.34425
795.0,1017,3600.076705
180.0,602,3604.484211
255.0,764,3609.657481
235.0,761,3616.035338
185.0,354,3618.331985
400.0,622,3622.730829
195.0,489,3626.971464
415.0,727,3631.909882
55.0,265,3633.539204
155.0,287,3635.467101
95.0,605,3640.783611
110.0,428,3643.720556
280.0,548,3647.549198
205.0,503,3651.92081
445.0,856,3658.018638
190.0,532,3661.713645
260.0,697,3667.664748
75.0,383,3670.124142
155.0,357,3672.430483
215.0,459,3676.352633
280.0,791,3682.524803
125.0,480,3685.975969
80.0,314,3688.668882
210.0,535,3692.815144
610.0,777,3698.224138
215.0,579,3702.997616
755.0,1104,3710.812304
640.0,707,3716.768268
240.0,630,3721.258024
175.0,711,3727.241667
110.0,514,3730.697842
120.0,273,3732.526279
635.0,914,3739.729863
455.0,892,3746.172366
155.0,282,3747.944296
180.0,644,3753.409142
240.0,615,3757.632188
345.0,844,3764.37011
145.0,473,3767.836737
175.0,761,3773.230151
655.0,1102,3782.007476
615.0,893,3788.423981
165.0,504,3792.71884
335.0,761,3798.046553
175.0,874,3805.391524
75.0,292,3807.068537
335.0,1059,3815.267695
80.0,286,3817.238493
215.0,481,3820.42908
300.0,625,3824.871883
560.0,881,3832.02746
115.0,527,3835.457935
635.0,1151,3844.751476
160.0,484,3847.972413
115.0,498,3851.311591
655.0,1045,3862.599509
110.0,363,3866.111728
155.0,530,3869.957053
75.0,520,3873.53615
380.0,779,3879.878567
370.0,710,3884.765171
235.0,601,3888.668742
400.0,838,3895.471348
105.0,378,3897.872139
90.0,509,3901.165336
215.0,784,3907.610428
35.0,284,3909.283099
140.0,496,3912.450252
210.0,505,3916.921128
265.0,590,3921.033676
210.0,817,3926.740935
195.0,473,3930.847197
85.0,391,3933.407616
570.0,1284,3943.321237
115.0,394,3945.810533
455.0,1040,3953.815399
300.0,684,3958.693781
135.0,467,3961.895313
180.0,731,3967.906162
330.0,941,3974.584134
420.0,567,3979.463134
300.0,636,3984.047213
410.0,891,3990.25564
235.0,763,3996.47838
245.0,717,4001.581796
400.0,839,4008.322385
175.0,509,4011.699482
25.0,310,4013.620677
300.0,614,4018.934564
