#{"t_start": 1779568676.4346786, "env_id": "ALE/SpaceInvaders-v5"}
r,l,t
85.0,459,379.244736
55.0,488,382.722923
330.0,710,388.821481
30.0,693,393.656167
190.0,482,396.788424
145.0,522,401.2228
110.0,524,404.621297
210.0,668,409.197622
5.0,692,415.091936
145.0,504,418.474766
110.0,571,422.388653
105.0,517,426.976368
180.0,824,432.530647
185.0,613,437.20114
55.0,611,441.626976
75.0,296,443.410898
90.0,479,446.610593
70.0,493,451.091198
460.0,892,457.385997
240.0,702,462.77241
190.0,501,466.458976
75.0,491,469.731946
160.0,479,472.925885
105.0,604,478.17057
145.0,466,481.212574
275.0,946,488.374549
115.0,523,492.220838
65.0,468,495.253242
490.0,830,501.873812
45.0,499,505.435829
155.0,634,509.704693
145.0,552,513.911646
220.0,605,518.499796
110.0,493,521.723713
80.0,609,526.217546
100.0,559,530.585615
230.0,842,536.38321
190.0,503,540.8941
435.0,1112,548.645512
115.0,363,551.095563
125.0,584,555.959475
275.0,865,561.794268
150.0,699,567.676644
85.0,413,570.501042
80.0,678,575.225932
155.0,497,579.623452
185.0,569,583.45046
155.0,522,587.000038
335.0,763,593.639794
110.0,519,597.094613
185.0,772,602.810678
210.0,705,608.54081
155.0,642,612.853577
125.0,485,616.688867
210.0,769,626.092067
185.0,611,631.312295
335.0,947,637.653136
310.0,873,644.873739
290.0,668,649.314015
420.0,778,654.744919
225.0,600,659.48567
640.0,1111,667.714812
110.0,412,670.942348
140.0,492,674.004367
160.0,725,678.895226
340.0,878,686.226586
30.0,281,688.03299
370.0,1005,696.083184
105.0,501,699.36695
355.0,775,704.602236
365.0,1043,713.016213
355.0,816,719.219319
140.0,533,723.329912
175.0,480,726.644106
210.0,660,731.516477
160.0,663,736.788777
425.0,1252,746.710608
200.0,766,752.074548
80.0,281,753.796093
780.0,678,759.599458
345.0,677,764.071308
435.0,825,770.155848
260.0,584,774.89161
105.0,614,779.022546
260.0,718,785.026124
355.0,1058,792.301933
105.0,373,794.690812
625.0,911,802.027807
315.0,825,807.713683
100.0,397,811.254782
190.0,605,815.396346
250.0,920,822.451988
510.0,838,828.384751
485.0,815,834.676778
235.0,906,841.251087
395.0,797,847.075456
170.0,502,850.926271
415.0,938,857.296612
165.0,734,863.465383
120.0,696,868.157
175.0,524,871.574137
340.0,1078,880.125779
115.0,486,883.279162
210.0,639,888.823043
95.0,470,891.936438
140.0,469,895.064312
280.0,881,902.286288
200.0,735,907.321839
295.0,714,913.090585
265.0,900,918.976006
110.0,485,922.15509
360.0,526,926.74831
275.0,819,932.012364
405.0,832,938.535852
230.0,607,946.017704
155.0,804,952.615603
380.0,706,957.548585
120.0,488,960.860003
460.0,804,967.232862
215.0,842,973.002892
440.0,823,979.502733
235.0,942,985.969231
290.0,802,992.490139
275.0,609,996.520381
245.0,1503,1007.965074
205.0,707,1012.754206
210.0,417,1016.36152
240.0,719,1021.219614
410.0,1006,1029.357381
190.0,541,1032.971425
185.0,703,1037.724513
310.0,911,1045.120489
395.0,952,1051.985875
110.0,486,1055.785805
185.0,483,1059.137543
270.0,787,1064.97208
415.0,963,1071.943605
75.0,490,1075.178241
125.0,479,1079.376813
170.0,511,1082.730151
95.0,610,1086.794255
275.0,849,1093.678281
75.0,273,1095.339672
280.0,770,1100.487331
240.0,471,1104.473648
175.0,696,1109.421317
210.0,476,1112.421761
195.0,779,1118.993
250.0,877,1125.000339
285.0,726,1130.922922
585.0,848,1136.622785
575.0,758,1142.742182
200.0,707,1147.774207
520.0,950,1154.588691
160.0,612,1159.472212
30.0,384,1161.952426
305.0,947,1169.52177
90.0,384,1171.99715
155.0,634,1176.339788
170.0,492,1179.880588
110.0,478,1183.679522
155.0,694,1188.324453
355.0,770,1194.852175
245.0,653,1199.173685
130.0,472,1202.247416
330.0,509,1206.432854
475.0,1080,1214.220199
250.0,1024,1222.269569
225.0,617,1226.232214
375.0,970,1233.98228
195.0,502,1237.324918
70.0,400,1239.943851
430.0,646,1245.248684
130.0,508,1248.807933
225.0,641,1252.978582
110.0,609,1257.852437
380.0,640,1265.326537
25.0,427,1268.072763
190.0,520,1272.693036
335.0,963,1279.319064
130.0,584,1284.452832
420.0,669,1288.912821
125.0,580,1292.711525
570.0,1330,1303.299393
185.0,519,1306.644526
350.0,929,1314.179461
250.0,710,1318.951179
265.0,914,1326.275245
340.0,993,1332.954203
395.0,916,1340.112961
90.0,305,1341.906736
300.0,774,1348.233526
165.0,499,1351.791817
340.0,774,1356.929242
220.0,655,1362.422295
160.0,377,1364.892927
305.0,690,1369.374481
130.0,499,1373.878073
40.0,389,1376.573792
230.0,615,1380.80302
165.0,732,1386.677044
425.0,640,1391.168637
180.0,480,1394.306574
110.0,500,1397.91635
190.0,885,1404.553031
110.0,398,1407.277613
185.0,502,1411.448281
195.0,1090,1419.36761
360.0,998,1427.20187
430.0,1101,1434.833793
310.0,810,1441.481401
475.0,1097,1449.42935
130.0,387,1452.625145
190.0,528,1456.14354
195.0,627,1460.37463
160.0,837,1467.218546
180.0,505,1470.686722
105.0,534,1474.569528
335.0,805,1480.836563
150.0,699,1485.570269
135.0,520,1490.047861
115.0,339,1492.190134
135.0,382,1494.643869
500.0,799,1500.713613
140.0,474,1504.45389
645.0,984,1511.13894
195.0,604,1516.371895
230.0,497,1519.636374
385.0,773,1524.732649
195.0,634,1529.972562
295.0,789,1535.250188
215.0,518,1539.078688
105.0,459,1542.563952
40.0,306,1544.383491
180.0,501,1547.650874
175.0,527,1551.273619
265.0,545,1555.91613
110.0,479,1558.943727
290.0,817,1565.285913
110.0,701,1570.471309
170.0,475,1573.574377
215.0,958,1584.84148
140.0,559,1588.796316
365.0,1122,1597.790975
625.0,927,1605.216913
180.0,483,1608.312536
255.0,723,1613.33871
200.0,675,1618.95595
5.0,477,1622.03682
180.0,605,1626.057619
175.0,525,1630.573416
110.0,389,1633.179777
200.0,410,1635.717008
825.0,1586,1647.646436
215.0,940,1654.377391
225.0,505,1658.350146
210.0,642,1662.874238
90.0,524,1666.756277
505.0,1178,1675.617638
230.0,821,1682.345227
165.0,488,1685.729951
160.0,493,1688.935057
155.0,500,1692.650332
250.0,892,1699.440922
120.0,397,1702.053051
140.0,476,1705.915118
115.0,509,1709.853697
405.0,743,1714.997251
175.0,532,1719.343671
110.0,587,1723.581512
265.0,534,1727.125309
110.0,430,1729.985512
165.0,473,1734.363784
355.0,969,1741.084173
225.0,713,1747.158659
155.0,611,1751.244584
175.0,686,1756.266063
145.0,514,1760.523925
130.0,582,1764.702756
515.0,1305,1775.206867
195.0,731,1780.318002
385.0,680,1786.019473
320.0,968,1792.913149
395.0,618,1798.1634
120.0,535,1801.551247
285.0,927,1808.316727
445.0,860,1815.077052
285.0,934,1822.47034
80.0,295,1824.550392
200.0,390,1827.082555
205.0,471,1830.298402
185.0,922,1837.81132
540.0,1154,1846.097867
330.0,1014,1854.311102
175.0,501,1857.761579
280.0,673,1863.452382
230.0,544,1867.293303
405.0,1001,1875.485859
505.0,937,1882.201712
110.0,654,1887.960582
320.0,819,1893.650472
235.0,783,1900.358948
130.0,525,1904.082816
185.0,615,1912.709238
400.0,510,1916.251772
540.0,714,1921.216576
235.0,438,1924.819975
245.0,720,1930.349594
300.0,1014,1938.505688
745.0,1318,1947.713557
155.0,486,1952.150619
345.0,657,1956.817808
145.0,496,1960.11048
430.0,850,1967.204413
710.0,1121,1975.374923
410.0,951,1982.786638
140.0,624,1987.112822
215.0,609,1992.24779
190.0,475,1995.461244
200.0,476,1998.759907
275.0,700,2004.646715
110.0,289,2006.462302
120.0,391,2009.016466
180.0,585,2013.005635
375.0,938,2020.578556
430.0,810,2026.636282
230.0,496,2030.77784
355.0,901,2036.908993
185.0,556,2041.630658
255.0,773,2046.945315
195.0,703,2051.980597
320.0,700,2057.909957
155.0,276,2059.58166
345.0,865,2066.484446
250.0,869,2072.931986
135.0,430,2075.776021
155.0,683,2081.541977
335.0,634,2085.922057
160.0,492,2089.32392
285.0,479,2093.781509
190.0,541,2097.339719
185.0,792,2102.891303
165.0,525,2107.383823
195.0,637,2111.716305
185.0,501,2115.088397
605.0,825,2121.947242
150.0,716,2126.854438
230.0,783,2133.427242
135.0,499,2136.665243
150.0,545,2140.531161
110.0,369,2143.640036
130.0,459,2147.081885
255.0,619,2151.370236
245.0,920,2158.916851
425.0,644,2163.18525
145.0,488,2166.395432
275.0,853,2173.224619
210.0,606,2177.143878
260.0,682,2182.953238
145.0,514,2186.587836
455.0,889,2192.802026
55.0,386,2196.294098
405.0,1046,2203.585907
115.0,286,2205.322155
60.0,535,2209.879233
120.0,432,2212.756688
380.0,880,2218.808461
105.0,433,2222.621507
120.0,476,2225.697457
340.0,800,2234.717158
455.0,1176,2242.721135
200.0,500,2247.098026
175.0,718,2251.925232
175.0,526,2255.349672
75.0,545,2260.017402
360.0,716,2264.986579
335.0,706,2269.604776
115.0,476,2273.711207
110.0,347,2275.838693
215.0,719,2280.724547
310.0,719,2286.766714
350.0,1023,2293.62796
45.0,285,2295.330682
280.0,561,2300.09554
125.0,508,2303.456962
395.0,786,2308.866684
65.0,263,2311.417207
170.0,461,2314.395188
385.0,538,2318.038758
210.0,483,2321.270361
120.0,446,2325.143421
165.0,407,2327.71096
260.0,743,2332.723286
185.0,513,2337.38868
320.0,926,2343.816621
240.0,742,2349.962141
250.0,780,2355.273144
235.0,843,2361.95583
465.0,1255,2370.94197
75.0,482,2375.304433
195.0,740,2380.14202
95.0,509,2383.422084
105.0,821,2390.075649
165.0,478,2393.120309
375.0,511,2396.420452
385.0,733,2402.498656
110.0,421,2405.153604
160.0,466,2408.25246
195.0,500,2411.942802
110.0,562,2416.373489
160.0,523,2419.927935
265.0,1063,2428.630385
150.0,368,2431.002483
275.0,698,2435.706982
480.0,758,2442.300012
490.0,1193,2451.824009
500.0,1114,2459.671165
475.0,1100,2468.359288
120.0,694,2472.954856
270.0,785,2479.448474
385.0,972,2485.970702
290.0,769,2492.258567
160.0,483,2495.545887
340.0,795,2501.24559
375.0,612,2506.313918
240.0,657,2510.933505
245.0,679,2516.583736
170.0,686,2521.18123
230.0,653,2525.621431
300.0,670,2531.164154
165.0,476,2534.393447
230.0,642,2538.806488
225.0,522,2543.350479
240.0,513,2546.931475
110.0,317,2549.089792
395.0,900,2559.282607
345.0,904,2566.078097
270.0,757,2571.934231
170.0,481,2575.033088
710.0,1262,2584.893214
275.0,802,2591.253982
195.0,726,2596.605738
325.0,918,2603.378568
410.0,756,2609.019406
220.0,516,2612.452808
200.0,607,2617.62869
245.0,830,2623.421167
265.0,759,2629.557803
40.0,345,2631.823241
180.0,492,2635.132101
485.0,833,2641.339688
270.0,591,2645.679989
485.0,729,2650.578608
590.0,815,2657.163667
330.0,909,2663.400975
90.0,517,2667.766625
75.0,466,2670.931893
340.0,700,2675.569692
315.0,715,2681.390965
235.0,728,2686.288771
190.0,500,2689.494233
25.0,349,2692.872767
185.0,502,2695.997729
125.0,445,2698.734279
100.0,494,2701.958721
240.0,513,2706.505588
285.0,720,2711.469163
265.0,758,2717.301865
495.0,945,2724.417558
140.0,498,2727.750303
125.0,472,2731.75313
260.0,619,2735.896961
180.0,511,2739.398259
370.0,871,2746.536668
185.0,465,2749.808324
475.0,1069,2758.432602
315.0,930,2765.367507
210.0,502,2769.882924
245.0,705,2774.762845
120.0,493,2778.131507
295.0,882,2785.342725
260.0,681,2789.890696
115.0,691,2795.770956
245.0,622,2799.936515
85.0,384,2802.577015
235.0,744,2808.804158
110.0,314,2810.760805
105.0,313,2812.713583
145.0,480,2815.990191
300.0,696,2821.881217
125.0,513,2825.271712
170.0,468,2828.367753
170.0,547,2832.986742
325.0,726,2838.075596
245.0,522,2841.542275
225.0,647,2847.144717
260.0,642,2851.733229
155.0,499,2855.576092
200.0,524,2859.53862
140.0,492,2862.967683
505.0,1185,2872.226439
355.0,916,2883.231669
110.0,310,2885.339373
95.0,390,2887.933429
145.0,497,2891.227145
260.0,576,2896.06665
495.0,678,2900.596313
110.0,520,2904.372181
385.0,641,2909.781441
220.0,507,2913.182622
360.0,848,2919.965566
220.0,522,2923.698835
220.0,624,2928.166579
630.0,1164,2937.32192
1075.0,1348,2947.926452
150.0,531,2951.742678
170.0,456,2954.634139
375.0,961,2962.208985
370.0,838,2968.143719
485.0,726,2974.121204
500.0,902,2980.558472
325.0,753,2986.911392
185.0,520,2990.748896
345.0,1012,2999.079968
250.0,868,3005.29524
90.0,466,3009.361245
240.0,591,3013.536644
375.0,780,3019.208088
190.0,515,3023.430225
360.0,734,3028.790252
230.0,648,3034.224705
265.0,511,3037.636465
285.0,758,3042.817028
570.0,1469,3054.558546
445.0,584,3059.75217
155.0,510,3063.31295
315.0,709,3068.387071
155.0,503,3072.904552
415.0,731,3078.188437
360.0,728,3084.372694
870.0,1230,3093.263745
455.0,971,3101.26419
205.0,696,3106.160083
230.0,885,3113.593614
80.0,301,3115.725395
295.0,691,3121.068497
365.0,979,3128.649603
480.0,722,3134.375795
420.0,1376,3144.632241
120.0,455,3148.833228
275.0,722,3153.857327
210.0,635,3158.715901
555.0,844,3165.51014
275.0,597,3169.961394
250.0,765,3176.370709
485.0,1030,3184.128587
205.0,488,3188.271287
235.0,597,3192.207878
220.0,576,3196.529725
160.0,512,3200.773952
330.0,819,3211.322606
365.0,805,3216.91786
340.0,886,3224.148698
445.0,916,3230.696568
85.0,716,3236.775753
250.0,865,3242.932941
210.0,494,3246.605443
380.0,1035,3255.249669
465.0,556,3259.106379
450.0,702,3265.057349
160.0,503,3268.445241
295.0,698,3274.380436
180.0,488,3277.579456
380.0,994,3284.574857
425.0,840,3291.238061
150.0,490,3294.552251
230.0,501,3298.489966
225.0,619,3303.22249
230.0,420,3306.100247
380.0,876,3312.979161
170.0,479,3315.955864
265.0,751,3320.948116
185.0,806,3327.412497
65.0,263,3328.96129
395.0,1067,3337.159732
250.0,741,3342.091388
290.0,982,3350.141587
355.0,833,3355.920715
135.0,594,3360.222696
250.0,735,3366.235496
175.0,579,3370.359065
470.0,881,3377.447494
375.0,776,3382.891021
275.0,789,3389.31824
305.0,867,3395.371268
395.0,926,3402.819225
255.0,520,3406.231826
450.0,1137,3415.337286
255.0,526,3418.909978
275.0,760,3424.712792
240.0,517,3428.629556
280.0,756,3433.883041
400.0,941,3441.599046
220.0,557,3445.46125
125.0,513,3449.394973
305.0,538,3453.775373
210.0,491,3457.181754
105.0,304,3459.073776
470.0,972,3466.965178
365.0,943,3473.751425
130.0,515,3478.342347
210.0,621,3482.665861
175.0,521,3486.544866
200.0,552,3491.324495
180.0,523,3494.874969
170.0,591,3499.086108
575.0,1078,3507.629818
390.0,704,3512.986657
130.0,473,3516.647393
205.0,580,3520.639692
355.0,760,3526.920854
315.0,850,3536.461959
505.0,815,3543.374554
315.0,711,3548.219812
480.0,977,3556.062263
425.0,1085,3564.712166
710.0,1253,3573.558092
285.0,731,3579.815407
170.0,504,3583.096426
375.0,607,3587.277585
205.0,658,3593.141134
20.0,389,3595.659404
290.0,751,3601.047075
155.0,503,3605.09521
545.0,818,3610.696551
165.0,701,3616.400605
305.0,739,3621.79479
595.0,1030,3630.178494
290.0,695,3635.2026
135.0,613,3640.356974
105.0,486,3643.850853
165.0,651,3648.458825
145.0,539,3653.071873
225.0,1034,3660.426333
215.0,590,3665.18098
250.0,492,3668.742705
400.0,848,3674.81606
195.0,711,3680.916943
385.0,830,3686.96584
190.0,495,3691.480186
270.0,604,3695.650508
170.0,357,3697.879142
445.0,1039,3706.124543
290.0,790,3711.709478
90.0,279,3713.409965
250.0,622,3718.658355
210.0,734,3723.915921
280.0,1024,3732.178852
325.0,580,3736.215103
425.0,857,3743.204713
5.0,396,3745.696689
95.0,405,3748.359517
260.0,499,3751.921517
205.0,764,3758.189847
165.0,463,3761.338283
160.0,493,3765.056883
270.0,674,3770.374513
350.0,948,3777.339567
120.0,388,3780.730941
150.0,459,3783.871435
545.0,954,3790.96239
250.0,583,3795.562963
105.0,294,3797.386376
450.0,968,3805.269652
350.0,789,3810.70105
50.0,371,3813.094353
85.0,396,3816.346753
110.0,257,3818.255484
205.0,710,3823.231568
195.0,472,3826.4407
370.0,764,3832.545166
250.0,733,3837.531615
200.0,508,3841.596439
590.0,767,3847.468948
320.0,931,3854.827076
165.0,493,3858.211257
155.0,594,3865.800204
60.0,379,3868.996906
115.0,662,3873.80731
310.0,705,3879.126487
690.0,1116,3887.311791
340.0,651,3892.647477
145.0,461,3895.721049
130.0,488,3899.068497
580.0,906,3906.243448
145.0,382,3908.72679
245.0,828,3914.297655
150.0,505,3918.785465
325.0,596,3922.911072
175.0,696,3927.610453
250.0,548,3932.442441
270.0,638,3936.840123
290.0,713,3942.419991
465.0,1010,3949.63028
170.0,610,3953.800004
460.0,759,3959.906539
215.0,544,3963.750077
210.0,720,3969.780322
185.0,777,3975.216103
315.0,782,3981.609663
465.0,684,3986.337388
420.0,851,3992.620215
290.0,954,3999.718127
385.0,773,4005.877875
145.0,382,4008.57438
315.0,790,4014.246873
60.0,381,4016.902988
100.0,281,4019.439931
