#{"t_start": 1779568676.1233144, "env_id": "ALE/SpaceInvaders-v5"}
r,l,t
105.0,667,1743.984419
205.0,778,1750.019147
180.0,406,1752.674072
370.0,1079,1761.452549
265.0,686,1766.279461
160.0,472,1769.744526
230.0,514,1773.958283
215.0,478,1777.141389
585.0,818,1783.894283
610.0,842,1790.102198
110.0,498,1793.548328
560.0,835,1800.34124
230.0,713,1805.199334
395.0,1100,1814.072624
565.0,784,1819.561864
185.0,501,1824.030702
300.0,720,1828.996029
320.0,673,1833.810804
430.0,871,1840.615368
475.0,1026,1848.934537
285.0,626,1853.261375
150.0,301,1855.179775
530.0,1178,1864.496455
290.0,1047,1872.109756
310.0,734,1878.072294
185.0,455,1881.158871
105.0,389,1883.744275
360.0,946,1891.599068
230.0,643,1896.002754
140.0,381,1898.932617
245.0,585,1903.566345
375.0,972,1915.068969
485.0,972,1921.977565
180.0,709,1927.935675
185.0,541,1931.766031
265.0,678,1936.382639
275.0,710,1942.334391
195.0,622,1946.40703
325.0,739,1952.764496
490.0,668,1957.490396
195.0,500,1960.72409
330.0,771,1967.139538
225.0,769,1972.525898
315.0,828,1979.273784
385.0,870,1985.389139
600.0,920,1992.919438
210.0,639,1997.495
535.0,763,2003.944131
260.0,634,2008.313478
230.0,612,2012.415643
280.0,597,2017.450197
245.0,669,2021.942017
475.0,995,2030.185668
440.0,1005,2037.300644
320.0,787,2043.796794
225.0,469,2046.887521
170.0,610,2050.909439
240.0,654,2056.7229
420.0,610,2060.996235
220.0,632,2065.70188
230.0,633,2070.948386
200.0,504,2074.405332
280.0,809,2081.001212
180.0,632,2085.35695
15.0,314,2087.384943
420.0,616,2092.599923
275.0,735,2098.030029
95.0,521,2101.532086
100.0,533,2106.199982
230.0,632,2110.421674
155.0,638,2114.639717
150.0,468,2118.802961
270.0,589,2122.821635
135.0,483,2126.113
365.0,792,2132.668584
250.0,722,2137.746317
230.0,740,2143.442277
210.0,470,2147.294517
335.0,863,2153.370799
270.0,744,2159.644149
175.0,497,2162.821186
295.0,777,2168.326622
25.0,385,2171.516417
50.0,565,2175.186522
565.0,904,2181.924989
105.0,315,2184.474081
110.0,494,2187.677108
160.0,711,2192.502451
120.0,402,2196.138699
180.0,462,2199.237605
350.0,839,2204.926488
290.0,736,2210.938517
505.0,1420,2221.892017
160.0,531,2225.464165
215.0,712,2233.564449
225.0,441,2236.836207
305.0,843,2242.40633
330.0,596,2247.665173
250.0,675,2252.18261
135.0,480,2255.310324
195.0,694,2261.21513
275.0,752,2266.434512
320.0,706,2271.722323
180.0,608,2276.31113
25.0,343,2278.592148
310.0,590,2282.529441
225.0,702,2288.44408
60.0,489,2291.517779
425.0,927,2299.008919
265.0,676,2303.577654
300.0,723,2308.281412
165.0,483,2312.541227
225.0,868,2318.600561
625.0,1112,2327.302185
460.0,745,2332.327811
205.0,522,2336.898241
270.0,488,2340.223091
10.0,363,2342.455355
55.0,395,2344.931524
215.0,785,2351.450409
185.0,482,2354.653938
70.0,277,2356.300305
110.0,322,2358.419577
445.0,905,2365.559232
195.0,485,2368.727215
245.0,547,2372.290269
250.0,900,2379.612415
240.0,802,2384.993198
240.0,715,2390.821047
120.0,508,2394.064916
65.0,292,2395.89573
265.0,493,2399.428214
25.0,381,2402.414975
130.0,492,2405.549776
350.0,862,2411.829483
85.0,268,2414.279073
300.0,653,2418.653574
210.0,490,2421.955849
240.0,616,2427.286496
90.0,409,2429.968181
375.0,902,2436.313383
195.0,695,2442.071316
225.0,838,2448.033309
20.0,450,2451.869475
320.0,842,2457.929731
190.0,475,2460.994788
310.0,731,2467.076774
220.0,847,2472.789853
250.0,709,2478.663111
345.0,845,2484.342822
530.0,859,2491.278569
115.0,488,2494.417709
75.0,295,2496.326968
265.0,765,2501.812747
290.0,761,2507.708355
120.0,380,2510.221545
390.0,1009,2518.442089
415.0,613,2522.649325
40.0,294,2524.501563
425.0,1011,2532.506915
345.0,796,2537.995272
225.0,546,2542.853201
375.0,554,2546.602535
200.0,484,2550.036032
480.0,844,2559.75762
195.0,1008,2567.699963
65.0,293,2569.523714
240.0,605,2573.750881
460.0,729,2579.700814
450.0,637,2584.049393
120.0,506,2587.391198
460.0,631,2592.669013
485.0,823,2598.239434
435.0,840,2604.902006
120.0,539,2608.461339
395.0,1174,2617.621862
195.0,538,2621.293586
225.0,649,2625.620745
145.0,433,2629.105084
130.0,517,2633.022568
330.0,742,2638.153144
310.0,734,2644.146246
395.0,845,2649.870819
120.0,485,2653.312919
230.0,632,2658.399294
350.0,800,2663.88109
315.0,838,2670.648114
110.0,381,2672.998154
135.0,509,2676.31176
265.0,612,2681.320443
390.0,1044,2688.448113
635.0,1504,2699.870326
250.0,564,2704.202885
190.0,460,2707.94793
355.0,850,2713.798483
170.0,518,2718.089284
305.0,671,2722.907539
535.0,1425,2733.939451
130.0,526,2737.60059
375.0,995,2745.622927
220.0,912,2752.230054
370.0,705,2758.12094
70.0,484,2761.653416
215.0,491,2765.001734
325.0,831,2771.78891
275.0,664,2776.449312
340.0,784,2782.784443
430.0,593,2786.826043
310.0,714,2791.918769
475.0,1208,2801.52171
205.0,1196,2810.988235
205.0,471,2814.287367
355.0,868,2821.586659
165.0,545,2825.337624
135.0,408,2828.164783
250.0,756,2834.454221
150.0,423,2837.304192
390.0,908,2844.603928
370.0,653,2849.111407
190.0,402,2851.906065
240.0,866,2858.970121
370.0,853,2865.055073
415.0,905,2872.185115
560.0,745,2881.467206
275.0,805,2887.704079
225.0,488,2891.097045
300.0,767,2897.41717
55.0,490,2900.668122
210.0,743,2906.783997
190.0,504,2910.433934
215.0,486,2913.726128
405.0,580,2917.519219
165.0,491,2921.815282
310.0,576,2925.889899
130.0,508,2929.54151
440.0,1141,2938.622423
390.0,1266,2948.50031
135.0,495,2951.940997
110.0,377,2954.313105
365.0,770,2960.437804
130.0,591,2964.351676
195.0,562,2968.32725
220.0,578,2973.351797
320.0,654,2977.820395
70.0,376,2980.230543
405.0,850,2987.413685
615.0,888,2994.129284
275.0,863,3000.907066
210.0,465,3004.146632
245.0,634,3009.526905
220.0,514,3013.102543
300.0,687,3017.870603
215.0,472,3021.960021
535.0,913,3028.52104
340.0,891,3035.831874
270.0,668,3040.299552
555.0,1052,3048.780054
245.0,690,3053.615325
75.0,607,3058.607247
335.0,801,3064.75534
315.0,806,3071.218782
445.0,887,3077.841167
70.0,490,3081.089876
120.0,496,3085.475219
505.0,1146,3093.536901
215.0,626,3098.827893
175.0,503,3102.354139
310.0,589,3106.515591
340.0,715,3112.529042
225.0,842,3118.63878
260.0,665,3124.46891
550.0,1056,3131.974214
365.0,729,3138.279594
395.0,490,3141.541303
425.0,903,3148.833773
360.0,799,3154.444294
185.0,800,3161.241023
160.0,501,3164.598187
230.0,685,3169.413571
120.0,366,3172.428432
425.0,943,3179.689042
265.0,731,3186.056697
435.0,957,3192.875503
300.0,999,3200.952022
450.0,1094,3213.584165
190.0,486,3216.752553
330.0,874,3223.526192
160.0,442,3226.771048
265.0,635,3231.333658
105.0,538,3235.476835
180.0,718,3241.104797
310.0,623,3245.35135
535.0,883,3252.783439
375.0,806,3258.555511
205.0,561,3263.361244
70.0,309,3265.339409
215.0,698,3270.291429
470.0,929,3277.812339
220.0,565,3281.753979
265.0,865,3288.512264
255.0,576,3292.373527
460.0,672,3297.1433
140.0,410,3300.956781
925.0,1159,3309.411466
445.0,1059,3317.530646
190.0,689,3322.121058
465.0,796,3328.581671
220.0,656,3332.994462
260.0,687,3338.590254
190.0,596,3342.572278
125.0,277,3344.297164
20.0,492,3347.678281
120.0,377,3351.092802
190.0,522,3354.60415
155.0,499,3358.017648
440.0,1236,3367.957576
165.0,516,3371.600176
485.0,935,3379.135911
265.0,573,3383.094835
420.0,817,3389.773505
230.0,615,3393.943704
645.0,973,3401.76466
290.0,870,3407.838502
480.0,892,3415.095751
695.0,1063,3422.634261
385.0,710,3428.540495
340.0,803,3434.163911
375.0,876,3441.354392
140.0,498,3444.731025
440.0,793,3451.296181
470.0,760,3456.61103
105.0,392,3459.220738
20.0,387,3462.331814
330.0,775,3468.445199
280.0,678,3473.077528
75.0,525,3477.863026
220.0,633,3482.270384
125.0,368,3484.852289
270.0,578,3489.941527
510.0,920,3496.455526
250.0,805,3503.016063
390.0,550,3506.76251
490.0,755,3512.290095
260.0,652,3517.69598
450.0,1070,3525.642926
175.0,536,3529.981215
445.0,555,3537.360761
225.0,763,3543.663903
325.0,711,3548.642108
315.0,745,3554.734824
655.0,1227,3564.103523
185.0,374,3566.943686
560.0,928,3573.386989
255.0,787,3580.065299
280.0,635,3584.450013
175.0,515,3588.131043
330.0,795,3594.783047
130.0,451,3597.81331
535.0,1143,3606.85779
455.0,1276,3616.760742
180.0,481,3620.299928
110.0,376,3622.905481
255.0,856,3629.903391
325.0,904,3636.413305
55.0,494,3640.807368
685.0,1178,3649.51661
310.0,774,3655.957942
190.0,598,3660.111164
530.0,876,3667.36125
230.0,699,3672.321204
165.0,463,3675.484859
275.0,767,3681.946473
105.0,446,3685.025034
140.0,489,3688.447524
180.0,469,3692.675287
255.0,912,3699.0827
285.0,854,3705.939136
250.0,750,3711.107326
235.0,545,3715.305386
350.0,837,3721.620137
195.0,923,3729.371193
310.0,788,3734.746895
480.0,867,3741.803897
180.0,302,3743.836043
510.0,929,3750.703541
70.0,289,3752.727209
100.0,290,3755.262525
405.0,1128,3763.267781
355.0,747,3769.491717
230.0,719,3774.583012
210.0,634,3779.825509
240.0,558,3783.806356
120.0,456,3786.816406
420.0,878,3793.782304
295.0,786,3799.349964
130.0,390,3802.026088
375.0,776,3808.399441
140.0,690,3813.073094
220.0,682,3818.939955
110.0,608,3823.102397
215.0,550,3826.930932
605.0,1483,3838.305726
135.0,482,3842.39745
200.0,501,3845.879338
300.0,713,3850.765008
315.0,826,3857.433797
305.0,936,3868.213387
120.0,503,3871.57461
130.0,515,3875.262333
395.0,812,3881.789644
215.0,458,3884.819158
150.0,389,3887.302568
485.0,1017,3895.319535
60.0,263,3896.902763
190.0,528,3900.426451
360.0,996,3908.335908
360.0,983,3915.19935
45.0,286,3917.527019
355.0,688,3922.549004
200.0,640,3927.022323
205.0,548,3931.813056
395.0,722,3936.710204
75.0,462,3939.606945
425.0,919,3946.783776
255.0,814,3952.437779
680.0,1081,3961.122126
310.0,680,3965.816708
265.0,723,3971.726822
395.0,845,3977.626781
545.0,1416,3988.627723
495.0,1189,3997.922487
170.0,614,4002.178405
450.0,680,4007.826453
160.0,549,4011.608567
200.0,655,4016.112171
340.0,712,4021.984836
