#{"t_start": 1779567556.6420124, "env_id": "LunarLander-v3"}
r,l,t
-201.83103,73,12.855931
-165.471129,95,12.901723
-51.684561,122,12.962237
-84.473378,59,13.220978
-101.607144,101,13.273196
-138.502863,99,13.320466
-73.238421,95,13.368601
-57.481509,69,13.401521
-347.444195,90,13.439282
-260.567424,81,13.479691
-111.047429,76,13.51787
-261.595671,111,13.575363
-278.220784,125,13.630768
-156.664952,97,13.67861
-135.820337,105,13.956494
-56.908834,90,14.004256
-113.852018,70,14.03839
-387.759266,143,14.115412
-22.956683,76,14.15125
-103.391586,61,14.185914
-285.310346,82,14.22434
-118.825328,82,14.262398
-99.367537,65,14.293747
-505.667706,98,14.338308
-100.208945,80,14.377245
-37.670971,131,14.442427
-76.84761,84,14.705411
-103.807943,113,14.754013
-51.269624,110,14.803926
-336.241884,115,14.861071
-83.01335,71,14.89906
-194.870319,105,14.950367
-307.259533,128,15.017007
-182.048743,126,15.076273
-80.490852,72,15.112498
-167.617695,88,15.157079
-95.565879,84,15.417419
-324.341128,108,15.467913
-195.779132,87,15.512138
-96.885289,98,15.561569
-117.061852,73,15.59902
-273.351749,154,15.676265
-90.638001,63,15.706127
-69.397235,77,15.747252
-93.277555,72,15.78166
-174.727069,111,15.836401
-259.760314,105,15.88429
-111.132245,93,16.144307
-133.384293,94,16.194527
-184.222565,116,16.247301
-89.605815,55,16.276681
-122.681015,92,16.321342
-116.616783,105,16.37261
-126.842513,121,16.429839
-72.132984,70,16.465814
-66.965315,75,16.507035
-141.457591,111,16.556474
-69.702265,81,16.59534
-201.029062,79,16.884516
-116.146761,88,16.930161
-138.328495,100,16.976267
-13.100618,102,17.027025
-37.126982,151,17.098194
-232.696717,146,17.16927
-70.223038,82,17.210712
-185.396216,109,17.264578
-119.975164,107,17.316518
-167.430726,100,17.594805
-331.537786,110,17.656264
-142.852575,99,17.708643
-111.03334,89,17.751765
-256.339009,150,17.824386
-85.501299,76,17.861609
-128.971595,150,17.937398
-268.747823,119,18.001116
-135.432539,87,18.04394
-43.983311,72,18.08115
-119.307907,88,18.349112
-115.02103,96,18.401131
-89.25442,84,18.445415
-279.720661,113,18.50153
-56.839299,72,18.534731
-183.459926,71,18.56697
-242.276136,96,18.625914
-126.264497,123,18.686027
-151.964361,130,18.749768
-78.963691,109,18.799614
-98.157915,67,18.831268
-135.571725,68,19.083223
-153.494616,79,19.128225
-164.651445,64,19.162923
-161.049343,97,19.210335
-87.236398,95,19.255949
-147.522375,119,19.312951
-159.154125,128,19.375429
-349.845685,82,19.417317
-221.357394,135,19.477949
-82.395314,68,19.514218
-64.69723,73,19.54809
-160.521212,119,19.825962
-109.664358,74,19.861917
-205.519131,120,19.917959
-84.144071,145,19.987895
-128.389323,103,20.039099
-229.308693,142,20.111928
-159.513194,112,20.163813
-132.725803,100,20.213773
-197.141288,81,20.254536
-236.552406,100,20.516826
-85.774975,104,20.564892
-152.60328,123,20.622831
-87.744496,69,20.655462
-2.35752,92,20.701781
-140.504729,72,20.734771
-85.895861,73,20.769385
-99.654265,111,20.826311
-51.071459,95,20.872357
-62.882066,78,20.909578
-456.05769,120,20.970967
-73.720247,86,21.243361
-211.460381,105,21.290761
-299.942388,98,21.344723
-147.541952,98,21.391124
-83.353553,84,21.432205
-140.215554,70,21.464406
-57.424262,55,21.489483
-172.413936,132,21.551615
-129.623639,109,21.606071
-14.517292,130,21.670667
-87.892368,79,21.706167
-138.531848,126,21.991446
-55.254572,59,22.01941
-100.316554,118,22.076653
-151.258016,86,22.122284
-131.063782,100,22.167787
-216.693715,100,22.223276
-196.097079,106,22.274055
-84.664906,71,22.306406
-120.158037,74,22.342085
-113.634146,75,22.376942
-48.480344,73,22.414885
-116.299007,97,22.681822
-164.040773,93,22.72381
-224.189756,86,22.764157
-52.440663,72,22.7962
-103.404927,185,22.88821
-131.755606,93,22.933886
-84.60146,71,22.967729
-173.078709,82,23.006219
-145.964629,121,23.059038
-173.629785,84,23.097124
-115.682254,108,23.153488
-165.841368,87,23.424979
-135.668871,108,23.482546
-183.487355,106,23.536629
-80.677132,115,23.594082
-328.4499,109,23.649832
-113.995111,96,23.694567
-243.940651,102,23.739109
-156.844857,78,23.778982
-147.445819,96,23.821738
-108.995248,97,23.869257
-81.895026,80,24.119636
-139.217589,132,24.181933
-277.827403,173,24.266525
-242.090704,87,24.305917
-283.93014,103,24.355946
-84.097319,162,24.435344
-78.519818,109,24.486391
-158.537319,100,24.533535
-79.069197,136,24.814222
-72.609356,74,24.852618
-236.379197,72,24.887724
-103.61994,100,24.933764
-96.965675,74,24.970336
-38.403088,60,24.999399
-63.296407,117,25.05154
-366.66898,140,25.124008
-92.096249,80,25.159423
-173.205488,89,25.200898
-118.350892,84,25.244044
-113.757074,99,25.293811
-84.845923,121,25.598263
-175.784474,115,25.656904
-73.423333,71,25.688625
-36.224765,85,25.727354
-116.617095,118,25.782429
-79.371635,116,25.836663
-71.24088,63,25.866839
-371.596347,159,25.943806
-78.039994,112,25.996059
-55.443843,142,26.2821
-159.731229,64,26.313203
-175.808666,125,26.370221
-142.727756,93,26.414429
-382.713753,93,26.461483
-104.690759,69,26.496363
-118.772252,73,26.534019
-134.856118,91,26.579038
-67.167087,79,26.61411
-364.285812,137,26.673518
-74.539507,86,26.712271
-103.524686,98,26.989539
-166.979597,84,27.037396
-64.791346,72,27.07243
-75.27725,77,27.11813
-21.142767,112,27.174358
-142.59872,64,27.205547
-137.561361,75,27.242675
-190.963601,187,27.334693
-123.214816,83,27.37733
-95.783063,68,27.413116
-103.559337,120,27.467831
-107.956296,70,27.721589
-105.085492,93,27.765232
-106.672369,91,27.807408
-97.85418,87,27.847888
-64.488843,79,27.889291
-125.904042,127,27.954195
-92.781898,76,27.988026
-212.444091,104,28.033695
-140.743892,105,28.086785
14.111615,97,28.135408
-141.573909,75,28.175102
-56.48096,72,28.435405
-197.080055,86,28.481667
38.697179,85,28.527267
-247.804249,103,28.589674
-122.938162,74,28.633166
-214.661563,101,28.679412
-367.421541,96,28.725891
-91.358562,89,28.767334
-80.023758,76,28.804367
-86.213263,62,28.835981
-151.793643,92,28.886209
-43.278715,65,28.917545
-76.51272,100,29.168301
-82.532694,70,29.203068
-51.513837,76,29.239239
-87.026528,96,29.288159
-87.411189,136,29.353822
-100.519637,102,29.405997
-114.272592,74,29.442898
-78.24094,75,29.479224
-129.638311,96,29.528175
-217.637792,121,29.583953
-197.463613,140,29.651113
-76.478943,142,29.94403
-151.468397,74,29.981
-174.236553,92,30.022714
-156.723021,126,30.086809
-147.588097,101,30.143129
-238.13284,134,30.215254
-107.283084,105,30.271635
-41.553475,74,30.307832
-106.533571,93,30.353266
-107.517492,97,30.398889
-168.438115,127,30.696742
-102.195778,96,30.737998
-60.566823,97,30.785035
-77.92553,66,30.817728
-198.307484,150,30.896444
-120.752398,139,30.961886
-56.708747,65,30.989794
-97.142922,88,31.033138
-94.805166,97,31.0797
-101.126528,119,31.359537
-222.888571,104,31.408715
-112.519498,84,31.448848
-336.33055,128,31.509769
-133.655993,108,31.558857
-82.428781,85,31.597512
-52.885904,71,31.632688
-135.6341,100,31.677192
-96.157557,101,31.720658
-112.436476,84,31.759484
-116.87473,91,31.802249
-0.734487,107,32.080327
-179.308894,99,32.132545
-106.216296,83,32.175952
-74.674858,67,32.205931
-79.214439,75,32.242269
-421.382809,108,32.29897
-160.604384,85,32.340915
-295.239778,92,32.38592
-80.79911,84,32.427983
-85.359006,85,32.472975
-80.477087,73,32.510881
-83.337931,76,32.545467
-306.545205,129,32.830332
-32.749531,74,32.871223
-111.160302,82,32.908222
-143.795998,97,32.955371
-212.300027,110,33.00772
-188.839396,112,33.059111
-102.534142,84,33.099345
-63.085391,83,33.140331
-346.656914,136,33.204337
-90.661636,126,33.267575
-5.826453,74,33.543126
-56.371185,114,33.595788
-68.534731,67,33.634237
-81.679747,107,33.688994
-106.546076,109,33.740372
-210.275415,114,33.81475
-156.274154,115,33.875996
-332.118132,87,33.917756
-11.015683,98,33.968895
-58.406116,71,34.004156
-45.225614,62,34.037411
-89.110029,91,34.303469
-107.281559,92,34.350927
-86.280252,70,34.38591
-100.922827,99,34.432204
0.260684,105,34.500547
-73.196503,115,34.557797
-61.863648,90,34.596131
-91.805207,88,34.63871
-42.45322,71,34.677032
-199.281185,142,34.744064
-110.057,80,34.787657
-105.495284,103,35.064377
-167.495853,91,35.110321
-47.349933,105,35.160781
-101.266868,70,35.193231
-75.576825,132,35.250465
-92.352951,144,35.316881
-53.237271,110,35.368172
-90.061931,76,35.406553
-290.27902,114,35.457559
-130.429697,84,35.49685
-206.074212,105,35.780537
-91.36475,106,35.833302
-155.53059,136,35.898387
-88.856903,75,35.939608
-29.022162,76,35.978
-106.778563,88,36.021075
-189.328379,77,36.058979
-296.364208,89,36.102328
-73.480189,146,36.173142
-79.83498,126,36.237769
-118.077124,141,36.527273
-123.012278,75,36.56104
-187.324153,140,36.626803
-60.100331,105,36.67578
-100.757372,76,36.711046
-72.593952,100,36.756374
-77.348588,132,36.823652
-74.270003,104,36.875828
-302.3895,133,36.967145
-323.913266,127,37.259225
-99.797652,74,37.301665
-147.825784,135,37.368351
-123.64774,141,37.435714
1.242263,116,37.491657
-57.34034,82,37.532293
-95.491602,86,37.572679
-78.369427,63,37.603131
-88.086618,86,37.644762
-197.269483,103,37.697484
-7.127234,112,37.977827
-137.375502,104,38.025153
-161.412405,123,38.087924
-128.814003,127,38.149803
-144.008413,112,38.21066
-94.409411,134,38.28413
-97.796464,68,38.323909
-46.05236,68,38.357172
-93.091285,79,38.396147
-191.236062,90,38.439889
-62.43041,141,38.749149
-54.095642,75,38.786746
-50.26449,121,38.842483
-130.979169,126,38.909201
-223.531032,126,38.975334
-79.513137,123,39.032067
-130.625572,73,39.069478
-51.221774,141,39.139864
-89.016089,73,39.176894
-26.483554,102,39.479024
-276.342438,144,39.548021
-88.271395,68,39.592261
-69.16321,140,39.666701
-183.154113,109,39.723063
-70.03756,80,39.761155
-65.472486,85,39.806867
-136.491127,87,39.84726
-202.903603,132,39.916272
-96.370233,88,39.958137
-89.039339,102,40.246189
-99.808652,117,40.308728
-141.798341,192,40.403826
-106.512668,73,40.441064
-132.516393,130,40.509006
-242.356284,113,40.563675
-145.803971,122,40.625638
-76.531232,100,40.677823
-67.716637,101,40.732453
-55.304689,79,40.996088
-54.989144,123,41.053753
-84.939147,68,41.08636
-98.611181,135,41.152449
-93.561406,101,41.206167
-117.676923,90,41.256303
-159.471039,97,41.309215
-85.505335,126,41.378797
-152.290903,81,41.422048
-165.886189,126,41.483657
-335.718895,100,41.750109
-86.68962,85,41.797554
-113.555603,101,41.850734
-122.583281,129,41.922573
-37.027084,74,41.957737
-302.219059,142,42.037129
-153.46815,132,42.099973
-110.202735,73,42.135065
-85.263224,103,42.186509
-129.580228,96,42.233507
-104.898965,73,42.485697
-55.350844,73,42.523396
-56.652605,97,42.572439
-156.973362,111,42.627687
-148.561827,128,42.690712
-56.362744,71,42.742805
-113.011517,110,42.801295
-94.852542,131,42.870449
-137.754572,121,42.927657
-19.519676,111,42.978708
-168.551536,106,43.251601
-71.511146,79,43.290376
-108.378723,112,43.347532
61.18848,1000,44.072591
-40.904628,72,44.111186
-165.930021,100,44.164014
-170.870355,126,44.224615
-170.816775,108,44.279433
-175.227792,140,44.34927
-173.091847,76,44.388837
-137.186719,111,44.447617
-225.199265,109,44.711651
-44.09349,100,44.759469
-185.106705,102,44.808984
-345.391894,123,44.869187
-359.433588,159,44.943743
-78.576131,102,44.994533
-200.868919,146,45.069445
-37.522079,84,45.109749
-102.715508,124,45.171885
-85.098349,103,45.447694
-285.570062,122,45.505705
-220.519981,98,45.553234
-313.369805,181,45.63786
-84.244193,144,45.709273
-198.929954,95,45.750949
-212.435337,144,45.823699
-101.943648,132,45.884378
-351.810033,118,46.171966
-87.186219,92,46.217608
-197.485681,148,46.29211
-94.746159,118,46.351457
-128.160874,140,46.422033
-124.967254,152,46.493119
-13.38075,88,46.535242
-220.361134,170,46.616833
-167.713479,133,46.907908
-291.973587,74,46.945745
-120.293516,97,46.991479
-147.166222,102,47.044141
-185.901965,140,47.10941
-18.313167,80,47.149914
-260.762933,129,47.215484
-145.109665,147,47.287812
-61.760831,91,47.332566
-355.197783,152,47.629322
-285.794515,127,47.69083
-240.612226,94,47.738258
-310.778182,100,47.786984
-108.65478,93,47.82955
-288.913451,125,47.888265
-232.260746,122,47.941478
-167.27426,151,48.028752
-326.447706,129,48.303257
-96.459575,82,48.34532
-113.397131,130,48.411059
-98.844779,101,48.459809
-148.553773,114,48.518461
-178.381207,107,48.566209
-18.916004,198,48.663506
-184.233373,116,48.718377
-89.206595,92,48.76173
-55.277489,134,49.052415
-24.205085,200,49.156545
-58.534291,152,49.230155
-72.362113,99,49.276122
-64.854918,78,49.315031
-173.859479,159,49.391777
-87.457394,399,49.843697
-49.611916,154,49.921553
-41.905354,92,49.964892
-243.676404,116,50.024135
-362.253975,119,50.085167
-324.994189,130,50.150365
-102.912984,109,50.229951
-63.92523,93,50.278324
-137.462604,91,50.542957
-69.812401,122,50.596868
-35.707082,79,50.633101
-114.573442,136,50.702199
-344.666248,178,50.784643
-196.130767,136,50.865892
-292.251318,121,50.942524
-258.339313,98,50.991837
-37.330241,109,51.055418
-161.971447,100,51.325357
-198.554573,135,51.387546
-74.102066,129,51.452306
-438.748909,131,51.511363
-284.170421,94,51.557588
-221.739909,116,51.620223
-184.036542,163,51.703515
-85.516837,115,51.784464
-183.889795,104,52.06194
-272.163445,130,52.120708
-212.752423,136,52.189507
-140.466524,98,52.238094
-445.083048,127,52.302682
-153.193926,147,52.3752
-273.731139,114,52.432051
-126.83467,131,52.496946
-65.248734,75,52.532405
-247.426638,135,52.822678
-276.984137,164,52.909418
-47.652404,139,52.987065
-253.357168,140,53.067594
-193.062215,133,53.130785
-63.799487,124,53.190376
-194.443993,138,53.260797
-95.263596,176,53.593594
-34.421251,179,53.675146
9.752668,137,53.734532
-36.726922,133,53.798215
-131.938582,195,53.896863
-83.168311,118,53.954057
-89.856541,160,54.027154
-223.83269,107,54.302052
-260.397614,130,54.364471
-53.814539,175,54.443438
-373.071772,100,54.491989
-388.934613,160,54.570854
-112.227873,124,54.631161
-125.105921,116,54.693476
-86.888432,103,54.746411
-198.802388,139,55.037621
-122.611123,117,55.094441
-145.102489,150,55.166306
-218.3935,162,55.243848
-178.982513,105,55.295462
-106.96581,87,55.34214
-469.41587,141,55.411227
-277.537923,121,55.474506
-86.126766,80,55.74347
-73.121355,88,55.788443
-176.215263,121,55.844538
-131.710603,105,55.891495
-33.300121,114,55.945706
-17.81595,85,55.98585
-194.963295,142,56.047501
-69.526189,146,56.1107
-238.208243,122,56.171259
-45.717702,105,56.452126
-145.831393,117,56.505758
-85.530161,127,56.564674
-304.589723,138,56.632369
-584.138707,164,56.708261
-25.237984,116,56.763133
-49.60107,90,56.811047
-82.526068,101,56.856852
-75.421906,135,57.143763
-153.991333,130,57.21444
-264.60049,118,57.276066
-91.4431,115,57.330446
-106.791893,93,57.377538
-96.431129,191,57.471545
-209.374423,153,57.544329
-94.356685,96,57.59444
-106.067813,150,57.89955
-79.315495,139,57.96532
-226.49228,176,58.058694
-126.064632,133,58.127409
-90.491637,103,58.176465
-122.744767,88,58.233441
-201.020508,119,58.286159
-177.301304,107,58.335704
-104.201232,93,58.380081
-162.205408,131,58.667264
-43.987345,88,58.707799
-90.1283,115,58.759995
-172.946417,126,58.823765
-53.330755,72,58.8622
-27.615683,155,58.933517
-100.394086,127,58.995887
-100.674938,189,59.089336
-146.232343,108,59.363155
10.849271,88,59.407542
-203.624578,138,59.473795
-71.882402,156,59.551544
-24.922457,87,59.593366
-16.152089,81,59.637865
-132.021401,99,59.691592
-78.375938,128,59.757353
-58.554205,106,59.806866
-157.554644,107,60.076356
-261.146608,156,60.151121
-234.948028,118,60.209794
-113.916756,92,60.256123
-30.097803,83,60.294569
-70.907068,91,60.339037
-48.846945,96,60.385949
-311.236552,134,60.448945
-55.243145,109,60.500797
-106.197553,109,60.551158
-134.831255,157,60.859308
-242.788038,156,60.936565
-375.272112,118,60.996819
-65.817769,135,61.055742
-276.875446,154,61.129818
-105.782789,174,61.219035
-74.936174,97,61.26554
-51.277267,101,61.552057
-65.774115,120,61.618016
-53.212775,111,61.670798
-36.11777,97,61.731228
-42.473373,145,61.797816
-91.863307,114,61.855536
-59.205222,154,61.937836
-162.473183,113,61.989044
-90.847215,68,62.023258
-181.759115,317,62.398861
-86.778756,89,62.443975
-121.564376,115,62.499629
-126.167283,143,62.56353
-117.595629,137,62.630316
-201.677159,182,62.716699
-26.165679,173,63.024844
-77.347589,92,63.070681
2.529923,113,63.123255
-113.994504,99,63.17154
-244.725617,141,63.238111
-214.792162,95,63.285515
-52.858502,78,63.328017
-143.08076,105,63.377411
-73.786806,128,63.439025
-103.824373,117,63.706943
-141.732746,120,63.763867
-78.099284,111,63.817006
-119.10929,143,63.885027
-248.371412,159,63.963863
-77.181485,147,64.035792
-89.026955,138,64.103154
-197.353032,159,64.183253
-92.138169,106,64.461798
-261.634345,167,64.539445
-123.420095,139,64.610755
-2.738517,103,64.672332
-47.306635,136,64.738108
-97.622676,119,64.795624
-236.919025,152,64.872177
-116.705692,166,65.179149
-134.816279,109,65.227159
-13.097391,130,65.292095
-255.220891,99,65.340069
-227.342224,132,65.404847
-136.885858,156,65.477363
-88.685805,92,65.523813
-204.051782,155,65.603385
-68.748855,113,65.870181
-238.822925,115,65.928949
16.794314,98,65.973316
-18.412538,114,66.036575
-93.858472,103,66.084336
-160.793958,88,66.127964
14.142925,187,66.224163
-194.664989,91,66.26447
-250.255114,97,66.316352
-191.398884,131,66.620739
-171.120754,149,66.69501
-59.648524,131,66.75685
-193.68442,159,66.835301
-22.412517,127,66.895965
-88.852741,89,66.939134
-239.001884,143,67.010277
-56.01129,106,67.065571
-40.435783,80,67.106935
-11.524421,117,67.39295
21.126821,178,67.477277
-247.292386,118,67.533899
-94.041575,81,67.573909
-224.293069,162,67.652454
-96.760953,136,67.716638
-18.872194,112,67.768021
-88.234286,109,67.822317
-191.218227,110,68.120198
-387.014882,167,68.200934
-29.765607,101,68.248161
-66.569928,100,68.292039
-51.951021,92,68.334589
-65.122308,153,68.405962
-13.22806,149,68.471062
-185.174881,127,68.533022
0.814598,183,68.909655
-41.486295,160,68.982715
-203.823683,146,69.051176
-121.437922,100,69.097318
-198.162314,171,69.172672
-63.147732,102,69.22012
-60.048371,147,69.288965
-25.833618,105,69.678281
-88.048105,119,69.756764
-180.72586,124,69.825259
-124.459149,142,69.897402
43.697649,1000,70.702287
-50.690411,141,70.765893
-40.70147,144,70.83145
-149.816066,152,70.908799
-198.57517,159,70.986013
22.509132,114,71.256198
-82.873864,160,71.334898
-109.39812,93,71.377455
-223.968517,149,71.447618
-74.699384,164,71.527727
-124.821438,125,71.58326
-161.444717,144,71.649385
