#{"t_start": 1779572699.6643977, "env_id": "ALE/SpaceInvaders-v5"}
r,l,t
245.0,712,1117.939446
240.0,544,1121.943026
290.0,624,1126.172694
355.0,659,1131.57995
655.0,875,1137.845125
470.0,748,1143.878442
290.0,645,1148.553153
555.0,1031,1156.10758
255.0,627,1160.767682
310.0,717,1165.522995
275.0,668,1170.886054
480.0,751,1176.270059
600.0,780,1182.283242
695.0,980,1189.153289
525.0,900,1196.169122
415.0,879,1202.527582
285.0,802,1209.216354
435.0,815,1214.766828
310.0,762,1220.995234
320.0,858,1227.243588
320.0,598,1232.567819
445.0,898,1238.862039
200.0,497,1242.044379
295.0,620,1247.073731
670.0,964,1253.836359
465.0,621,1259.167136
390.0,633,1263.637226
330.0,695,1269.057724
685.0,1084,1277.033267
240.0,530,1281.131885
175.0,474,1284.838174
310.0,624,1289.132647
90.0,336,1291.397027
375.0,803,1298.008904
495.0,623,1302.439455
220.0,567,1306.859592
445.0,700,1312.468755
280.0,546,1316.318704
750.0,704,1321.912872
755.0,1014,1329.118931
395.0,620,1334.271997
155.0,409,1337.019195
95.0,495,1340.265357
355.0,740,1346.236625
25.0,280,1347.803381
775.0,1014,1360.489636
425.0,814,1366.106033
570.0,956,1373.417937
300.0,636,1377.672367
570.0,696,1383.55807
185.0,465,1386.685502
485.0,690,1391.232348
605.0,923,1398.157286
180.0,503,1401.582916
485.0,653,1406.454017
780.0,1055,1414.374905
210.0,495,1417.450775
590.0,847,1424.441012
315.0,783,1429.639991
210.0,570,1434.568664
410.0,801,1440.081151
355.0,696,1445.322654
205.0,518,1449.001771
300.0,646,1453.420218
25.0,275,1455.23677
165.0,494,1459.603508
525.0,890,1465.438874
105.0,460,1468.620507
455.0,622,1473.667912
470.0,898,1479.826978
420.0,747,1485.584535
220.0,508,1488.867559
170.0,478,1492.263529
330.0,675,1497.742748
390.0,742,1503.001062
285.0,629,1507.688463
400.0,837,1513.705525
515.0,652,1518.051807
390.0,708,1524.231178
230.0,538,1527.901179
570.0,927,1535.055418
320.0,692,1539.870795
530.0,712,1544.978899
165.0,390,1548.290531
755.0,1036,1555.279833
315.0,726,1561.205729
265.0,558,1564.786504
150.0,594,1568.710999
570.0,980,1576.168116
465.0,826,1581.420937
525.0,769,1587.711478
290.0,660,1592.075801
280.0,590,1596.98624
555.0,692,1601.578802
340.0,726,1606.632528
265.0,689,1612.446058
250.0,636,1616.700035
300.0,690,1622.257459
445.0,748,1627.388504
360.0,766,1632.71843
525.0,1136,1641.399266
385.0,827,1648.379982
405.0,757,1653.558824
700.0,863,1660.409159
665.0,747,1665.517652
380.0,729,1675.834256
540.0,796,1681.374937
345.0,750,1687.217115
320.0,680,1691.642576
80.0,375,1694.070144
445.0,979,1701.698512
520.0,914,1708.068103
515.0,996,1715.454946
200.0,508,1718.838421
225.0,539,1723.585773
360.0,801,1729.187965
265.0,591,1733.736405
230.0,581,1738.267622
185.0,510,1741.724434
460.0,805,1747.946651
510.0,1013,1754.874845
545.0,713,1760.474187
410.0,835,1766.213332
375.0,711,1771.685969
320.0,629,1776.199332
880.0,912,1782.551583
565.0,720,1788.34424
155.0,488,1791.567321
570.0,800,1798.146446
425.0,908,1804.573339
600.0,1208,1813.773798
305.0,589,1817.79277
170.0,465,1821.071481
325.0,772,1826.88306
420.0,867,1832.987216
280.0,602,1838.021772
710.0,809,1843.627643
290.0,668,1849.31259
290.0,667,1853.683169
380.0,648,1858.157463
490.0,894,1865.433676
225.0,599,1869.571309
295.0,589,1874.440026
550.0,834,1879.897716
245.0,668,1885.007226
475.0,837,1891.060186
245.0,583,1894.97151
225.0,513,1899.177166
460.0,844,1905.093158
425.0,781,1911.244622
280.0,716,1916.034889
315.0,701,1920.743735
260.0,591,1925.776923
380.0,866,1931.634127
350.0,727,1937.669905
570.0,1132,1945.378428
335.0,663,1950.698199
305.0,568,1954.556381
530.0,1005,1962.515419
125.0,370,1964.587614
445.0,790,1970.237819
165.0,490,1974.446528
470.0,966,1980.97154
265.0,505,1984.225535
185.0,466,1992.518197
330.0,752,1998.447398
185.0,558,2002.268391
360.0,875,2007.939652
265.0,699,2013.682097
375.0,709,2018.264436
225.0,424,2021.008382
415.0,743,2027.003273
410.0,935,2033.557523
190.0,507,2037.928409
415.0,671,2042.516449
525.0,962,2049.98206
340.0,778,2055.091053
320.0,698,2060.373537
585.0,1156,2069.065067
410.0,864,2075.779945
345.0,649,2080.202508
515.0,679,2085.325295
330.0,684,2090.398115
345.0,724,2095.338762
400.0,789,2101.85159
305.0,590,2105.846072
525.0,972,2113.551459
725.0,1021,2120.285364
775.0,1101,2129.007335
575.0,1012,2136.571443
665.0,852,2142.39327
605.0,737,2147.760213
455.0,805,2153.80676
340.0,714,2158.636783
550.0,1037,2166.563518
555.0,824,2172.324271
275.0,615,2177.098006
400.0,662,2181.488764
220.0,644,2186.816419
280.0,717,2191.696008
640.0,1076,2200.00177
775.0,1038,2207.282678
345.0,778,2214.738586
470.0,640,2219.795555
550.0,1093,2229.583457
245.0,586,2233.781906
505.0,938,2241.330712
350.0,709,2246.184463
585.0,888,2253.14154
460.0,900,2259.187616
515.0,922,2266.66249
725.0,950,2274.12926
530.0,828,2280.326027
455.0,757,2285.187926
500.0,1221,2294.704741
575.0,1029,2302.853093
345.0,710,2312.246745
425.0,846,2318.489405
530.0,891,2325.811461
245.0,599,2329.78847
75.0,288,2331.411544
375.0,687,2336.442467
300.0,775,2342.513369
545.0,989,2349.824054
280.0,576,2353.933209
440.0,1004,2360.821436
645.0,1022,2368.547155
430.0,765,2374.154154
470.0,706,2379.552294
500.0,1305,2389.914574
205.0,523,2393.15427
340.0,561,2397.255241
450.0,681,2402.857084
445.0,865,2408.593464
290.0,611,2413.675632
630.0,1005,2420.082038
210.0,516,2423.325724
445.0,860,2430.211682
300.0,635,2434.329726
755.0,1034,2442.419005
385.0,721,2447.284237
315.0,533,2451.681906
570.0,1103,2459.575047
590.0,744,2465.981487
450.0,809,2471.483751
445.0,865,2478.615087
215.0,481,2481.945576
500.0,885,2488.741554
480.0,855,2495.04491
410.0,818,2501.379599
750.0,974,2508.236672
215.0,559,2512.438193
515.0,961,2519.83438
320.0,803,2525.642876
295.0,572,2530.16616
335.0,767,2535.207273
405.0,768,2541.355096
270.0,636,2545.912696
415.0,846,2552.58186
345.0,594,2556.4837
520.0,836,2562.247113
405.0,649,2567.53595
320.0,644,2571.976941
600.0,1085,2580.387152
325.0,661,2584.878227
420.0,740,2591.157912
550.0,1131,2599.113833
400.0,895,2605.878931
700.0,909,2612.109679
310.0,742,2617.823841
460.0,900,2624.212358
390.0,684,2634.193654
320.0,791,2640.775953
355.0,653,2645.312342
375.0,874,2651.911679
575.0,706,2657.049227
535.0,845,2662.682009
320.0,709,2668.6845
605.0,1081,2676.470084
520.0,885,2683.056359
205.0,635,2687.516228
350.0,639,2692.768934
320.0,704,2697.312589
300.0,653,2702.286134
335.0,609,2706.789447
295.0,814,2712.445605
290.0,692,2717.968105
440.0,799,2723.328268
360.0,663,2728.958098
475.0,826,2734.404063
365.0,700,2739.330523
495.0,953,2746.39491
360.0,796,2752.824954
170.0,628,2757.270156
470.0,895,2763.054054
360.0,800,2769.817658
270.0,591,2773.830716
495.0,846,2780.99654
385.0,688,2785.693257
380.0,705,2791.440902
245.0,545,2794.985996
295.0,653,2799.263953
410.0,837,2806.178187
550.0,1000,2813.035553
210.0,496,2817.457451
195.0,494,2820.679447
750.0,1183,2829.830593
415.0,866,2835.738856
400.0,603,2840.46144
610.0,1027,2848.24234
365.0,724,2854.07122
520.0,1027,2861.644943
400.0,743,2867.607132
505.0,698,2872.246754
265.0,602,2876.420784
520.0,728,2882.388371
500.0,1177,2891.191463
295.0,572,2895.701509
475.0,857,2901.495449
270.0,729,2907.502389
480.0,864,2913.078636
500.0,1078,2921.538902
335.0,648,2926.128144
365.0,735,2932.256525
450.0,880,2938.152597
960.0,1105,2947.111722
585.0,1071,2960.75526
770.0,1162,2969.545066
550.0,1165,2977.419219
410.0,723,2983.399139
655.0,944,2989.953406
440.0,948,2997.1728
445.0,725,3001.869986
445.0,689,3007.328486
520.0,839,3013.1005
205.0,582,3017.764706
380.0,658,3022.38883
450.0,886,3028.658323
400.0,705,3034.220153
560.0,1181,3043.09717
800.0,1233,3051.983924
295.0,647,3057.410319
420.0,710,3062.207764
600.0,979,3070.069627
235.0,469,3073.132909
300.0,661,3077.507883
205.0,520,3082.03588
545.0,950,3088.92151
430.0,769,3094.998408
350.0,693,3099.477113
240.0,715,3104.829745
345.0,680,3109.851066
335.0,755,3115.031789
485.0,1014,3123.113098
430.0,829,3129.072244
690.0,1134,3137.762133
300.0,665,3142.660032
310.0,642,3147.604641
245.0,623,3151.731729
410.0,732,3157.878893
555.0,923,3163.851798
360.0,786,3170.424864
325.0,781,3175.663693
505.0,1018,3183.519836
620.0,915,3189.779511
590.0,871,3196.536916
460.0,591,3200.792136
385.0,711,3206.522941
455.0,942,3213.213453
225.0,494,3216.242888
655.0,892,3223.5206
625.0,781,3228.941931
580.0,1063,3237.436539
425.0,848,3243.38138
380.0,538,3247.618675
270.0,644,3251.713107
515.0,1075,3260.074824
405.0,683,3264.87992
585.0,1218,3279.303753
615.0,811,3285.862481
340.0,695,3290.681701
395.0,733,3296.943407
540.0,1009,3303.771507
385.0,656,3309.040712
190.0,471,3312.206303
485.0,929,3319.020596
355.0,742,3324.468964
305.0,613,3328.589967
555.0,1071,3336.696943
605.0,742,3341.487069
385.0,747,3347.826365
335.0,733,3352.614655
365.0,733,3358.626815
575.0,1009,3365.601923
375.0,699,3371.489299
365.0,662,3376.23471
250.0,662,3380.7599
710.0,843,3387.631243
360.0,734,3392.504058
265.0,580,3397.37544
580.0,1173,3405.687723
435.0,798,3412.233381
150.0,393,3414.588048
250.0,539,3418.288313
300.0,560,3422.947912
250.0,537,3426.692104
455.0,887,3433.814692
295.0,585,3437.919439
575.0,1043,3445.978048
475.0,950,3453.084137
615.0,712,3458.527003
410.0,911,3465.520478
280.0,623,3469.594269
300.0,614,3474.76376
405.0,582,3478.820816
400.0,828,3485.948484
420.0,783,3491.128586
585.0,1099,3499.80973
575.0,908,3506.136986
340.0,670,3511.580897
660.0,908,3518.015435
465.0,757,3524.115584
630.0,1165,3532.19667
485.0,984,3539.747264
550.0,953,3547.15276
410.0,737,3552.435714
575.0,1095,3560.832756
380.0,644,3565.333867
335.0,723,3570.508863
465.0,793,3576.982377
555.0,939,3583.472996
335.0,632,3593.118513
500.0,893,3600.527815
500.0,949,3606.925826
410.0,655,3612.744886
545.0,886,3618.737956
205.0,539,3623.398042
585.0,1165,3631.857073
655.0,868,3638.686781
425.0,846,3644.81568
295.0,686,3650.378779
605.0,831,3656.04831
755.0,1037,3664.131997
375.0,753,3669.32456
600.0,1043,3677.378617
530.0,1022,3684.465479
720.0,1145,3693.598243
325.0,641,3698.749477
415.0,730,3704.049889
580.0,896,3710.757055
335.0,772,3716.509003
430.0,872,3722.956013
510.0,898,3729.967936
555.0,1327,3740.014428
475.0,1060,3747.352759
180.0,539,3752.0002
530.0,687,3756.613363
210.0,494,3760.113654
720.0,1266,3770.175132
270.0,556,3774.614362
505.0,859,3780.635759
445.0,1035,3788.83891
500.0,911,3795.125095
500.0,793,3801.452366
545.0,1149,3809.746712
515.0,875,3816.685843
505.0,888,3822.838651
510.0,1034,3830.977265
280.0,602,3835.140781
405.0,782,3841.330778
470.0,898,3847.708746
375.0,909,3855.043976
400.0,722,3859.920523
600.0,1305,3869.625697
265.0,578,3873.518178
435.0,861,3880.460284
650.0,1126,3889.184298
460.0,952,3895.752765
570.0,1078,3904.173363
365.0,970,3916.199584
315.0,662,3920.537015
515.0,1104,3928.972115
445.0,960,3935.407604
295.0,715,3941.026491
870.0,1221,3949.2726
490.0,827,3955.856509
460.0,881,3961.545781
455.0,1013,3969.294872
455.0,534,3972.746028
600.0,1025,3980.68026
445.0,934,3987.024966
415.0,856,3993.888107
320.0,591,3997.872071
405.0,666,4003.172415
210.0,496,4006.472409
245.0,599,4010.364973
310.0,568,4014.866285
605.0,1222,4023.20238
495.0,860,4030.164226
485.0,783,4035.372487
350.0,579,4040.062603
335.0,656,4044.421642
440.0,827,4050.45274
170.0,505,4054.525332
375.0,771,4059.391118
200.0,599,4063.871842
