#{"t_start": 1779572699.1624725, "env_id": "ALE/SpaceInvaders-v5"}
r,l,t
150.0,467,1065.084486
525.0,748,1071.487755
500.0,637,1075.825071
255.0,569,1080.326949
415.0,819,1086.322193
135.0,457,1089.42484
500.0,996,1097.418467
170.0,473,1100.495315
435.0,764,1106.316801
535.0,711,1111.378577
200.0,641,1116.111452
785.0,1050,1124.400616
665.0,1014,1132.332026
475.0,1057,1140.080626
485.0,821,1146.890683
515.0,1061,1154.290421
575.0,985,1162.197897
375.0,889,1169.062635
575.0,976,1175.867923
260.0,576,1179.81951
290.0,579,1184.62904
560.0,858,1190.619779
545.0,844,1197.483911
210.0,481,1200.450053
175.0,533,1204.081017
690.0,1026,1212.184428
340.0,708,1217.318764
155.0,509,1221.570931
375.0,606,1226.067997
255.0,594,1230.204399
480.0,1040,1238.466146
460.0,1001,1246.20208
455.0,750,1251.491531
270.0,629,1256.272816
360.0,597,1260.974786
460.0,821,1266.750962
360.0,813,1273.194478
340.0,755,1278.316492
560.0,708,1284.421591
300.0,612,1288.653917
295.0,756,1294.472372
390.0,625,1299.272051
830.0,1064,1307.688456
285.0,686,1313.082292
575.0,1092,1321.726115
295.0,724,1326.673078
530.0,907,1334.110578
580.0,882,1340.144894
680.0,960,1347.946929
495.0,910,1360.05104
600.0,1173,1368.079345
185.0,480,1372.158297
210.0,454,1375.194575
675.0,720,1379.998358
625.0,832,1386.453556
120.0,390,1388.893341
430.0,556,1392.749532
390.0,985,1400.397982
600.0,1069,1408.672422
185.0,542,1412.330686
575.0,941,1418.783111
340.0,815,1425.362579
490.0,1018,1433.21821
420.0,858,1439.692142
275.0,513,1443.046224
315.0,633,1448.331921
300.0,693,1452.973909
445.0,938,1460.51129
445.0,837,1465.993841
585.0,984,1473.766595
480.0,797,1479.210649
295.0,697,1484.650368
670.0,932,1491.084517
465.0,760,1497.218763
460.0,929,1503.717045
430.0,875,1510.624007
640.0,819,1516.272535
365.0,793,1522.738905
445.0,654,1527.205227
410.0,922,1534.68296
450.0,614,1538.640959
350.0,730,1543.837024
755.0,1079,1552.221082
505.0,978,1559.774679
740.0,991,1566.418444
550.0,838,1573.116817
410.0,920,1579.295017
530.0,941,1586.309298
620.0,822,1592.11855
360.0,662,1597.720797
690.0,982,1604.434864
170.0,588,1609.125343
415.0,702,1614.224602
275.0,562,1618.079598
665.0,999,1625.924438
370.0,643,1630.115873
310.0,602,1635.242678
285.0,589,1639.146713
395.0,767,1644.700185
400.0,818,1651.174168
345.0,678,1655.960648
475.0,804,1662.244669
325.0,727,1667.011836
125.0,483,1675.657692
325.0,625,1679.705101
210.0,571,1683.842578
385.0,892,1690.625762
515.0,858,1697.32369
315.0,663,1701.777354
315.0,579,1705.600683
775.0,1177,1714.423993
320.0,705,1719.21057
350.0,794,1725.882127
305.0,829,1731.637924
280.0,502,1735.993383
310.0,705,1740.761521
275.0,696,1745.661558
430.0,796,1751.886413
475.0,696,1756.709125
455.0,849,1763.332453
540.0,878,1769.468454
295.0,523,1773.955049
425.0,1011,1780.918133
385.0,781,1787.009118
350.0,896,1793.180443
435.0,937,1800.238367
355.0,735,1805.392708
155.0,384,1807.622015
380.0,697,1813.412875
190.0,582,1817.375599
410.0,728,1823.043785
475.0,920,1829.695623
315.0,639,1834.032814
600.0,1046,1842.152375
425.0,696,1847.040039
440.0,689,1852.198294
680.0,973,1859.094911
290.0,675,1864.493509
390.0,783,1869.986308
365.0,748,1875.875812
475.0,838,1881.677218
245.0,571,1885.981465
140.0,372,1888.277855
175.0,488,1891.475506
330.0,753,1896.474843
570.0,870,1903.52235
460.0,1000,1911.278312
415.0,780,1916.580148
280.0,648,1921.032406
225.0,542,1925.655596
355.0,892,1931.793656
575.0,1054,1940.018386
430.0,697,1944.623518
560.0,1034,1952.693498
555.0,1034,1960.611812
440.0,1084,1968.620007
660.0,1035,1976.76347
475.0,975,1983.429322
575.0,992,1995.80518
480.0,873,2002.620116
485.0,918,2008.558357
170.0,535,2012.944771
370.0,724,2018.024302
210.0,479,2020.85865
520.0,875,2027.883863
145.0,465,2030.911721
445.0,814,2037.276042
445.0,907,2043.668787
680.0,882,2050.687302
450.0,850,2056.309275
415.0,528,2060.240969
225.0,651,2065.224216
460.0,801,2071.02354
555.0,930,2078.382938
495.0,951,2084.706503
340.0,658,2090.162345
280.0,660,2094.689945
475.0,902,2101.946941
385.0,635,2106.312961
495.0,789,2112.418992
550.0,1062,2119.737308
435.0,704,2125.328328
605.0,1051,2132.373723
470.0,903,2139.58071
240.0,621,2143.662514
285.0,769,2149.897055
575.0,1111,2157.457427
335.0,819,2163.776455
185.0,560,2167.374956
330.0,659,2171.578794
575.0,918,2178.774496
300.0,697,2183.336524
575.0,1033,2191.628569
375.0,866,2197.607569
600.0,1114,2205.95843
330.0,697,2212.146733
515.0,844,2219.258779
365.0,710,2225.899558
290.0,641,2230.717504
480.0,988,2238.802868
210.0,724,2243.627532
360.0,636,2247.876761
310.0,731,2253.79032
545.0,982,2260.502877
280.0,590,2265.568022
320.0,709,2270.409195
425.0,982,2278.249912
255.0,570,2282.120965
805.0,996,2289.755917
190.0,706,2294.657651
255.0,662,2299.712811
285.0,660,2304.595744
295.0,619,2313.956299
315.0,809,2319.493655
295.0,659,2324.387117
505.0,939,2331.607927
685.0,898,2338.929671
250.0,564,2342.778116
555.0,846,2348.272106
460.0,869,2355.269786
210.0,610,2359.286899
610.0,1096,2367.820734
495.0,829,2373.56852
520.0,971,2381.062487
460.0,679,2385.890536
400.0,778,2392.22105
425.0,920,2398.502086
75.0,288,2400.696259
445.0,805,2406.626952
155.0,513,2410.014859
390.0,652,2415.135073
675.0,943,2421.551408
525.0,898,2428.449479
740.0,873,2434.324997
255.0,578,2439.064727
305.0,715,2443.899661
385.0,831,2449.66112
255.0,584,2454.482072
550.0,888,2460.466805
605.0,928,2468.175552
435.0,757,2473.587809
330.0,677,2479.201207
225.0,510,2482.723055
205.0,476,2485.860647
295.0,683,2491.58762
390.0,746,2496.551401
325.0,769,2503.037096
690.0,842,2508.56896
385.0,534,2512.377016
380.0,759,2518.687426
550.0,853,2524.498414
450.0,833,2531.27365
430.0,704,2535.929785
360.0,754,2541.957512
575.0,920,2548.523433
370.0,753,2554.901574
675.0,963,2561.247172
465.0,854,2568.186895
200.0,491,2571.446346
410.0,828,2577.929396
275.0,674,2582.351525
600.0,976,2589.744507
350.0,680,2595.011453
280.0,703,2599.77809
270.0,595,2604.48741
365.0,833,2610.098707
325.0,655,2615.303225
505.0,800,2620.758828
570.0,1135,2634.09171
605.0,898,2641.247245
220.0,495,2644.676054
430.0,739,2649.69468
515.0,858,2656.546884
525.0,1131,2665.053662
350.0,618,2669.565662
395.0,854,2675.188715
265.0,719,2681.243215
490.0,1301,2691.325552
385.0,755,2696.5339
250.0,682,2701.038049
445.0,774,2707.092423
315.0,604,2711.084965
575.0,1062,2719.485621
315.0,680,2724.381629
805.0,1036,2732.571916
445.0,904,2738.519285
420.0,942,2745.937449
265.0,672,2750.61602
375.0,713,2756.450371
830.0,1208,2765.652479
275.0,595,2770.2083
520.0,936,2776.946854
225.0,533,2781.620793
425.0,897,2787.741073
530.0,881,2795.028264
435.0,827,2800.444264
650.0,1281,2810.599869
250.0,607,2814.474216
360.0,712,2820.541409
665.0,794,2825.931989
270.0,616,2831.019047
485.0,859,2836.793926
660.0,904,2844.203863
490.0,663,2848.620125
350.0,833,2855.42415
490.0,1062,2863.178642
385.0,673,2868.554152
335.0,783,2873.724707
495.0,1127,2882.682387
345.0,646,2887.049157
220.0,664,2892.112119
435.0,867,2898.475084
340.0,675,2903.369799
285.0,605,2908.175858
645.0,1016,2915.151899
325.0,750,2921.037254
285.0,768,2926.188366
440.0,630,2931.741724
395.0,857,2937.582219
315.0,685,2943.276265
485.0,807,2955.331673
660.0,1068,2962.667586
495.0,973,2970.317545
215.0,583,2974.155139
430.0,724,2979.346546
610.0,1178,2988.039738
550.0,1271,2997.872113
905.0,1060,3006.026193
300.0,802,3011.325119
410.0,566,3015.145757
470.0,748,3021.390116
455.0,717,3026.143987
530.0,840,3032.762659
230.0,445,3035.598231
315.0,668,3040.396474
355.0,565,3045.208202
200.0,535,3048.622679
385.0,776,3053.715865
430.0,1083,3062.346478
240.0,610,3066.517632
330.0,699,3072.14567
130.0,363,3074.487496
340.0,646,3078.774694
240.0,563,3083.523543
480.0,702,3088.339788
380.0,716,3094.288255
395.0,757,3099.286118
155.0,499,3102.666473
470.0,656,3107.874725
200.0,520,3111.374396
355.0,789,3117.17606
775.0,927,3124.035363
350.0,606,3128.0838
405.0,864,3135.063147
800.0,935,3141.283369
225.0,572,3146.338797
445.0,657,3150.813873
500.0,878,3157.527966
465.0,816,3163.16549
510.0,979,3171.018471
325.0,638,3175.158893
585.0,974,3182.707974
195.0,583,3186.52118
445.0,892,3192.392025
455.0,838,3199.206802
375.0,886,3206.053811
410.0,1033,3213.663354
395.0,631,3218.080636
580.0,948,3225.448899
475.0,1067,3233.544785
340.0,675,3238.220949
475.0,851,3244.387373
515.0,1153,3252.720786
160.0,493,3256.410413
320.0,658,3261.571508
180.0,426,3264.228566
615.0,841,3276.361609
575.0,947,3283.961658
575.0,919,3290.019702
75.0,288,3291.947164
170.0,430,3295.940915
400.0,806,3301.302482
410.0,895,3308.496616
450.0,878,3314.497978
165.0,490,3317.679975
605.0,900,3324.870747
355.0,758,3330.035964
605.0,974,3337.536421
430.0,889,3343.683009
250.0,574,3348.585694
815.0,1066,3355.837925
470.0,622,3361.062454
325.0,696,3365.676927
685.0,977,3373.437067
360.0,790,3378.690273
425.0,730,3384.842911
280.0,639,3389.15234
205.0,522,3392.622823
350.0,683,3398.167705
330.0,836,3404.123498
335.0,614,3409.034531
505.0,992,3416.314565
785.0,945,3423.649278
300.0,689,3428.624449
335.0,637,3433.208947
295.0,656,3438.21824
355.0,827,3443.918362
380.0,762,3450.607505
250.0,572,3454.436549
600.0,961,3462.304429
485.0,935,3468.519873
390.0,905,3475.842217
370.0,673,3480.272895
455.0,783,3486.92404
545.0,1272,3495.73385
410.0,807,3502.142762
310.0,722,3507.105482
365.0,700,3512.707094
350.0,718,3517.393394
500.0,1035,3525.717427
730.0,1095,3533.32671
695.0,1009,3541.039899
520.0,821,3547.402483
645.0,959,3554.607277
555.0,978,3561.948628
390.0,717,3567.113851
285.0,546,3570.629276
500.0,1090,3579.341981
685.0,1032,3587.46845
420.0,757,3597.523984
370.0,704,3602.843758
395.0,741,3608.060124
500.0,838,3614.835088
520.0,946,3621.486749
210.0,473,3625.886594
490.0,1038,3632.929704
425.0,641,3638.141968
310.0,721,3643.034938
590.0,583,3646.939015
500.0,967,3654.749423
385.0,784,3660.44344
605.0,799,3666.530842
395.0,654,3670.789424
350.0,814,3677.335863
560.0,1124,3685.280758
450.0,635,3690.492025
465.0,627,3694.737856
450.0,951,3702.680599
545.0,1096,3710.267685
480.0,1146,3719.017669
415.0,713,3724.573227
550.0,1019,3731.916733
575.0,1121,3740.544689
500.0,1062,3747.801346
390.0,778,3754.295291
340.0,849,3760.067169
425.0,845,3766.969988
460.0,872,3772.907311
335.0,587,3777.673153
360.0,681,3782.639108
690.0,919,3789.776354
550.0,1082,3797.293269
550.0,1078,3805.896842
585.0,861,3812.332771
750.0,1025,3820.045625
515.0,741,3825.885719
430.0,883,3832.239845
605.0,1121,3841.171198
260.0,644,3845.465373
145.0,486,3848.786897
410.0,841,3855.749003
495.0,850,3861.513538
720.0,870,3868.297747
315.0,630,3872.33709
605.0,924,3879.677476
300.0,839,3885.345182
575.0,869,3892.322355
390.0,795,3897.849887
555.0,985,3905.66388
360.0,688,3915.506948
440.0,838,3921.363959
295.0,761,3927.098921
505.0,757,3932.492123
350.0,718,3937.144974
275.0,670,3942.507261
355.0,742,3947.562899
635.0,1024,3955.444202
515.0,920,3961.53343
255.0,724,3967.414993
465.0,925,3973.432455
480.0,883,3980.356584
200.0,511,3983.665768
545.0,1081,3991.845169
485.0,777,3997.086664
800.0,1088,4005.370964
380.0,692,4010.245267
605.0,905,4017.202055
755.0,708,4022.139992
265.0,622,4026.861126
215.0,682,4031.759085
785.0,1024,4039.346496
550.0,1068,4046.993687
365.0,700,4052.202997
195.0,519,4055.982392
340.0,761,4061.025331
350.0,527,4064.985933
