#{"t_start": 1779572699.3229716, "env_id": "ALE/SpaceInvaders-v5"}
r,l,t
355.0,644,1819.64839
760.0,917,1827.109165
125.0,359,1829.398238
185.0,590,1833.221453
585.0,972,1840.892676
435.0,761,1846.323668
575.0,1006,1854.167284
235.0,572,1857.857078
425.0,795,1864.069758
215.0,615,1868.254462
450.0,838,1875.06883
270.0,633,1879.269246
330.0,595,1883.140903
555.0,725,1888.938612
480.0,791,1894.580728
370.0,716,1900.254788
490.0,834,1906.099682
445.0,995,1913.864778
845.0,1128,1921.639182
315.0,717,1927.318405
340.0,709,1932.203446
670.0,1295,1942.264637
600.0,1118,1950.888421
315.0,589,1954.779032
340.0,636,1959.018583
475.0,753,1965.012472
310.0,735,1970.323143
355.0,594,1975.205359
505.0,888,1981.383624
495.0,792,1987.393049
490.0,873,1998.60129
430.0,776,2003.901698
955.0,1242,2013.210272
685.0,821,2018.996413
450.0,862,2025.974366
745.0,867,2031.814034
245.0,643,2037.024383
390.0,860,2043.09179
760.0,1028,2050.983678
525.0,991,2057.706543
315.0,704,2063.536237
255.0,697,2068.182184
475.0,817,2074.946622
435.0,784,2080.025323
435.0,880,2086.955882
90.0,367,2089.405154
450.0,944,2095.865389
360.0,808,2102.462005
435.0,785,2107.757646
560.0,850,2114.754996
275.0,570,2118.529685
750.0,1126,2127.17758
475.0,966,2133.730387
665.0,1095,2142.101883
520.0,1013,2150.061883
430.0,963,2156.284297
425.0,948,2163.942327
525.0,940,2170.297266
435.0,826,2176.96526
390.0,703,2181.441349
105.0,379,2183.607866
225.0,525,2187.992951
535.0,722,2193.089581
460.0,795,2199.097616
445.0,728,2204.143267
320.0,710,2209.489773
575.0,1038,2218.889414
340.0,669,2225.130977
445.0,797,2231.375819
505.0,762,2237.995985
480.0,834,2243.695595
470.0,897,2250.862959
425.0,878,2256.88779
445.0,867,2263.731893
255.0,624,2267.749936
340.0,680,2272.603725
525.0,838,2279.15653
665.0,962,2285.797064
250.0,549,2290.371142
550.0,1057,2297.936486
415.0,715,2303.69011
465.0,973,2315.468056
350.0,759,2321.014187
600.0,1030,2328.955179
305.0,694,2334.030728
475.0,938,2341.349351
570.0,1039,2348.679123
360.0,748,2354.823488
475.0,1012,2362.08917
360.0,701,2367.32709
555.0,1016,2374.866583
370.0,795,2380.769094
505.0,933,2387.90606
540.0,927,2394.821304
460.0,835,2401.129878
695.0,1028,2408.122304
445.0,860,2415.035184
605.0,988,2421.666417
380.0,790,2427.810909
555.0,889,2433.828193
260.0,639,2438.826874
575.0,955,2445.599683
405.0,705,2450.771752
430.0,897,2457.573307
570.0,977,2465.155526
345.0,718,2470.340795
425.0,850,2477.037725
475.0,798,2482.841214
475.0,900,2490.2897
550.0,1149,2498.183438
505.0,818,2504.584258
295.0,555,2508.128634
470.0,909,2515.601102
320.0,708,2520.222761
450.0,763,2525.427448
670.0,1160,2534.540293
350.0,628,2539.433421
575.0,953,2546.470076
520.0,835,2553.085334
575.0,1170,2561.141431
605.0,937,2568.588871
255.0,560,2572.526868
570.0,708,2578.237881
660.0,793,2583.698627
585.0,1018,2591.967256
390.0,806,2597.411883
555.0,913,2604.66933
775.0,1109,2612.103164
440.0,571,2616.772074
275.0,687,2621.475924
610.0,732,2632.110861
250.0,771,2637.298084
290.0,780,2643.717099
890.0,1227,2653.413652
290.0,717,2658.342074
345.0,636,2662.445472
515.0,993,2670.226624
480.0,843,2676.109185
340.0,623,2681.368205
515.0,763,2686.500895
460.0,658,2691.932511
760.0,1042,2698.997023
230.0,507,2703.114029
290.0,649,2707.568833
340.0,689,2712.409297
240.0,626,2717.498098
185.0,565,2721.172996
580.0,1043,2729.417098
320.0,613,2733.556084
405.0,825,2739.117339
720.0,928,2746.358479
400.0,718,2751.409195
575.0,1074,2759.727268
525.0,901,2767.027552
530.0,811,2772.847312
240.0,624,2777.634167
450.0,715,2783.14593
575.0,986,2790.582393
520.0,975,2797.880219
400.0,763,2803.56489
400.0,751,2808.84541
640.0,1010,2816.677505
445.0,653,2821.754858
605.0,1146,2830.423801
325.0,638,2834.704803
405.0,606,2838.694311
505.0,1148,2847.827085
505.0,965,2855.487486
200.0,521,2859.020199
295.0,828,2864.783487
495.0,853,2871.643167
215.0,418,2874.392313
755.0,1009,2882.037643
480.0,840,2888.041853
365.0,835,2894.985081
325.0,787,2900.30326
670.0,1013,2908.16353
610.0,929,2914.521394
460.0,742,2920.501194
325.0,646,2924.820524
645.0,826,2931.757469
285.0,600,2935.686443
325.0,715,2940.684124
700.0,1325,2957.50989
350.0,719,2962.152278
380.0,801,2968.455569
220.0,653,2972.870789
410.0,793,2978.051555
660.0,806,2984.571155
365.0,712,2989.599885
450.0,886,2996.378428
575.0,1220,3005.89407
685.0,972,3012.549381
410.0,869,3019.310126
330.0,615,3023.506448
555.0,791,3029.101898
260.0,567,3033.66714
495.0,699,3038.430362
445.0,777,3044.802661
755.0,955,3051.056341
340.0,836,3057.913377
440.0,829,3063.481567
520.0,744,3069.531409
555.0,1081,3077.123214
270.0,639,3082.447643
100.0,392,3085.090075
315.0,618,3089.207863
295.0,578,3093.687785
310.0,663,3098.226622
270.0,487,3101.584016
550.0,1050,3109.812749
360.0,833,3115.499638
330.0,713,3121.397041
395.0,630,3125.683486
305.0,845,3132.351948
690.0,1242,3140.942428
445.0,820,3147.564977
620.0,982,3154.5148
905.0,1047,3162.554249
490.0,933,3170.169347
365.0,713,3174.964865
500.0,875,3181.842358
580.0,818,3187.342562
215.0,614,3191.329346
255.0,781,3197.64503
955.0,1059,3205.216475
375.0,724,3210.749313
675.0,1025,3218.318071
400.0,813,3224.328794
415.0,785,3229.769518
400.0,752,3235.741392
425.0,671,3240.219918
375.0,532,3244.432021
385.0,598,3248.815256
500.0,886,3254.816983
655.0,858,3261.696457
320.0,569,3265.648048
395.0,872,3277.450115
345.0,631,3282.237453
500.0,1072,3290.103303
520.0,766,3296.813133
355.0,702,3301.421628
380.0,680,3306.220755
650.0,858,3312.87721
605.0,1106,3321.50765
205.0,465,3324.473325
245.0,578,3328.220931
370.0,725,3333.925285
170.0,487,3336.937645
775.0,1149,3345.669888
605.0,1053,3353.13768
760.0,875,3360.258072
525.0,693,3364.712902
495.0,887,3371.781454
500.0,850,3377.625822
365.0,757,3384.029773
240.0,623,3388.216283
225.0,423,3390.8501
450.0,903,3398.190456
280.0,616,3402.234339
180.0,498,3405.642747
405.0,825,3412.403975
165.0,527,3415.907367
690.0,1122,3424.828979
420.0,750,3430.114583
370.0,750,3436.011126
665.0,954,3442.78939
280.0,484,3447.055762
195.0,448,3450.31823
600.0,1221,3459.750147
515.0,794,3465.535066
745.0,1085,3474.128123
270.0,579,3477.99527
345.0,742,3483.214286
335.0,646,3488.445543
240.0,652,3492.739453
460.0,1027,3500.747354
395.0,798,3506.379773
425.0,674,3511.902065
275.0,611,3516.147784
360.0,709,3521.320045
420.0,801,3527.710844
515.0,866,3534.139976
195.0,513,3537.79685
450.0,695,3542.78155
340.0,629,3547.70959
555.0,1125,3555.795607
345.0,685,3561.216719
580.0,853,3567.343093
375.0,700,3572.641188
500.0,894,3579.447267
380.0,673,3583.994883
300.0,699,3593.970833
375.0,789,3600.614551
430.0,774,3605.86326
505.0,1006,3614.042669
300.0,799,3619.295264
465.0,823,3626.296674
465.0,907,3632.400034
435.0,950,3639.74673
170.0,516,3643.24229
385.0,840,3650.107929
475.0,872,3656.062593
545.0,1269,3665.916068
520.0,917,3672.185159
360.0,657,3677.491346
365.0,751,3682.367817
350.0,955,3690.126502
300.0,557,3693.815441
520.0,797,3700.59754
520.0,793,3706.277587
525.0,683,3711.371794
270.0,550,3715.562154
530.0,1033,3722.628993
205.0,523,3727.20062
330.0,670,3731.54311
600.0,1104,3739.975168
420.0,889,3746.198416
700.0,964,3753.763962
525.0,991,3760.736337
395.0,852,3767.542031
570.0,895,3774.366264
335.0,676,3779.275487
510.0,885,3785.11999
665.0,743,3791.395499
345.0,842,3796.880382
390.0,813,3803.682146
470.0,724,3808.603959
465.0,923,3816.154955
380.0,808,3821.427581
665.0,1350,3831.987065
605.0,1058,3840.426467
275.0,595,3844.426002
605.0,809,3850.562988
310.0,903,3857.310556
290.0,638,3861.788306
490.0,1093,3870.011703
495.0,696,3875.425616
490.0,824,3881.437068
605.0,1415,3892.232326
420.0,855,3898.098212
425.0,720,3904.083261
360.0,731,3913.981383
520.0,862,3920.296582
310.0,674,3924.536077
750.0,1276,3934.050391
400.0,840,3940.741155
775.0,915,3947.06818
325.0,834,3953.512494
475.0,803,3959.061086
625.0,763,3965.062145
520.0,822,3970.652464
350.0,784,3976.316874
500.0,965,3983.291428
605.0,1047,3991.272978
320.0,735,3996.140333
295.0,625,4000.423203
335.0,705,4006.015649
280.0,686,4010.54678
630.0,1250,4019.867889
495.0,877,4026.371155
490.0,779,4032.028156
300.0,549,4035.670603
465.0,986,4043.367924
340.0,635,4047.51283
395.0,658,4052.904512
600.0,1090,4060.264854
290.0,652,4065.880649
