#{"t_start": 1779572698.9966054, "env_id": "ALE/SpaceInvaders-v5"}
r,l,t
200.0,593,1273.495028
390.0,800,1279.310767
700.0,954,1286.802406
135.0,389,1289.498774
110.0,397,1292.388588
560.0,663,1297.959098
455.0,1251,1307.324306
110.0,365,1310.354001
395.0,680,1315.088065
500.0,1121,1323.914685
185.0,529,1327.602092
545.0,1113,1336.304709
465.0,996,1343.409773
355.0,689,1349.008298
95.0,383,1351.499168
485.0,1007,1364.189893
210.0,509,1367.556914
280.0,632,1372.648998
515.0,788,1377.924613
285.0,631,1382.527791
465.0,882,1389.105738
490.0,894,1396.053327
335.0,860,1401.910024
400.0,851,1408.621379
575.0,1120,1416.487708
60.0,289,1418.163997
470.0,809,1424.971409
275.0,653,1429.267991
380.0,764,1435.861725
675.0,965,1442.252077
370.0,711,1448.24915
310.0,729,1453.066462
150.0,480,1456.412111
440.0,827,1462.997815
420.0,818,1468.743707
335.0,662,1474.256288
365.0,852,1480.013776
400.0,749,1485.791198
690.0,917,1492.346566
490.0,822,1498.827617
395.0,786,1504.311782
390.0,725,1510.133883
320.0,780,1515.662432
315.0,638,1520.15595
375.0,826,1526.638633
470.0,997,1534.583069
395.0,835,1540.324448
350.0,793,1546.168276
495.0,1004,1553.605591
360.0,631,1558.040623
350.0,711,1563.433079
245.0,610,1567.772215
585.0,862,1574.251261
405.0,735,1578.998919
610.0,770,1585.109137
380.0,835,1590.59368
305.0,620,1595.167228
240.0,459,1598.895912
335.0,811,1604.50627
70.0,391,1607.200372
390.0,904,1614.571388
720.0,964,1621.937216
495.0,836,1627.953552
325.0,695,1632.593395
225.0,631,1637.867404
330.0,666,1642.284704
320.0,665,1647.904118
345.0,689,1652.860378
435.0,1062,1661.162645
370.0,815,1666.492458
440.0,715,1676.744238
265.0,659,1681.393923
400.0,856,1687.956218
425.0,794,1693.543948
305.0,880,1700.281111
485.0,853,1706.153153
470.0,704,1711.494719
200.0,577,1715.353827
265.0,645,1719.591828
395.0,768,1726.000364
500.0,982,1733.092217
285.0,658,1738.570153
425.0,757,1743.703347
190.0,504,1747.547557
415.0,607,1751.826236
380.0,764,1757.160504
585.0,1072,1765.366817
550.0,929,1772.028095
305.0,829,1778.384437
500.0,796,1783.969238
385.0,772,1789.964349
455.0,855,1795.703961
445.0,718,1801.777456
270.0,728,1806.611659
145.0,391,1809.379489
695.0,978,1816.548722
250.0,652,1821.213297
280.0,712,1826.935395
605.0,929,1833.324595
380.0,619,1838.572781
375.0,704,1843.367014
450.0,688,1848.762127
600.0,945,1855.387609
390.0,805,1861.746454
410.0,659,1866.448959
290.0,662,1870.90536
395.0,830,1877.302381
80.0,396,1880.010325
540.0,976,1887.603604
470.0,943,1894.101326
355.0,712,1899.568121
190.0,537,1903.129795
575.0,1124,1911.729908
280.0,576,1915.627964
300.0,747,1920.504383
155.0,481,1924.801541
465.0,806,1930.399134
400.0,681,1935.576528
395.0,760,1940.838934
315.0,767,1946.192699
395.0,797,1952.43545
440.0,730,1957.700853
435.0,1045,1965.882202
315.0,742,1970.820933
450.0,804,1977.121966
235.0,626,1981.085608
505.0,852,1987.805816
435.0,847,1998.741163
400.0,632,2003.137943
425.0,795,2008.223114
505.0,964,2015.854221
540.0,874,2021.758686
375.0,810,2028.211515
385.0,751,2033.463412
405.0,862,2040.380347
485.0,868,2046.347976
400.0,815,2052.569272
665.0,944,2059.221766
475.0,1075,2067.614505
660.0,783,2073.563868
335.0,603,2078.126898
120.0,518,2081.304519
570.0,1008,2088.885696
215.0,424,2091.85272
340.0,743,2096.838578
325.0,745,2103.039258
170.0,465,2106.183007
585.0,1028,2114.179701
575.0,1078,2121.614942
385.0,758,2127.643555
745.0,1030,2134.716057
405.0,790,2140.935473
530.0,862,2146.849241
385.0,843,2153.584093
330.0,667,2158.065358
430.0,753,2164.08282
480.0,1116,2171.497136
530.0,965,2179.139039
405.0,709,2183.741142
320.0,527,2188.143766
60.0,289,2190.1047
495.0,808,2195.414965
400.0,796,2201.881368
500.0,765,2207.004945
360.0,634,2213.138195
335.0,711,2218.786373
375.0,919,2227.248695
360.0,685,2232.516982
690.0,836,2239.159821
550.0,672,2243.697622
440.0,912,2251.088435
385.0,768,2256.209349
300.0,727,2261.706178
470.0,951,2268.993377
535.0,932,2276.198933
450.0,561,2280.011055
355.0,634,2284.120219
425.0,927,2291.378173
340.0,722,2296.360661
575.0,995,2304.281058
410.0,785,2314.67083
190.0,592,2318.562897
405.0,777,2324.244115
375.0,741,2330.293272
290.0,643,2334.740407
415.0,807,2341.080852
665.0,902,2347.360232
400.0,829,2354.267367
685.0,851,2359.855628
500.0,909,2367.151572
500.0,923,2373.081567
280.0,584,2378.297771
435.0,1002,2384.921384
260.0,633,2390.484269
360.0,791,2395.897246
520.0,952,2403.476871
375.0,757,2408.380613
495.0,838,2415.025393
360.0,821,2420.380685
275.0,689,2425.445082
330.0,634,2430.288434
675.0,907,2436.341844
540.0,1040,2444.363116
480.0,959,2451.711812
375.0,778,2457.188913
640.0,880,2464.049477
335.0,766,2469.806696
435.0,1039,2477.88997
380.0,665,2482.584914
650.0,860,2489.060872
335.0,711,2494.518839
415.0,919,2501.069484
445.0,946,2508.106175
320.0,598,2512.282193
290.0,602,2517.267783
495.0,789,2522.87209
355.0,802,2529.083188
240.0,571,2532.920341
380.0,862,2539.609004
605.0,998,2547.06346
235.0,578,2551.097682
640.0,882,2557.726928
520.0,929,2564.67048
380.0,746,2569.970693
225.0,560,2573.971785
495.0,837,2580.737043
575.0,870,2586.94311
260.0,601,2592.03565
340.0,845,2597.595266
475.0,785,2603.94218
310.0,658,2608.298895
600.0,928,2615.094332
575.0,1089,2622.949362
745.0,1114,2636.249474
500.0,990,2644.211046
420.0,847,2650.006486
675.0,806,2656.53128
530.0,1130,2664.971274
555.0,933,2671.56829
545.0,875,2678.631815
230.0,511,2682.234387
465.0,863,2688.249516
360.0,703,2694.064108
240.0,512,2697.453427
465.0,800,2703.858501
425.0,718,2708.894435
445.0,778,2714.121882
495.0,922,2721.554399
500.0,1000,2729.412468
555.0,1084,2736.929109
325.0,608,2741.946114
500.0,961,2748.614179
430.0,865,2755.5793
575.0,1252,2764.497594
355.0,699,2770.218071
550.0,1131,2779.128031
345.0,583,2783.230829
630.0,662,2787.740672
235.0,609,2792.822371
180.0,616,2797.014592
470.0,955,2804.558457
655.0,928,2811.062155
455.0,774,2817.152974
385.0,697,2822.430308
420.0,803,2827.739025
350.0,631,2832.840887
420.0,969,2839.500691
570.0,1033,2847.891434
575.0,1086,2856.479486
515.0,650,2861.027944
380.0,794,2867.452188
500.0,1033,2874.956685
535.0,762,2880.91109
285.0,642,2885.216904
315.0,678,2889.802661
365.0,792,2896.600801
390.0,823,2902.129191
605.0,1203,2911.568433
510.0,896,2918.458664
465.0,862,2924.555016
395.0,685,2929.874198
405.0,762,2935.559305
360.0,730,2940.436413
320.0,724,2946.386956
445.0,700,2957.749437
475.0,858,2963.228863
415.0,1007,2971.080264
300.0,663,2975.37636
605.0,849,2982.301925
290.0,632,2986.539673
355.0,670,2991.048753
470.0,925,2998.254468
325.0,791,3003.381642
430.0,798,3009.70372
195.0,496,3012.964986
385.0,753,3019.098734
550.0,1053,3026.375706
355.0,842,3033.079939
465.0,899,3039.181624
600.0,1367,3049.867222
460.0,796,3055.672453
205.0,492,3059.570998
470.0,819,3065.386862
355.0,751,3071.23402
435.0,754,3076.190002
715.0,1059,3084.934108
370.0,841,3090.935719
280.0,690,3096.411751
600.0,1038,3103.486211
280.0,648,3108.603387
465.0,918,3115.145506
460.0,950,3122.678206
340.0,758,3127.692751
340.0,746,3134.063919
525.0,1109,3141.540451
280.0,611,3146.681415
310.0,715,3151.629398
415.0,814,3158.205396
520.0,1177,3166.202974
290.0,651,3171.575199
360.0,732,3176.458633
475.0,875,3183.32015
480.0,796,3188.675428
475.0,697,3194.095596
575.0,1127,3202.292251
505.0,1151,3211.35863
455.0,793,3216.623673
250.0,617,3222.002425
430.0,785,3227.129529
425.0,769,3233.213598
410.0,961,3239.796829
360.0,625,3244.266251
550.0,1129,3252.480963
205.0,553,3256.445223
200.0,432,3259.80282
630.0,882,3265.885638
295.0,593,3275.982847
260.0,710,3280.589358
290.0,679,3286.169164
800.0,1025,3293.399986
570.0,1227,3303.018486
525.0,1018,3311.137867
390.0,783,3316.691576
490.0,903,3323.889359
315.0,804,3329.167442
375.0,669,3334.462548
805.0,863,3340.452971
415.0,679,3345.726462
435.0,829,3351.912179
390.0,756,3357.183675
270.0,712,3362.812279
445.0,919,3369.164553
320.0,695,3374.889707
520.0,841,3380.836845
265.0,719,3386.719789
475.0,954,3393.479032
205.0,529,3397.943731
575.0,782,3403.37196
715.0,1243,3413.215417
660.0,1181,3422.398436
255.0,679,3426.999874
500.0,1156,3436.101889
360.0,708,3441.258399
255.0,569,3445.355791
570.0,1196,3454.726603
185.0,465,3458.028584
410.0,654,3463.509014
1120.0,1414,3474.499114
375.0,738,3479.438234
395.0,644,3484.553149
475.0,850,3491.001052
345.0,632,3495.190819
465.0,889,3502.365465
525.0,1025,3509.751681
405.0,1013,3517.113489
330.0,647,3521.774406
490.0,810,3527.997391
510.0,905,3534.770863
445.0,792,3540.368382
200.0,482,3543.69973
410.0,608,3548.843578
555.0,1023,3555.90996
340.0,643,3560.758508
345.0,710,3565.892611
220.0,620,3570.014584
455.0,904,3577.463727
255.0,699,3582.04713
430.0,795,3588.4813
660.0,792,3599.404757
640.0,1152,3607.54784
305.0,630,3613.137913
390.0,886,3619.014652
215.0,532,3623.436306
370.0,789,3629.571355
340.0,649,3633.705528
355.0,793,3639.897302
585.0,991,3646.989405
445.0,868,3654.304553
515.0,911,3661.655868
545.0,1141,3669.637427
800.0,1151,3678.487607
475.0,1011,3685.948532
190.0,513,3689.993415
425.0,843,3695.857311
385.0,686,3701.547434
385.0,693,3706.443608
575.0,1019,3714.519549
280.0,650,3718.732947
370.0,755,3724.392272
575.0,842,3730.673189
645.0,853,3736.949725
470.0,1098,3744.812733
435.0,956,3752.331097
390.0,863,3758.339509
150.0,525,3762.458723
625.0,733,3767.733598
70.0,297,3769.459339
530.0,1034,3777.594126
305.0,580,3781.537481
430.0,839,3788.192327
850.0,1481,3798.889653
390.0,800,3805.180854
520.0,1024,3812.927165
610.0,837,3819.155202
200.0,573,3823.061936
410.0,733,3829.099449
675.0,737,3834.326324
335.0,794,3840.922456
420.0,761,3846.112205
410.0,740,3852.193227
325.0,690,3856.893471
190.0,613,3861.198007
440.0,777,3867.159715
430.0,808,3872.73843
175.0,701,3878.291813
610.0,1230,3886.996284
455.0,969,3894.368325
290.0,766,3899.741767
570.0,958,3907.175606
295.0,624,3916.597533
485.0,948,3922.684027
495.0,957,3930.286626
400.0,698,3934.733685
390.0,832,3941.308355
375.0,631,3945.389031
425.0,839,3951.804569
400.0,837,3957.756433
445.0,715,3962.61702
575.0,981,3969.844092
415.0,866,3976.179868
320.0,726,3981.54744
600.0,1189,3990.847141
280.0,565,3994.616686
455.0,876,4000.406904
310.0,651,4005.484293
505.0,932,4011.912219
220.0,675,4017.255913
635.0,1007,4024.176471
625.0,1042,4032.16745
335.0,645,4036.437488
415.0,721,4042.360962
420.0,731,4047.363838
555.0,882,4054.374803
425.0,748,4059.14327
455.0,791,4065.07112
