#{"t_start": 1779572699.8261096, "env_id": "ALE/SpaceInvaders-v5"}
r,l,t
520.0,683,1264.361232
185.0,474,1267.690783
405.0,762,1273.71265
190.0,468,1276.827787
780.0,1500,1288.604899
630.0,750,1294.803949
425.0,929,1301.496573
235.0,523,1305.026363
545.0,989,1313.254815
600.0,1278,1323.290904
160.0,388,1325.913192
235.0,633,1330.043938
270.0,673,1335.69656
605.0,810,1341.483596
265.0,737,1347.233234
645.0,731,1357.934668
290.0,634,1362.438214
575.0,802,1367.748856
375.0,768,1373.903558
180.0,564,1377.590222
445.0,923,1385.264306
310.0,632,1389.507051
490.0,975,1397.082521
495.0,975,1403.748573
250.0,645,1409.022022
380.0,793,1414.555035
275.0,571,1418.443128
360.0,703,1424.055619
520.0,775,1429.172003
285.0,571,1434.027087
510.0,709,1439.076005
905.0,982,1446.940861
150.0,449,1449.641111
445.0,881,1456.000086
320.0,690,1461.498788
345.0,639,1465.706228
610.0,716,1471.685224
455.0,784,1476.873963
395.0,815,1483.073755
405.0,465,1486.165088
440.0,818,1492.011255
460.0,839,1498.851928
210.0,519,1502.001495
735.0,831,1508.986856
280.0,682,1513.629035
600.0,608,1517.660286
95.0,299,1520.205481
170.0,481,1523.89746
80.0,389,1526.233327
375.0,782,1532.142035
210.0,503,1536.273802
390.0,819,1541.616065
210.0,628,1546.860785
730.0,1026,1553.741802
190.0,506,1557.632582
420.0,767,1563.39175
350.0,679,1567.766875
600.0,1083,1576.031721
465.0,869,1581.682369
520.0,925,1588.805157
575.0,935,1596.271356
820.0,865,1602.201822
270.0,617,1606.688497
365.0,793,1613.108346
280.0,577,1617.011055
380.0,681,1622.589894
445.0,927,1628.854189
250.0,540,1632.789854
235.0,634,1637.757254
325.0,729,1642.729345
470.0,806,1649.457841
525.0,869,1655.488565
780.0,1096,1664.062533
355.0,556,1667.575059
510.0,1071,1680.383272
225.0,729,1686.232932
370.0,852,1692.10715
380.0,684,1697.593964
285.0,667,1702.073847
560.0,926,1708.854239
340.0,660,1713.495083
340.0,703,1718.333153
420.0,782,1724.894091
200.0,367,1726.982574
120.0,465,1730.214237
370.0,679,1735.821551
675.0,908,1742.329676
515.0,907,1749.581452
450.0,973,1756.132343
415.0,1046,1763.877859
160.0,507,1767.386332
205.0,504,1771.039616
405.0,786,1777.291481
335.0,784,1782.564249
315.0,606,1787.569535
260.0,569,1791.260096
275.0,620,1795.385731
345.0,714,1801.274809
35.0,264,1802.737733
750.0,958,1810.35694
525.0,978,1817.117111
415.0,870,1823.988634
605.0,989,1830.743604
310.0,583,1835.744848
160.0,376,1838.312041
335.0,647,1842.725655
360.0,797,1849.259099
440.0,843,1854.897976
455.0,913,1862.217955
265.0,583,1866.093232
285.0,705,1871.080997
485.0,837,1877.659571
400.0,773,1882.69075
405.0,819,1889.420748
470.0,949,1895.604914
225.0,592,1900.393509
270.0,665,1905.003352
300.0,583,1909.211613
545.0,935,1916.083986
315.0,806,1922.002138
480.0,949,1929.128705
290.0,687,1934.046879
325.0,873,1940.346685
230.0,645,1944.844524
495.0,807,1951.146964
310.0,720,1956.051261
260.0,573,1960.731229
65.0,302,1962.794525
170.0,482,1965.929198
465.0,952,1973.274215
330.0,660,1977.797163
300.0,594,1981.6438
250.0,511,1985.606911
185.0,563,1994.122649
355.0,870,2000.519156
315.0,652,2004.700417
485.0,918,2012.033959
470.0,797,2017.563763
790.0,1074,2025.945702
360.0,783,2031.102165
370.0,733,2036.935215
390.0,681,2041.842532
290.0,812,2047.795864
235.0,573,2051.852617
385.0,767,2057.102684
265.0,584,2061.999246
235.0,613,2065.93082
410.0,686,2070.577326
285.0,646,2075.664224
470.0,874,2081.785814
500.0,876,2088.266091
235.0,626,2092.821043
525.0,980,2100.238611
430.0,874,2106.385184
240.0,591,2111.096512
510.0,859,2117.333278
490.0,1012,2125.214263
520.0,907,2131.044933
430.0,766,2137.390302
525.0,963,2143.689644
325.0,766,2150.037213
400.0,777,2154.926114
380.0,887,2162.190452
800.0,1008,2168.896841
565.0,616,2174.008999
260.0,708,2178.55549
455.0,844,2184.731695
215.0,527,2188.997053
605.0,1059,2196.268358
415.0,852,2202.793032
310.0,790,2208.63835
445.0,815,2215.949305
505.0,726,2221.702484
560.0,1057,2231.16617
345.0,744,2237.5289
395.0,717,2242.309248
690.0,964,2249.931041
750.0,1160,2257.802773
240.0,613,2262.921697
355.0,654,2267.294409
335.0,834,2273.767074
235.0,567,2278.098227
640.0,1190,2286.675533
300.0,711,2291.661925
330.0,704,2296.779014
450.0,766,2302.890356
365.0,787,2313.240987
485.0,909,2319.457325
380.0,693,2325.250677
470.0,856,2331.126339
240.0,592,2335.223804
430.0,664,2340.542284
640.0,1001,2347.397289
380.0,635,2352.686947
495.0,949,2359.136388
235.0,548,2363.739659
390.0,805,2369.369721
420.0,770,2375.185559
670.0,1145,2383.201399
375.0,699,2388.971425
255.0,659,2393.81235
320.0,677,2398.264982
640.0,1061,2406.488008
390.0,741,2411.615514
370.0,696,2416.759985
760.0,1280,2426.494422
975.0,1080,2433.94058
475.0,899,2441.0422
230.0,578,2444.855791
530.0,1197,2454.083111
425.0,692,2458.784185
425.0,738,2464.829097
445.0,770,2470.242165
675.0,1031,2478.479217
530.0,895,2484.577872
230.0,576,2489.876627
310.0,661,2494.205576
435.0,1094,2502.682889
470.0,835,2508.251094
270.0,587,2512.871404
180.0,528,2516.848048
515.0,1237,2526.126223
505.0,751,2531.530136
315.0,559,2535.22866
280.0,624,2540.275599
290.0,690,2544.934119
545.0,995,2553.149493
610.0,1130,2560.76607
480.0,991,2568.516696
255.0,587,2572.536732
310.0,802,2579.125049
250.0,591,2583.076891
270.0,650,2587.622717
400.0,811,2594.37259
435.0,863,2600.183954
375.0,808,2606.703475
800.0,1062,2614.533757
580.0,900,2620.864881
465.0,940,2632.932353
360.0,677,2637.385958
390.0,799,2643.917707
315.0,599,2648.086286
400.0,813,2654.380384
315.0,603,2658.843629
735.0,1008,2666.69824
475.0,907,2672.921218
245.0,558,2677.273275
390.0,732,2682.443867
435.0,939,2689.571421
615.0,948,2696.528217
155.0,467,2699.671801
360.0,842,2706.284533
325.0,700,2711.047316
655.0,843,2717.961026
435.0,636,2722.318847
630.0,1176,2731.376685
330.0,737,2736.529676
500.0,979,2744.166399
365.0,761,2749.377841
170.0,518,2753.911069
490.0,882,2759.963868
365.0,705,2765.19244
500.0,996,2772.627841
225.0,562,2776.70106
210.0,589,2781.557959
410.0,823,2787.132117
450.0,789,2793.647675
450.0,774,2798.831214
220.0,574,2803.503078
605.0,1149,2811.509929
425.0,815,2818.415366
550.0,1053,2825.676695
225.0,501,2829.829827
530.0,839,2835.483071
215.0,573,2839.568431
75.0,288,2842.332519
530.0,1037,2849.706613
445.0,910,2856.86987
275.0,556,2860.643359
225.0,635,2865.77944
260.0,662,2870.809567
395.0,861,2876.618519
800.0,1082,2885.119395
385.0,719,2890.386394
440.0,965,2897.774055
425.0,893,2904.858432
585.0,1040,2911.880932
315.0,696,2917.439293
370.0,750,2922.606105
235.0,566,2926.368149
355.0,798,2932.921487
200.0,478,2936.244177
235.0,633,2940.849185
170.0,484,2944.798774
285.0,725,2955.965954
365.0,851,2961.752899
550.0,1024,2969.804506
335.0,675,2974.283681
345.0,691,2979.541343
190.0,519,2983.349617
475.0,771,2988.664962
380.0,853,2995.174387
475.0,955,3001.647855
550.0,947,3008.986785
235.0,630,3013.221457
285.0,507,3017.111635
390.0,703,3022.252486
195.0,569,3025.96471
450.0,869,3032.899035
265.0,646,3037.307706
455.0,918,3044.691077
605.0,964,3051.038413
235.0,639,3056.529822
305.0,647,3061.008536
575.0,1099,3069.565218
830.0,1007,3076.565357
450.0,827,3083.233713
310.0,715,3088.657566
385.0,688,3094.200619
580.0,1059,3101.511558
685.0,856,3108.164701
275.0,677,3113.046934
430.0,852,3119.716455
505.0,856,3125.724914
380.0,690,3131.254941
485.0,903,3137.435699
570.0,1062,3145.802977
175.0,495,3149.231515
525.0,1203,3158.465336
325.0,810,3163.63789
255.0,570,3168.126716
575.0,1081,3175.954758
525.0,899,3183.116118
250.0,573,3186.935185
400.0,794,3192.864661
625.0,805,3198.767834
500.0,693,3203.384876
335.0,644,3208.96119
280.0,580,3212.72427
345.0,718,3218.265064
280.0,623,3222.823335
595.0,727,3227.70897
645.0,945,3235.316728
550.0,1070,3242.907704
530.0,780,3249.264918
225.0,526,3252.560288
710.0,1218,3261.750227
435.0,752,3273.104496
510.0,890,3279.198243
430.0,722,3285.035457
265.0,534,3288.558838
265.0,696,3294.000264
470.0,898,3300.814931
545.0,824,3307.386976
350.0,773,3312.861847
695.0,1133,3321.574317
380.0,785,3326.946315
500.0,1249,3336.370114
390.0,797,3341.636265
550.0,1059,3350.038432
365.0,755,3355.276579
650.0,1321,3365.375542
330.0,718,3371.371094
375.0,678,3376.015912
695.0,800,3381.776132
440.0,794,3388.100044
405.0,896,3394.464912
350.0,820,3401.042401
805.0,1182,3410.115739
320.0,693,3414.784926
720.0,951,3422.385287
365.0,759,3427.906627
795.0,1031,3436.153527
300.0,758,3441.449886
285.0,707,3447.477229
770.0,975,3454.321644
315.0,742,3460.31008
380.0,678,3465.11899
585.0,854,3471.565862
500.0,851,3477.884107
325.0,660,3482.551253
260.0,690,3488.070492
305.0,695,3492.67205
400.0,1010,3500.66439
345.0,690,3505.647695
250.0,739,3511.487106
575.0,1188,3519.786712
460.0,723,3525.962447
210.0,532,3529.457111
455.0,932,3536.582283
675.0,945,3543.216062
475.0,876,3550.34446
420.0,650,3554.686118
460.0,970,3562.447991
390.0,589,3566.422919
405.0,774,3572.362078
190.0,469,3575.851587
350.0,652,3580.169414
770.0,1197,3594.019526
585.0,960,3601.852976
605.0,983,3609.424657
380.0,643,3614.365359
535.0,1071,3622.469324
515.0,884,3629.303851
310.0,655,3633.795428
475.0,789,3640.349817
385.0,837,3645.903761
590.0,780,3652.563391
420.0,730,3657.659793
345.0,621,3662.657916
380.0,806,3667.937974
315.0,590,3672.548301
710.0,889,3678.985871
585.0,1214,3688.737905
650.0,987,3695.509892
495.0,1061,3704.043889
350.0,790,3709.755636
315.0,762,3715.772624
455.0,823,3721.388367
325.0,583,3726.510272
345.0,652,3730.706949
430.0,669,3735.527218
685.0,933,3742.474719
510.0,839,3748.681026
455.0,853,3755.063246
305.0,673,3759.588743
305.0,750,3765.721212
520.0,923,3771.9707
440.0,824,3778.701698
505.0,894,3785.00817
435.0,706,3790.719469
465.0,729,3795.631326
405.0,796,3802.428308
605.0,983,3809.27634
220.0,556,3813.840557
800.0,992,3820.670957
225.0,574,3825.649752
365.0,650,3830.158893
385.0,699,3835.020001
735.0,1344,3845.252475
445.0,819,3852.042131
355.0,751,3857.090156
345.0,694,3862.232339
560.0,798,3868.087807
750.0,1073,3876.458732
500.0,919,3882.895536
575.0,1073,3891.175878
590.0,804,3896.619824
545.0,1079,3904.94616
360.0,740,3915.578044
465.0,610,3919.490546
390.0,659,3923.752369
365.0,873,3930.429831
565.0,784,3935.741363
375.0,718,3941.42083
320.0,559,3945.026417
375.0,834,3951.669978
445.0,688,3956.191583
365.0,638,3960.2392
395.0,842,3967.018639
455.0,893,3972.734059
320.0,521,3977.020232
400.0,825,3982.57341
520.0,789,3988.078387
310.0,750,3993.846202
165.0,468,3996.651025
290.0,656,4001.940038
605.0,947,4008.174064
445.0,1001,4015.973688
390.0,726,4021.139862
435.0,891,4027.92995
415.0,795,4033.533015
580.0,885,4040.250408
490.0,701,4045.321715
340.0,647,4049.55904
365.0,762,4055.560721
755.0,1075,4062.878627
